ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
45154,Madison,01089,Northern,1057,7,0.207245811581288,2.4192510631746,026df29d-fa63-4dc6-ae99-395b4d69eb86,0
45155,Marengo,01091,Southwestern,286,11,0.243586589216875,2.64368581241414,0bd39ee6-737e-4ca4-940f-41588e3131f0,0
45156,Marion,01093,Northern,203,12,0.188224455607951,1.90243452461428,158bc07c-303f-4cbe-bfb4-adbb543d57aa,0
45157,Marshall,01095,Northern,1537,10,0.158193819913322,2.22984018931076,045e7c2f-90ff-4a82-9e9f-400759fa2302,0
45158,Mobile,01097,Mobile,3697,134,0.307697348295278,4.83629332281426,afb515d7-85fa-4dcc-ac1b-0dec0b79a151,0
45159,Monroe,01099,Southwestern,197,2,0.254517578378227,2.83753802882174,cfc52e0a-6455-4312-ba6f-895b46fa15cf,0
45160,Montgomery,01101,East Central,3839,99,0.198182172648103,2.60770290702687,1a9f66a7-4367-4ba9-896a-436d11596810,0
45161,Morgan,01103,Northern,981,3,0.152203319983528,1.80617511452274,fee2fff3-b49e-441b-b6e2-933b9b848a7d,0
45162,Perry,01105,West Central,145,1,0.18021159047953,2.14838023913143,b67ae12c-ef18-4c6b-8a02-23e0a9eb4ddb,0
45163,Pickens,01107,West Central,211,6,0.22311596802615,2.22345505777214,300644e7-0d3d-4ea1-8350-11f6ad1ff8d1,0
45164,Pike,01109,Southeastern,399,5,0.166038209106773,2.23104055343355,77f4fe4b-249c-485f-88e5-246c92022c95,0
45165,Randolph,01111,Northeastern,170,9,0.14646191250813,1.58584516900329,4fd87d6a-fd88-4ae6-8b89-f7b5c6e63617,0
45166,Russell,01113,East Central,484,0,0.160426072907967,2.13411394127528,f9ec8a1a-6d41-4fc2-abda-bbb1123c0d22,0
45167,St. Clair,01115,Northeastern,304,2,0.164611790120262,2.46182521198285,b43f28cd-2384-41ac-a700-8393b548dec0,0
45168,Shelby,01117,Northeastern,1082,23,0.202879219246825,2.52559193618872,f42dea22-eebd-4216-a848-b2e6c5451613,0
45169,Sumter,01119,West Central,276,12,0.227210820567734,3.07842876540608,7729064f-be48-4525-8bd2-eea041854b82,0
45170,Talladega,01121,Northeastern,267,7,0.190828489604655,2.7296175303427,a5f209f3-0538-4ed7-bc41-e7d3c263e12f,0
45171,Tallapoosa,01123,East Central,563,69,0.191182308914904,2.16459004269042,2eee0ee4-2857-4eb9-866c-48bdff235308,0
45172,Tuscaloosa,01125,West Central,2049,38,0.338742577944004,2.90058009044742,370b5583-2a88-4d16-b13d-3b894c0bc994,0
45173,Walker,01127,West Central,867,23,0.20307720239839,2.39750884765462,9e606af3-865e-4cba-b626-7f2b749840c2,0
45174,Washington,01129,Southwestern,100,7,0.26740407070929,2.63236527422465,0597be0f-82fe-4182-8c83-2f46d7050fa1,0
45175,Wilcox,01131,Southwestern,280,8,0.224284362669096,2.68126387368409,1e32eb6b-e0ad-44b9-8578-13ffa9193395,0
45176,Winston,01133,Northern,233,3,0.159972008442992,1.68720534678178,02f59ef9-ef35-4703-888f-395e7b5f3960,0
45177,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,fbd54a82-21ea-4900-9ce4-34b4c1e228e0,0
