ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
46470,Autauga,01001,East Central,643,12,0.150198352049983,2.1379328255407,fa6c2059-7ed8-41c7-8a76-7d50203ee7c1,4693
46471,Baldwin,01003,Southwestern,1039,9,0.400159431601878,6.69300034847276,bcde8de4-47b5-4c3a-a6bc-934814249316,17933
46472,Barbour,01005,Southeastern,362,2,0.223267704174077,2.69097505269632,ce27c345-267c-4e40-b790-7db2f641aad0,2052
46473,Bibb,01007,West Central,198,1,0.156476914356972,1.8951692775798,7eb52b74-cece-45e4-b85f-14f846dd35e0,2277
46474,Blount,01009,Northeastern,258,1,0.164406638341006,2.45274784751908,495d0bb8-ed28-4f2b-a903-1966de292b8f,3627
46475,Bullock,01011,East Central,369,10,0.154671563531792,2.06480197165101,bc462ace-09cd-4344-ae4b-f8bf663bd43c,1387
46476,Butler,01013,Southeastern,637,28,0.191776547733298,1.83587954870993,36332272-a1b4-4089-90a4-1ca3ca470b1c,2559
46477,Calhoun,01015,Northeastern,403,5,0.154366224232035,2.21070839394633,03494db7-63cc-4dab-8ec6-f38318274496,7595
46478,Chambers,01017,East Central,647,27,0.150563980768084,1.72306516183319,27862549-d035-47dd-b4bd-5c3b93cef4c2,3486
46479,Cherokee,01019,Northeastern,111,7,0.151975822791428,1.89808177880757,1acd0e77-0fef-4d61-8972-8dd732d60a83,1553
46480,Chilton,01021,West Central,276,2,0.174837510280213,2.09165532433194,1e343261-9ac9-4d79-9299-368c9b0eb57b,3044
46481,Choctaw,01023,Southwestern,199,12,0.227681129400253,2.68700551554037,7db68c04-895b-45c9-a668-1a37093c5c48,741
46482,Clarke,01025,Southwestern,287,6,0.308508819690587,3.78655552072513,a94a6f38-b224-48f8-9d83-1511e384edb6,2565
46483,Clay,01027,Northeastern,69,2,0.151874743437702,2.02332180215824,7b156c53-f9a2-43bc-8146-49e1bf541b1c,881
46484,Cleburne,01029,Northeastern,39,1,0.141259985723536,2.17578212063938,ab6cf3e5-a177-445e-b828-38a9bbb584be,617
46485,Coffee,01031,Southeastern,392,3,0.167143203828118,1.67989540600381,93cb74d6-e83a-46e0-b0a4-c923f8599efa,4025
46486,Colbert,01033,Northern,442,6,0.15857369348987,2.31239229125845,f2d2760e-248a-4490-8fcc-7bfa89553137,5188
46487,Conecuh,01035,Southwestern,218,7,0.209509978242295,2.59686142559656,71ce2b9c-5c1f-4cd4-a7c6-6895f3186e3f,1073
46488,Coosa,01037,East Central,60,1,0.16640708911109,1.7505584986585,ede4620d-cdb4-4137-83d7-044854b3d96b,563
46489,Covington,01039,Southeastern,381,10,0.255971892285061,2.38709591035509,2b61d9d7-dc53-47f2-b352-a4dd0202fe55,3094
46490,Crenshaw,01041,Southeastern,125,3,0.150571897113878,2.31806123117494,8a98a284-e9e4-418c-87e4-5e636400d964,1270
46491,Cullman,01043,Northern,490,5,0.191087821164047,2.50218505547441,8338868b-093c-41cf-9584-d0bed24b1a8a,6609
46492,Dale,01045,Southeastern,326,1,0.138259666605563,1.65151999951547,d37bf4b2-9938-4715-a0ee-80846deefee9,3714
46493,Dallas,01047,Southwestern,918,9,0.246497505086154,3.13752996820932,7560681c-e5f6-4ddb-b35d-41e53d013fb7,5348
46494,DeKalb,01049,Northeastern,790,5,0.197848401841384,2.21695752803772,7392ecb7-4776-4a0f-862a-ddc04c1bf68a,5549
46495,Elmore,01051,East Central,975,19,0.163505782545826,2.27519521591255,cf0ef431-3a56-4783-94fb-07a6fc064e9c,7463
46496,Escambia,01053,Southwestern,435,8,0.233446648119298,2.50306921694382,25a57d46-f309-4c82-9236-90218fed52f3,3067
46497,Etowah,01055,Northeastern,834,13,0.138757597037284,2.10053621990475,e575a7fb-a6bc-4e84-adf4-e9c888afcdcd,10301
46498,Fayette,01057,West Central,72,1,0.158552104918499,1.83779224583562,8bb1cba3-43f8-4fce-aa11-5b964bd64b27,1244
46499,Franklin,01059,Northern,906,16,0.164243463038702,1.78358559509712,223b868c-87d9-47a9-bbfb-0cac9727dc4c,4069
