ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
36338,Autauga,01001,East Central,159,3,0.150198352049983,2.1379328255407,d3a44959-7e5f-49d2-8ac1-98fc4db16af4,1815
36339,Baldwin,01003,Southwestern,274,9,0.400159431601878,6.69300034847276,57abafe6-32d9-4004-a650-0de9b8b74a19,7084
36340,Barbour,01005,Southeastern,110,1,0.223267704174077,2.69097505269632,63eba379-0342-4e80-8a63-dce021cf8fd8,699
36341,Bibb,01007,West Central,59,1,0.156476914356972,1.8951692775798,df553649-4090-4fcd-a014-a102e0cf1410,1208
36342,Blount,01009,Northeastern,49,1,0.164406638341006,2.45274784751908,cf2b056f-a6c2-47b0-a34b-c6ef5bd9e457,1338
36343,Bullock,01011,East Central,111,1,0.154671563531792,2.06480197165101,ac6b61b9-913e-4547-a5dc-8698d85b4d69,412
36344,Butler,01013,Southeastern,344,11,0.191776547733298,1.83587954870993,8b5ba50a-08b9-4391-918d-14f1ef2d95ff,1328
36345,Calhoun,01015,Northeastern,141,3,0.154366224232035,2.21070839394633,a3babbb3-8b41-43b0-922f-32793da919f7,3210
36346,Chambers,01017,East Central,336,23,0.150563980768084,1.72306516183319,ce27ef14-a729-4d16-9887-1c58827f1f6b,1378
36347,Cherokee,01019,Northeastern,33,2,0.151975822791428,1.89808177880757,bc83ef94-28d7-47e0-89f9-ea6482243e60,611
36348,Chilton,01021,West Central,87,1,0.174837510280213,2.09165532433194,543fe161-0263-4152-ac2c-d0bf5ce95220,1222
36349,Choctaw,01023,Southwestern,141,4,0.227681129400253,2.68700551554037,10ac7447-30bf-4b69-8e16-6d709c3c1a43,426
36350,Clarke,01025,Southwestern,102,2,0.308508819690587,3.78655552072513,644464ef-a1fa-4400-829b-47be13cd74cb,999
36351,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,84a0790c-7132-4e4f-88e5-7671d9363f28,438
36352,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,86f46934-a330-4838-808b-d1ac2da95c8a,207
36353,Coffee,01031,Southeastern,200,1,0.167143203828118,1.67989540600381,8be454e0-e01e-4b43-b3e4-1a6fc9ddaa3e,1641
36354,Colbert,01033,Northern,136,2,0.15857369348987,2.31239229125845,7dd684c2-4f29-493e-a4af-bbb2e8f43bcd,2296
36355,Conecuh,01035,Southwestern,25,1,0.209509978242295,2.59686142559656,9a01b6b7-8341-414f-a6e8-5b903d590b48,288
36356,Coosa,01037,East Central,33,1,0.16640708911109,1.7505584986585,1a13e9b1-993b-4567-bb37-2176e23ff0f8,256
36357,Covington,01039,Southeastern,65,1,0.255971892285061,2.38709591035509,17ca5a9c-0064-4dc6-92ac-9136b6a2378c,1031
36358,Crenshaw,01041,Southeastern,58,2,0.150571897113878,2.31806123117494,e83e3616-b40e-40d7-b8b1-d8412cf2d99d,649
36359,Cullman,01043,Northern,76,0,0.191087821164047,2.50218505547441,7b5c60b0-09dc-4c7b-9f74-080f6a7e365f,2420
36360,Dale,01045,Southeastern,83,0,0.138259666605563,1.65151999951547,0c3db660-ee61-4ac6-9841-11543b4f4573,1006
36361,Dallas,01047,Southwestern,197,3,0.246497505086154,3.13752996820932,90f7f158-2227-4f50-a424-5df69bc88d0d,1735
36362,DeKalb,01049,Northeastern,221,3,0.197848401841384,2.21695752803772,05f53465-e5cc-4e2a-bea0-00f6dde3c0fd,1683
36363,Elmore,01051,East Central,263,7,0.163505782545826,2.27519521591255,4aa00664-f060-4d4a-8672-36c18c04d749,2686
36364,Escambia,01053,Southwestern,43,3,0.233446648119298,2.50306921694382,8b9fbdd1-8f5b-47f5-946d-3ed0cf46a62f,1040
36365,Etowah,01055,Northeastern,236,10,0.138757597037284,2.10053621990475,1077bc8f-7e56-44af-aa40-5c8143d84302,3882
36366,Fayette,01057,West Central,11,0,0.158552104918499,1.83779224583562,b92fc69a-1f64-4649-b962-0a6d880f43fc,515
36367,Franklin,01059,Northern,447,6,0.164243463038702,1.78358559509712,098b053c-c399-4f15-bf1d-3c123760e521,1821
36368,Geneva,01061,Southeastern,33,0,0.141768015065281,1.83488097279248,fee12f08-a240-4aa7-b58a-82fdbe178781,571
36369,Greene,01063,West Central,89,4,0.164666965815741,3.57766804402764,3a5db809-67e3-431d-a88b-8daa288ed440,456
36370,Hale,01065,West Central,129,3,0.163613340422671,2.4799010938001,46954dcc-83f8-47cf-b89f-8098f878cf8d,791
36371,Henry,01067,Southeastern,56,2,0.139761467476774,1.63725823418183,85f93f56-8a0e-4f88-96ab-eed40d4ae7cb,443
36372,Houston,01069,Southeastern,164,4,0.142463779205855,2.10452810210549,51eddc2b-1b22-403d-97d1-d9e494d64534,2986
36373,Jackson,01071,Northern,69,2,0.287410215888713,2.67694940746419,c1031792-7269-4a15-a0d9-559167cc9a48,2199
36374,Jefferson,01073,Jefferson,1614,88,0.282606031405749,2.91318939557353,07e400fa-60b9-470d-a006-c6bb33f2601e,33917
36375,Lamar,01075,West Central,20,0,0.15263540616661,1.64069081755141,e73f45f8-5b3c-4573-aeee-8c7e2b45ff48,446
36376,Lauderdale,01077,Northern,128,2,0.184043571131042,2.55716948814366,f91c826d-ad9b-4d5b-b4ba-04c612bf439c,3564
36377,Lawrence,01079,Northern,42,0,0.182392737623559,1.92975383451283,54b23637-1532-4478-b3bb-9e0efb0f79c3,607
36378,Lee,01081,East Central,498,32,0.153274187500529,2.0496448391292,33b9e513-f594-4208-ba80-68cf30363548,5634
36379,Limestone,01083,Northern,74,0,0.155003206122046,1.71814668265853,3dad22bb-2102-425e-84ea-3842c44ff99d,2066
36380,Lowndes,01085,East Central,186,10,0.179493868658938,2.34426217715912,91258595-ffa9-4bc5-84c8-e7ba51e097d7,532
36381,Macon,01087,East Central,60,2,0.152225727451423,2.0876916570357,9f32bcde-34ef-4559-96a9-aafffb0549ed,628
36382,Madison,01089,Northern,296,4,0.207245811581288,2.4192510631746,cbd9f067-7ff8-4179-a6f6-5c6083b322e3,14105
36383,Marengo,01091,Southwestern,133,6,0.243586589216875,2.64368581241414,ed7e3d6d-16e0-44cf-afe3-4b0d756156f7,1402
36384,Marion,01093,Northern,113,10,0.188224455607951,1.90243452461428,28df6219-ef4e-4ba3-b6fe-22effd9e1fd2,1343
36385,Marshall,01095,Northern,649,9,0.158193819913322,2.22984018931076,0b8a61d5-d0b5-4fc2-8808-075629e3a99d,4979
