OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
15076,Autauga,01001,East Central,19,1,0.150198352049983,2.1379328255407,1,f753eda2-e494-4e71-8975-d9600dcf1f6e,158
15077,Baldwin,01003,Southwestern,66,0,0.400159431601878,6.69300034847276,1,319abe77-f76c-4806-886a-314ae1b746e9,789
15078,Barbour,01005,Southeastern,10,0,0.223267704174077,2.69097505269632,0,c3934027-9082-40a7-a332-bce74e73ddc6,56
15079,Bibb,01007,West Central,13,0,0.156476914356972,1.8951692775798,0,313c1a01-fe02-46ad-b511-44b915b2b3b1,149
15080,Blount,01009,Northeastern,12,0,0.164406638341006,2.45274784751908,0,ca2ef56b-cfd9-4330-85bb-fd17c9de0ea0,106
15081,Bullock,01011,East Central,4,0,0.154671563531792,2.06480197165101,0,59ef421b-43ae-4f2f-89e4-f3046721bfad,23
15082,Butler,01013,Southeastern,6,0,0.191776547733298,1.83587954870993,0,cd7cf754-36f2-4bb5-a32d-bbfb50053143,56
15083,Calhoun,01015,Northeastern,57,0,0.154366224232035,2.21070839394633,0,cd9a6181-48c5-4c8b-890a-4cd83594025a,237
15084,Chambers,01017,East Central,184,8,0.150563980768084,1.72306516183319,8,1375bc7a-1903-4667-a6c1-4be3b99cd1ad,267
15085,Cherokee,01019,Northeastern,7,0,0.151975822791428,1.89808177880757,0,18fe9697-afd2-447c-9e09-6a87bcf4f391,65
15086,Chilton,01021,West Central,30,0,0.174837510280213,2.09165532433194,0,817f91bb-139e-4026-b580-a9e6e2f61044,149
15087,Choctaw,01023,Southwestern,9,0,0.227681129400253,2.68700551554037,0,2694f1d2-25fb-4700-a984-cd351f8358a8,35
15088,Clarke,01025,Southwestern,15,0,0.308508819690587,3.78655552072513,0,f88562c7-f04d-4da7-a417-840cfd9699cf,121
15089,Clay,01027,Northeastern,12,0,0.151874743437702,2.02332180215824,0,7c89bfe3-1dea-41d7-b4e7-afd1c67829f7,66
15090,Cleburne,01029,Northeastern,12,0,0.141259985723536,2.17578212063938,0,4d630317-30d8-4c02-a265-3a8c0dee9aa2,30
15091,Coffee,01031,Southeastern,20,0,0.167143203828118,1.67989540600381,0,97798178-5eff-4f14-a716-78fe276af74c,107
15092,Colbert,01033,Northern,8,1,0.15857369348987,2.31239229125845,1,e67879c1-ab21-4a65-83ec-788735fa7820,239
15093,Conecuh,01035,Southwestern,3,0,0.209509978242295,2.59686142559656,0,f4df2f49-9fd3-4078-a03b-f997f5b15710,45
15094,Coosa,01037,East Central,11,0,0.16640708911109,1.7505584986585,0,ab23d5ab-1222-4c2d-a6b6-5680c04d18df,29
15095,Covington,01039,Southeastern,11,0,0.255971892285061,2.38709591035509,0,b3f2f362-ac7d-40a2-bf65-c1f18990ea29,94
15096,Crenshaw,01041,Southeastern,2,0,0.150571897113878,2.31806123117494,0,2d1979df-83bf-4f6f-9026-ece410c54294,79
15097,Cullman,01043,Northern,31,0,0.191087821164047,2.50218505547441,1,85de3b5e-d389-45aa-8ab8-f70e240bf5d2,222
15098,Dale,01045,Southeastern,6,0,0.138259666605563,1.65151999951547,0,3e0d95f2-1d3b-4f95-a523-f389c5759ddc,101
15099,Dallas,01047,Southwestern,10,0,0.246497505086154,3.13752996820932,0,409f7419-339f-46cb-bea9-d45ec240a37a,109
15100,DeKalb,01049,Northeastern,21,0,0.197848401841384,2.21695752803772,0,793368ba-cc3f-4d71-952e-035a4fde1e1b,207
15101,Elmore,01051,East Central,30,0,0.163505782545826,2.27519521591255,0,f638da2c-7dd8-41c0-8828-66ae7b0a6744,409
