ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
47082,Autauga,01001,East Central,698,15,0.150198352049983,2.1379328255407,3279ee9c-7828-46ed-9e53-323259fe3523,5059
47083,Baldwin,01003,Southwestern,1277,11,0.400159431601878,6.69300034847276,f4c8ebc4-6875-4b99-8da9-812bd321f316,19973
47084,Barbour,01005,Southeastern,399,2,0.223267704174077,2.69097505269632,6545469e-5afb-4da9-b802-5660e59d8781,2259
47085,Bibb,01007,West Central,224,1,0.156476914356972,1.8951692775798,3f85a1de-39e0-4a92-9673-ef0a94f27f55,2415
47086,Blount,01009,Northeastern,320,1,0.164406638341006,2.45274784751908,a1532eeb-6c77-42b7-8d70-04f3444c7a19,3981
47087,Bullock,01011,East Central,378,10,0.154671563531792,2.06480197165101,d1b024f9-9ff9-4635-a439-43b01f679070,1433
47088,Butler,01013,Southeastern,652,29,0.191776547733298,1.83587954870993,7abb1f23-1513-4a21-9ba5-428313164329,2661
47089,Calhoun,01015,Northeastern,515,5,0.154366224232035,2.21070839394633,da7c6070-ea5f-4e61-a489-7830c1be6423,8518
47090,Chambers,01017,East Central,677,30,0.150563980768084,1.72306516183319,c4ec4468-5ce4-4d1b-a1a9-11d0a9bb2887,3725
47091,Cherokee,01019,Northeastern,124,7,0.151975822791428,1.89808177880757,06389c22-329c-4349-9cae-866530c380b1,1676
47092,Chilton,01021,West Central,331,2,0.174837510280213,2.09165532433194,edf92647-8b38-4b44-b592-b6036b598b75,3406
47093,Choctaw,01023,Southwestern,217,12,0.227681129400253,2.68700551554037,5c4feece-8d08-4143-8921-d3cb7511fd40,763
47094,Clarke,01025,Southwestern,317,6,0.308508819690587,3.78655552072513,0450b669-78d5-4805-97a9-5f2a8d54b025,2767
47095,Clay,01027,Northeastern,85,2,0.151874743437702,2.02332180215824,0510e96f-779c-46d2-b524-c06a6694a2d2,958
47096,Cleburne,01029,Northeastern,45,1,0.141259985723536,2.17578212063938,1fb9342d-1c90-4671-abed-18ca3ae6936d,676
47097,Coffee,01031,Southeastern,428,4,0.167143203828118,1.67989540600381,dbfebe06-aec4-4811-8e46-67092f414bb2,4226
47098,Colbert,01033,Northern,509,6,0.15857369348987,2.31239229125845,285edf03-29f0-4274-afb8-764d725fd7e9,5550
47099,Conecuh,01035,Southwestern,231,8,0.209509978242295,2.59686142559656,d5ff9a46-1e4d-4c84-9c56-627890e36e67,1169
47100,Coosa,01037,East Central,66,1,0.16640708911109,1.7505584986585,8ed8ed56-7d63-4838-8216-037e7da9095f,614
47101,Covington,01039,Southeastern,416,12,0.255971892285061,2.38709591035509,cd2f40ec-9eb5-46d3-9657-fdd918d0474e,3347
47102,Crenshaw,01041,Southeastern,132,3,0.150571897113878,2.31806123117494,53b87b4e-f4e1-4795-8b87-075c4a3e08f5,1314
47103,Cullman,01043,Northern,615,6,0.191087821164047,2.50218505547441,381f2cd6-1649-4bbc-bb1d-7443f3f596f9,7236
47104,Dale,01045,Southeastern,395,1,0.138259666605563,1.65151999951547,e1044991-a58b-41d7-91d9-f0ec5093d503,3962
47105,Dallas,01047,Southwestern,1002,9,0.246497505086154,3.13752996820932,aaf52a49-f580-4aae-8c77-f1c5e0574d40,5698
47106,DeKalb,01049,Northeastern,967,7,0.197848401841384,2.21695752803772,ed601b4d-027d-48af-b202-fa29c5b1d24d,6348
47107,Elmore,01051,East Central,1067,21,0.163505782545826,2.27519521591255,26383368-82c0-476a-aa80-490aad1943ef,8089
