ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
48918,Autauga,01001,East Central,845,20,0.150198352049983,2.1379328255407,34042a38-f195-441a-b852-54eeecdb6a97,5852
48919,Baldwin,01003,Southwestern,2077,15,0.400159431601878,6.69300034847276,5f7badf4-8ade-48fd-9b6b-1f7f9497a2b8,23295
48920,Barbour,01005,Southeastern,484,4,0.223267704174077,2.69097505269632,950b16bb-6b4e-4aeb-96da-53e8eeecc3a7,2642
48921,Bibb,01007,West Central,278,2,0.156476914356972,1.8951692775798,8cdeba65-0ec3-42f9-a79f-38c3eb905b50,2702
48922,Blount,01009,Northeastern,479,1,0.164406638341006,2.45274784751908,d72ee4fb-f159-4f32-bab7-3f2eb4821f47,4783
48923,Bullock,01011,East Central,396,10,0.154671563531792,2.06480197165101,d7b4951f-b4f7-470e-a70a-ff5bdd405e90,1565
48924,Butler,01013,Southeastern,688,33,0.191776547733298,1.83587954870993,3b93e9b0-d22a-4ec7-9a30-089eeb43267a,2833
48925,Calhoun,01015,Northeastern,849,6,0.154366224232035,2.21070839394633,895b6bc2-7e3c-4f14-a0d3-0dac34377d11,10612
48926,Chambers,01017,East Central,743,33,0.150563980768084,1.72306516183319,a7558d32-dbea-4b36-9954-5798a3615fbc,4108
48927,Cherokee,01019,Northeastern,172,7,0.151975822791428,1.89808177880757,0fbc777e-e2e1-4d6e-8d45-9596b8346a01,1977
48928,Chilton,01021,West Central,491,3,0.174837510280213,2.09165532433194,a1b47319-514c-4505-8580-d5121b023eec,4100
48929,Choctaw,01023,Southwestern,238,12,0.227681129400253,2.68700551554037,0d71e362-7f3e-4b03-aa96-39460bd77722,843
48930,Clarke,01025,Southwestern,398,7,0.308508819690587,3.78655552072513,b025d186-7c1a-42e7-a7e4-410877e6c2ef,3122
48931,Clay,01027,Northeastern,132,2,0.151874743437702,2.02332180215824,8f5d39ef-1d73-462c-8d34-6e67c8bede5a,1252
48932,Cleburne,01029,Northeastern,80,1,0.141259985723536,2.17578212063938,5932fcb0-b5a3-4cf0-8cb1-3e25c93e3658,809
48933,Coffee,01031,Southeastern,554,4,0.167143203828118,1.67989540600381,e7538cc0-e73e-4506-96bb-1dac58abac34,4926
48934,Colbert,01033,Northern,785,9,0.15857369348987,2.31239229125845,2115cf66-720f-4c16-8972-0d7c2c859201,6507
48935,Conecuh,01035,Southwestern,297,9,0.209509978242295,2.59686142559656,06287133-ba0e-45db-bffd-d0b4183c529c,1360
48936,Coosa,01037,East Central,73,1,0.16640708911109,1.7505584986585,884f56cb-b49c-4ace-8d51-dfb83577985a,688
48937,Covington,01039,Southeastern,569,16,0.255971892285061,2.38709591035509,083f3cc6-732c-4284-9606-83a74072da80,4033
48938,Crenshaw,01041,Southeastern,200,3,0.150571897113878,2.31806123117494,31e60736-fc94-4c83-9b4d-eb7d5ec3e672,1511
48939,Cullman,01043,Northern,839,7,0.191087821164047,2.50218505547441,e449e9a4-2819-4dcb-8be3-7c99cc48f740,8769
48940,Dale,01045,Southeastern,557,4,0.138259666605563,1.65151999951547,e0d90d0f-8e04-46f4-abf8-03548dec9052,4582
48941,Dallas,01047,Southwestern,1150,13,0.246497505086154,3.13752996820932,16e89767-3fa4-463b-87db-2b37dd2492be,6388
48942,DeKalb,01049,Northeastern,1342,8,0.197848401841384,2.21695752803772,eff5d7fa-3987-461c-80ce-e67c857b34a9,8261
48943,Elmore,01051,East Central,1290,27,0.163505782545826,2.27519521591255,a1ca5b9d-4670-448e-8da0-8cbfa6e9352a,9341
48944,Escambia,01053,Southwestern,676,13,0.233446648119298,2.50306921694382,bc179086-94a8-4928-8b45-9d831c1fcf01,4150
48945,Etowah,01055,Northeastern,1422,15,0.138757597037284,2.10053621990475,042ef801-ee4c-4fd5-9830-fc8f9fc85a32,13695
48946,Fayette,01057,West Central,122,5,0.158552104918499,1.83779224583562,09d2d99c-8752-4764-952f-e788256a73ee,1694
48947,Franklin,01059,Northern,1038,16,0.164243463038702,1.78358559509712,47d99148-9e9e-428a-81e6-cb55e96f725f,4675
48948,Geneva,01061,Southeastern,150,0,0.141768015065281,1.83488097279248,0036fff2-e6a1-4d13-8abb-ea750bdf3448,2077
48949,Greene,01063,West Central,224,9,0.164666965815741,3.57766804402764,65cc294d-eb5c-4579-88d4-5e412475975c,1225
48950,Hale,01065,West Central,402,22,0.163613340422671,2.4799010938001,4656fa00-346b-4332-a782-49dd6f6dedd9,2838
48951,Henry,01067,Southeastern,194,3,0.139761467476774,1.63725823418183,43886c6f-8c4c-4284-892d-fdf024676a45,1766
48952,Houston,01069,Southeastern,925,8,0.142463779205855,2.10452810210549,ffa9affd-f1c2-430d-8c14-28b5c8b80b84,12352
48953,Jackson,01071,Northern,582,3,0.287410215888713,2.67694940746419,3d5fbaa8-2e62-463d-aa30-44ae70f1476a,7433
48954,Jefferson,01073,Jefferson,9088,188,0.282606031405749,2.91318939557353,7478f6c1-0440-4f56-a3f0-7a75ece3c3fa,101671
48955,Lamar,01075,West Central,140,1,0.15263540616661,1.64069081755141,f96934e1-d76c-4604-9838-d4bff200125d,1379
48956,Lauderdale,01077,Northern,798,8,0.184043571131042,2.55716948814366,3df60cee-dae1-4170-ac58-a5b2c91b97f3,9878
48957,Lawrence,01079,Northern,205,0,0.182392737623559,1.92975383451283,302764df-7bc8-4f1d-ba95-935c284da323,1790
48958,Lee,01081,East Central,2088,38,0.153274187500529,2.0496448391292,201d006f-480b-415c-af14-128178deb76b,16321
48959,Limestone,01083,Northern,904,6,0.155003206122046,1.71814668265853,dd851122-d845-4880-95f4-594e549336bc,7878
48960,Lowndes,01085,East Central,521,24,0.179493868658938,2.34426217715912,26b9b395-3871-4274-97b9-2253ea188b8f,1673
48961,Macon,01087,East Central,264,10,0.152225727451423,2.0876916570357,5d9056a2-69ea-47ce-a670-0e15cb7584d1,1835
