ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
28858,Blount,01009,Northeastern,39,0,0.164406638341006,2.45274784751908,aabf8a3a-ae30-4cbb-a366-0af77cce0fe5,681
28859,Fayette,01057,West Central,6,0,0.158552104918499,1.83779224583562,897147c6-e9c6-4ec7-838f-c9b206cb2479,295
28860,Lamar,01075,West Central,11,0,0.15263540616661,1.64069081755141,a8f99758-0fa2-45d4-8d12-66be3c91c20b,250
28861,Morgan,01103,Northern,71,0,0.152203319983528,1.80617511452274,5e693994-5399-4511-b5f9-774a914a616a,1796
28862,Shelby,01117,Northeastern,320,13,0.202879219246825,2.52559193618872,bb9d1ab2-e239-4b63-b0a6-625c3f66b248,4000
28863,St. Clair,01115,Northeastern,73,0,0.164611790120262,2.46182521198285,d0ee9c2a-8961-401f-ad2d-a246b9354325,1272
28864,Clay,01027,Northeastern,21,1,0.151874743437702,2.02332180215824,985afa1d-09c6-4c51-a8f3-c72e9c90a3c3,251
28865,Lauderdale,01077,Northern,50,2,0.184043571131042,2.55716948814366,2895aed3-da2d-4f72-8af5-4a37b740d0f2,1561
28866,Barbour,01005,Southeastern,42,1,0.223267704174077,2.69097505269632,6825b53e-cae3-43b2-ae92-61ee80d60389,332
28867,Chilton,01021,West Central,52,1,0.174837510280213,2.09165532433194,ac23ef0d-95fb-42f0-9683-7c377e2a093d,626
28868,Etowah,01055,Northeastern,139,10,0.138757597037284,2.10053621990475,51f41a16-018b-4c67-a26e-78962fcba4e4,1914
28869,Randolph,01111,Northeastern,62,4,0.14646191250813,1.58584516900329,ce7f42e6-6258-4561-bc7c-05dcbcb691d6,405
28870,Choctaw,01023,Southwestern,49,0,0.227681129400253,2.68700551554037,9ed7b688-3b95-42be-b029-363b336ccbe6,161
28871,Marengo,01091,Southwestern,52,3,0.243586589216875,2.64368581241414,cb6f3208-5497-40d4-aeb2-d7e49ade9e76,492
28872,Tuscaloosa,01125,West Central,210,2,0.338742577944004,2.90058009044742,0366ea45-49e0-4a6a-8093-899fe4b3773f,4221
28873,Dale,01045,Southeastern,27,0,0.138259666605563,1.65151999951547,8ac0f90e-704c-4672-a6f6-9e3a35df726c,465
28874,Madison,01089,Northern,225,4,0.207245811581288,2.4192510631746,e2ad4d52-41e8-4dd6-be0a-cb027c40307d,8124
28875,Washington,01129,Southwestern,35,2,0.26740407070929,2.63236527422465,bcf4a64b-7b3f-4fd7-91de-093bff772c4e,199
28876,Wilcox,01131,Southwestern,67,3,0.224284362669096,2.68126387368409,0326485d-a315-4111-aa85-1c1459fcc0bb,232
28877,Autauga,01001,East Central,42,3,0.150198352049983,2.1379328255407,6ba7f6ca-d987-4e95-8e7a-bf5d368c88d6,819
28878,Escambia,01053,Southwestern,29,2,0.233446648119298,2.50306921694382,7908d28b-79d2-4c64-8f2f-c588153934d5,536
28879,Marshall,01095,Northern,328,7,0.158193819913322,2.22984018931076,9fbe3ddf-82c1-474f-ab27-0dc93216a4f3,2056
28880,Pickens,01107,West Central,50,2,0.22311596802615,2.22345505777214,8f2507b6-8bac-4b24-b642-bc8d83864557,459
28881,Bibb,01007,West Central,42,0,0.156476914356972,1.8951692775798,452257ab-ec29-43c9-87f9-d058f198b572,789
28882,Coffee,01031,Southeastern,117,0,0.167143203828118,1.67989540600381,abe6e4ac-cf01-4611-92b1-486e37d39a4c,833
28883,DeKalb,01049,Northeastern,76,2,0.197848401841384,2.21695752803772,2560a848-56a7-4740-9762-d9d79fa8e155,1044
28884,Geneva,01061,Southeastern,9,0,0.141768015065281,1.83488097279248,81ccb808-3a49-4745-86b6-9ac5b1edad41,241
28885,Limestone,01083,Northern,44,0,0.155003206122046,1.71814668265853,03758c08-e50c-400d-a8b8-a6cf202facfb,1275
28886,Winston,01133,Northern,15,0,0.159972008442992,1.68720534678178,eaa30716-cde5-4b58-b6b7-9be696f9c9d2,400
28887,Bullock,01011,East Central,14,0,0.154671563531792,2.06480197165101,b2189fe9-f2e7-42e5-8e93-76aef52ec2ab,103
28888,Butler,01013,Southeastern,65,1,0.191776547733298,1.83587954870993,75fa4663-e0b4-4558-a7b9-915ef425ec52,392
28889,Cleburne,01029,Northeastern,12,1,0.141259985723536,2.17578212063938,4b678169-aafb-411a-9e23-4a1765472c88,100
28890,Mobile,01097,Mobile,1099,61,0.307697348295278,4.83629332281426,c886f425-82df-4a1b-ba73-0094cb096196,8017
28891,Monroe,01099,Southwestern,13,1,0.254517578378227,2.83753802882174,9db7e954-e4b4-400f-b0bd-b9c253a7ead0,210
28892,Talladega,01121,Northeastern,61,2,0.190828489604655,2.7296175303427,c1b7aecf-0001-470c-bef6-d23ae2389774,1279
28893,Henry,01067,Southeastern,24,1,0.139761467476774,1.63725823418183,51ce6587-c1c1-4c67-8376-ee17eb85528b,214
28894,Tallapoosa,01123,East Central,286,18,0.191182308914904,2.16459004269042,4a44b7d8-55f9-4adb-add9-094d2b17e349,1408
