ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
44022,Autauga,01001,East Central,463,10,0.150198352049983,2.1379328255407,a5044d86-4904-456f-8564-1158f1c586d2,3697
44023,Baldwin,01003,Southwestern,449,9,0.400159431601878,6.69300034847276,ae625874-a345-4cab-b77d-3386ebeafdbc,12608
44024,Barbour,01005,Southeastern,287,1,0.223267704174077,2.69097505269632,695e9d88-b207-4dd4-943c-7ed8d2ac0985,1510
44025,Bibb,01007,West Central,138,1,0.156476914356972,1.8951692775798,9f5b2c16-0f26-438a-b1b1-5015494e240c,1909
44026,Blount,01009,Northeastern,165,1,0.164406638341006,2.45274784751908,07575e9d-6db0-4c5d-8429-57be1e9ef5e7,2641
44027,Bullock,01011,East Central,332,10,0.154671563531792,2.06480197165101,dc96f923-d77a-4e34-8baf-a1c16bef5ace,1131
44028,Butler,01013,Southeastern,582,27,0.191776547733298,1.83587954870993,0dc3fb62-303c-46db-87a3-01038f12499e,2307
44029,Calhoun,01015,Northeastern,212,5,0.154366224232035,2.21070839394633,0312a342-a44b-4a54-9110-d8705f800eac,5797
44030,Chambers,01017,East Central,529,27,0.150563980768084,1.72306516183319,7b2d8aad-050d-4b90-9553-1b93f581fb96,2718
44031,Cherokee,01019,Northeastern,56,7,0.151975822791428,1.89808177880757,f28a4f0e-9ddd-49c7-8c41-802872dce1c4,1193
44032,Chilton,01021,West Central,178,2,0.174837510280213,2.09165532433194,647e50ae-256f-464f-80ad-5d7fea7e1a0c,2197
44033,Choctaw,01023,Southwestern,185,12,0.227681129400253,2.68700551554037,e65fec00-215d-4b69-9aba-66f193853788,649
44034,Clarke,01025,Southwestern,230,5,0.308508819690587,3.78655552072513,57c7b678-5955-4202-8fa9-fb1196096121,2090
44035,Clay,01027,Northeastern,34,2,0.151874743437702,2.02332180215824,ddeb2f6b-904d-461f-a962-a0d374b58b4f,650
44036,Cleburne,01029,Northeastern,23,1,0.141259985723536,2.17578212063938,d1b704de-8f40-4f75-958f-3c121a6e151d,467
44037,Coffee,01031,Southeastern,326,1,0.167143203828118,1.67989540600381,cb972e0c-4a42-4a0f-bb01-9d460fed5fa8,3087
44038,Colbert,01033,Northern,314,5,0.15857369348987,2.31239229125845,acb29b74-a099-475d-a0db-7a854cc8eb29,4191
44039,Conecuh,01035,Southwestern,151,3,0.209509978242295,2.59686142559656,504b413c-cbd1-429d-94bc-7a31611b071f,802
44040,Coosa,01037,East Central,52,1,0.16640708911109,1.7505584986585,0445286a-277a-4a5f-a1d0-3012a05058ea,440
44041,Covington,01039,Southeastern,254,4,0.255971892285061,2.38709591035509,92bc12b1-5e9d-4146-abf1-815fa342a37e,2307
44042,Crenshaw,01041,Southeastern,118,3,0.150571897113878,2.31806123117494,422b95cc-d368-4d70-8b13-89d0c7b96c0e,1117
44043,Cullman,01043,Northern,326,3,0.191087821164047,2.50218505547441,8708b6aa-8381-422c-bdac-cec46bba57d4,5283
44044,Dale,01045,Southeastern,209,0,0.138259666605563,1.65151999951547,cd609ad5-f140-4f35-8b9d-385bce001ace,2354
44045,Dallas,01047,Southwestern,687,7,0.246497505086154,3.13752996820932,862334af-ce7e-4a35-8ea1-0278169096c6,4184
44046,DeKalb,01049,Northeastern,445,5,0.197848401841384,2.21695752803772,63d9f65d-d31d-4ccb-9fe9-03649a92dc4d,3856
44047,Elmore,01051,East Central,706,12,0.163505782545826,2.27519521591255,4a5883f7-451c-4786-83da-0fbebbd72613,5837
44048,Escambia,01053,Southwestern,172,6,0.233446648119298,2.50306921694382,741c4b4b-9bf3-436a-ab15-872c1dbb6671,1995
44049,Etowah,01055,Northeastern,453,12,0.138757597037284,2.10053621990475,52029b3b-51ee-4383-be8c-e377697d6849,7668
44050,Fayette,01057,West Central,60,1,0.158552104918499,1.83779224583562,70a27f54-1ad8-4a8d-bb4e-69f93d6d4e78,1036
