ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
43342,Autauga,01001,East Central,425,8,0.150198352049983,2.1379328255407,2be3147a-88c1-47e2-8b1a-718640c7211e,3491
43343,Baldwin,01003,Southwestern,405,9,0.400159431601878,6.69300034847276,e957b25c-cb58-48ce-866a-cdf368ad3ae0,11790
43344,Barbour,01005,Southeastern,271,1,0.223267704174077,2.69097505269632,455ecbf2-8fa7-4048-ba61-8aa560457483,1412
43345,Bibb,01007,West Central,123,1,0.156476914356972,1.8951692775798,a9e885d0-c3f1-45c5-9e9c-6596f464e3d3,1820
43346,Blount,01009,Northeastern,140,1,0.164406638341006,2.45274784751908,9a644a15-5392-4f49-a13b-bf0aa8da21f2,2494
43347,Bullock,01011,East Central,324,9,0.154671563531792,2.06480197165101,738055cf-b2b4-4eb6-9be7-c63fb55358ca,1091
43348,Butler,01013,Southeastern,570,26,0.191776547733298,1.83587954870993,715671b8-f7c4-4b26-9583-1be5a3a0e837,2257
43349,Calhoun,01015,Northeastern,203,4,0.154366224232035,2.21070839394633,6f5127d8-e79a-43d1-9c19-86099c7ba312,5667
43350,Chambers,01017,East Central,502,27,0.150563980768084,1.72306516183319,91a46667-b2d9-4e37-8a2d-47ae815157ce,2541
43351,Cherokee,01019,Northeastern,56,6,0.151975822791428,1.89808177880757,84a8c458-9470-49f7-be6c-0ca22a05db5c,1152
43352,Chilton,01021,West Central,156,2,0.174837510280213,2.09165532433194,02a879d8-1569-4a58-965d-5e09bf13b1aa,2075
43353,Choctaw,01023,Southwestern,185,12,0.227681129400253,2.68700551554037,9e5a9d3a-9196-4d6f-a7ea-8cd72c649a3e,628
43354,Clarke,01025,Southwestern,213,4,0.308508819690587,3.78655552072513,58fd5197-1bef-477b-90a2-83a17c1ec490,1945
43355,Clay,01027,Northeastern,31,2,0.151874743437702,2.02332180215824,b70b4c6a-cdf8-45b6-982d-2ce5c65a9833,623
43356,Cleburne,01029,Northeastern,22,1,0.141259985723536,2.17578212063938,e8ec0298-5ffa-4fba-be4b-3437c61570e4,459
43357,Coffee,01031,Southeastern,311,1,0.167143203828118,1.67989540600381,0a966291-fd70-402c-a226-ae4f68608bed,2886
43358,Colbert,01033,Northern,295,5,0.15857369348987,2.31239229125845,32ac21b1-cf90-4d74-bfb5-9b19ab1f65ec,4008
43359,Conecuh,01035,Southwestern,135,1,0.209509978242295,2.59686142559656,021126b9-8760-4040-bc43-2fd1e02feafa,760
43360,Coosa,01037,East Central,50,1,0.16640708911109,1.7505584986585,c835224d-ac73-43a9-bbcd-0f081e96251d,417
43361,Covington,01039,Southeastern,219,1,0.255971892285061,2.38709591035509,8dce6ef5-5441-4c65-b91e-3c44937309a3,2169
43362,Crenshaw,01041,Southeastern,113,3,0.150571897113878,2.31806123117494,a7e3714e-447c-42fe-bcc4-479db162c2e6,1069
43363,Cullman,01043,Northern,301,1,0.191087821164047,2.50218505547441,f90be814-6d00-4433-a518-1cf055e7e98e,5093
43364,Dale,01045,Southeastern,202,0,0.138259666605563,1.65151999951547,bd228046-c93a-4824-9531-392e91101c3c,2233
43365,Dallas,01047,Southwestern,620,6,0.246497505086154,3.13752996820932,b7cbd6ed-5ea3-47d7-9c31-8d72f5c46052,3844
43366,DeKalb,01049,Northeastern,399,5,0.197848401841384,2.21695752803772,78c69744-dbd1-471a-b8b4-f949ff8882a4,3663
43367,Elmore,01051,East Central,650,11,0.163505782545826,2.27519521591255,97cd5267-eb14-4382-bad5-6e4db268c0f0,5472
43368,Escambia,01053,Southwestern,144,5,0.233446648119298,2.50306921694382,93fa11ad-be1d-47f3-9004-8efbc9e5fa76,1833
43369,Etowah,01055,Northeastern,387,12,0.138757597037284,2.10053621990475,31a15f79-7d06-4cf9-975e-e8ba82cd980d,7357
43370,Fayette,01057,West Central,58,1,0.158552104918499,1.83779224583562,8f3c830d-bc7f-4a10-8761-7b43bfe8797f,981
43371,Franklin,01059,Northern,772,10,0.164243463038702,1.78358559509712,a48b013b-9d87-4f43-ad95-ca21069e1015,3330
43372,Geneva,01061,Southeastern,51,0,0.141768015065281,1.83488097279248,5577a02b-80c8-4008-ba58-22ca17de68e3,1056
43373,Greene,01063,West Central,151,5,0.164666965815741,3.57766804402764,04d72cc6-693a-4d7b-9d50-312d2b470ae8,806
43374,Hale,01065,West Central,257,18,0.163613340422671,2.4799010938001,87d23e6a-5e7d-40b8-92b3-a132e50c468b,1910
43375,Henry,01067,Southeastern,115,3,0.139761467476774,1.63725823418183,4cdf13d7-eed6-41dc-9492-6ae23c391067,974
43376,Houston,01069,Southeastern,344,4,0.142463779205855,2.10452810210549,d5915a88-cfd9-483a-ab59-7bbde252ea23,6214
43377,Jackson,01071,Northern,147,3,0.287410215888713,2.67694940746419,f73d413d-2f4c-4075-8df7-a7812bf1209e,3571
43378,Jefferson,01073,Jefferson,2859,125,0.282606031405749,2.91318939557353,6629cdd4-2e81-47f0-9dfa-8ac54d51ce8d,56416
43379,Lamar,01075,West Central,54,0,0.15263540616661,1.64069081755141,90725e1b-9a17-4a83-826a-2b6b73d771a3,812
43380,Lauderdale,01077,Northern,293,4,0.184043571131042,2.55716948814366,c973ab89-6da9-4b5c-84e1-1435c9047197,6028
43381,Lawrence,01079,Northern,72,0,0.182392737623559,1.92975383451283,e3c078af-d4f8-4164-98be-58b3e41f4257,1095
43382,Lee,01081,East Central,825,35,0.153274187500529,2.0496448391292,029d4b69-755d-4faf-8a56-f5b7d630dd6a,9487
43383,Limestone,01083,Northern,265,0,0.155003206122046,1.71814668265853,7031b3f9-4a5e-4b63-a60d-098cbebae60a,3718
43384,Lowndes,01085,East Central,412,14,0.179493868658938,2.34426217715912,47fc22da-2ce2-434b-a02f-b56c16841af0,1228
