ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
46946,Autauga,01001,East Central,676,14,0.150198352049983,2.1379328255407,f141f70a-bf81-41c8-bd66-7085b606366a,4938
46947,Baldwin,01003,Southwestern,1207,11,0.400159431601878,6.69300034847276,00edec8b-ff41-4493-a06d-18cf364432e9,19523
46948,Barbour,01005,Southeastern,394,2,0.223267704174077,2.69097505269632,a3a72bad-d953-42c0-b91a-da0f9789e995,2221
46949,Bibb,01007,West Central,221,1,0.156476914356972,1.8951692775798,9e998459-0bae-4b38-87dd-bf779eb995ab,2393
46950,Blount,01009,Northeastern,296,1,0.164406638341006,2.45274784751908,800092e4-c9c9-4fd5-941c-fbcc7ed338ed,3908
46951,Bullock,01011,East Central,377,10,0.154671563531792,2.06480197165101,ea212405-78fa-4aaa-a7f5-02ab8660ea68,1428
46952,Butler,01013,Southeastern,651,29,0.191776547733298,1.83587954870993,078121c2-48dd-45fb-80d7-f38313d91be9,2647
46953,Calhoun,01015,Northeastern,490,5,0.154366224232035,2.21070839394633,ad41eb6a-7795-41df-be8b-1091c7512f1e,8275
46954,Chambers,01017,East Central,674,27,0.150563980768084,1.72306516183319,1a76ce93-33a6-459f-a52f-883bde40e7bf,3677
46955,Cherokee,01019,Northeastern,123,7,0.151975822791428,1.89808177880757,5113b080-0f4e-489e-8adc-402807e5f55c,1658
46956,Chilton,01021,West Central,323,2,0.174837510280213,2.09165532433194,6e6ac4b6-b16d-4d6c-8001-9bf31634a988,3342
46957,Choctaw,01023,Southwestern,212,12,0.227681129400253,2.68700551554037,a89308da-0f30-4fe3-8c5c-4af0a992a600,760
46958,Clarke,01025,Southwestern,312,6,0.308508819690587,3.78655552072513,2b14586f-7454-4e9d-a65c-3ff637160334,2741
46959,Clay,01027,Northeastern,85,2,0.151874743437702,2.02332180215824,e883fd95-1920-4f2e-bdec-91df4cb6219d,944
46960,Cleburne,01029,Northeastern,42,1,0.141259985723536,2.17578212063938,bbf52e05-d231-43d6-af91-fd4538fd7054,649
46961,Coffee,01031,Southeastern,424,4,0.167143203828118,1.67989540600381,823a2972-83fd-4e2f-b547-70f187d7e4ea,4187
46962,Colbert,01033,Northern,495,6,0.15857369348987,2.31239229125845,bffcaa3b-6062-4e8b-aba9-2c82b3ce6596,5496
46963,Conecuh,01035,Southwestern,230,8,0.209509978242295,2.59686142559656,114e2946-8063-4eab-b1d8-2e938bcf17c7,1142
46964,Coosa,01037,East Central,65,1,0.16640708911109,1.7505584986585,f78d2dbb-90b9-408f-abb0-7ab1e9318052,605
46965,Covington,01039,Southeastern,414,12,0.255971892285061,2.38709591035509,e6fc6575-335e-49c5-89df-e32c899e679c,3291
46966,Crenshaw,01041,Southeastern,127,3,0.150571897113878,2.31806123117494,69b615da-9256-4026-b780-81738a0207db,1301
46967,Cullman,01043,Northern,571,6,0.191087821164047,2.50218505547441,ca683fa5-25cc-42cf-8a96-f0ad453e21f5,7069
46968,Dale,01045,Southeastern,391,1,0.138259666605563,1.65151999951547,bf4f19a6-d02f-4e01-89a0-ffaaa88f6007,3929
46969,Dallas,01047,Southwestern,996,9,0.246497505086154,3.13752996820932,28345e31-3965-4d1a-b726-f6be9855903a,5638
46970,DeKalb,01049,Northeastern,941,7,0.197848401841384,2.21695752803772,5e851dcc-161a-4327-a39d-77ac0a325918,6187
46971,Elmore,01051,East Central,1029,20,0.163505782545826,2.27519521591255,541e486c-669c-442c-b92d-ecb34d1f2237,7928
46972,Escambia,01053,Southwestern,480,8,0.233446648119298,2.50306921694382,e4ecc0b5-6c40-435c-8668-fc6afcf46169,3292
46973,Etowah,01055,Northeastern,951,14,0.138757597037284,2.10053621990475,d23c4184-f1c1-4d52-8ba0-4e45672cc94f,11081
46974,Fayette,01057,West Central,82,1,0.158552104918499,1.83779224583562,8cd687fb-f11b-4d6f-9775-28470a90c146,1458
46975,Franklin,01059,Northern,932,16,0.164243463038702,1.78358559509712,f0b8448d-0b86-4d2e-9a7c-69ff713c135f,4222
46976,Geneva,01061,Southeastern,96,0,0.141768015065281,1.83488097279248,0791734f-4b5d-45ac-b3b6-904fac6bb37f,1637
46977,Greene,01063,West Central,195,9,0.164666965815741,3.57766804402764,47086a72-33ea-41d0-98f1-5f345c69312c,1077
46978,Hale,01065,West Central,348,23,0.163613340422671,2.4799010938001,edad05c5-0463-486b-89fb-10c21acc69da,2499
46979,Henry,01067,Southeastern,153,3,0.139761467476774,1.63725823418183,78a5a6e9-6e67-4a32-a803-de37a2444214,1514
46980,Houston,01069,Southeastern,585,7,0.142463779205855,2.10452810210549,6054830e-7bee-49d4-b4b3-0970ba230501,10534
46981,Jackson,01071,Northern,418,2,0.287410215888713,2.67694940746419,9484b25a-8fec-457f-a6a7-92c6aafc44fe,6013
46982,Jefferson,01073,Jefferson,6433,170,0.282606031405749,2.91318939557353,6bbf5312-822a-410f-b81b-1add0bad0057,84620
46983,Lamar,01075,West Central,87,1,0.15263540616661,1.64069081755141,6c915cc9-8731-4dd9-a370-579dc2fcdcab,1105
46984,Lauderdale,01077,Northern,568,6,0.184043571131042,2.55716948814366,be0cade4-886f-4603-9424-e9ef874004e4,8680
46985,Lawrence,01079,Northern,125,0,0.182392737623559,1.92975383451283,d9f88399-eca7-4d13-8654-6a7979c01d86,1492
46986,Lee,01081,East Central,1572,37,0.153274187500529,2.0496448391292,28374850-ff2d-49aa-8807-020e47bf326e,13882
46987,Limestone,01083,Northern,622,3,0.155003206122046,1.71814668265853,260de370-7450-4800-8020-0cf5cae99663,6209
46988,Lowndes,01085,East Central,481,22,0.179493868658938,2.34426217715912,652edc87-c442-4b80-b6f3-829a201f0db2,1541
46989,Macon,01087,East Central,215,9,0.152225727451423,2.0876916570357,8492cfa0-36db-48c7-b6a9-f25951289b2e,1637
46990,Madison,01089,Northern,2119,9,0.207245811581288,2.4192510631746,699ef254-83b9-4d85-b51c-5ac7b1a97c53,35914
46991,Marengo,01091,Southwestern,352,11,0.243586589216875,2.64368581241414,9b1771b8-3a49-4cc7-8962-63fec71cee45,2998
46992,Marion,01093,Northern,275,14,0.188224455607951,1.90243452461428,6169d5bc-4c6c-4c9f-87f1-a8a9d38c305d,2545
46993,Marshall,01095,Northern,1926,11,0.158193819913322,2.22984018931076,3fc89562-7ef0-43c6-b1e5-c09e453f9bd8,12408
46994,Mobile,01097,Mobile,4753,139,0.307697348295278,4.83629332281426,4a7976ee-275f-42d5-b862-1c7b1818ada3,44572
46995,Monroe,01099,Southwestern,255,3,0.254517578378227,2.83753802882174,a298d897-358a-4f14-b582-03fc50d6dffa,2345
46996,Montgomery,01101,East Central,4430,112,0.198182172648103,2.60770290702687,8214197b-6831-4cca-b063-e8d49ac24081,23296
46997,Morgan,01103,Northern,1269,5,0.152203319983528,1.80617511452274,96e5aaac-a825-459c-8cb6-56319f0f736e,11033
46998,Perry,01105,West Central,236,2,0.18021159047953,2.14838023913143,2216911a-a4a2-43d9-828b-eb1e18329c0d,1784
46999,Pickens,01107,West Central,269,6,0.22311596802615,2.22345505777214,ed4ba291-8c21-498f-9280-71eb98eb6622,2032
47000,Pike,01109,Southeastern,472,5,0.166038209106773,2.23104055343355,b5ca968a-8b90-4d57-9cd2-0c971cc89bb8,3668
47001,Randolph,01111,Northeastern,258,9,0.14646191250813,1.58584516900329,b04e7bdb-e9f2-4782-bc1d-393caf3a4868,1850
47002,Russell,01113,East Central,675,0,0.160426072907967,2.13411394127528,e2a6ef10-8d78-42df-8b92-62640c7f921d,4596
47003,St. Clair,01115,Northeastern,513,3,0.164611790120262,2.46182521198285,265dbe9a-785a-4e68-aff8-d84a63fc8307,8284
47004,Shelby,01117,Northeastern,1642,25,0.202879219246825,2.52559193618872,1f60ae44-6581-40f0-bbfa-c0cf968b64f4,22168
47005,Sumter,01119,West Central,291,13,0.227210820567734,3.07842876540608,88d0ea5e-21b6-4c5b-9387-30aea8dd5c4f,1470
47006,Talladega,01121,Northeastern,389,7,0.190828489604655,2.7296175303427,9877572f-080b-4b00-aecf-b03ee21abd82,6980
47007,Tallapoosa,01123,East Central,628,69,0.191182308914904,2.16459004269042,562e7757-aece-462a-bfde-6ccaa1773e99,5463
47008,Tuscaloosa,01125,West Central,2632,53,0.338742577944004,2.90058009044742,10232d31-d042-4413-b635-851c9033db7e,25943
47009,Walker,01127,West Central,1061,31,0.20307720239839,2.39750884765462,d9a4a9e1-a626-455e-8ec8-9a2cbbced30c,8230
47010,Washington,01129,Southwestern,141,8,0.26740407070929,2.63236527422465,e7d64feb-c7e1-452d-bff3-6e22d600bc58,1319
47011,Wilcox,01131,Southwestern,303,8,0.224284362669096,2.68126387368409,932f24e3-7b41-481b-b7ac-3e80e3412ab5,1448
47012,Winston,01133,Northern,296,5,0.159972008442992,1.68720534678178,dbc5c09a-7e23-4b39-bb30-aa9cf8af109b,2651
47013,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,c3d4edfc-d740-49fa-b2ab-6c5fda96e98e,0
