ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
35522,Autauga,01001,East Central,149,3,0.150198352049983,2.1379328255407,ec5e53c0-04f5-4504-aa1c-048a1c9a03d0,1733
35523,Baldwin,01003,Southwestern,271,9,0.400159431601878,6.69300034847276,ca3212f1-ed57-48cc-8c70-7568b487b479,6737
35524,Barbour,01005,Southeastern,104,1,0.223267704174077,2.69097505269632,19354875-caf6-4b11-88a3-0df8a8dc5a8d,655
35525,Bibb,01007,West Central,55,1,0.156476914356972,1.8951692775798,fda4112e-821c-469a-912a-928d3a3ac374,1155
35526,Blount,01009,Northeastern,49,1,0.164406638341006,2.45274784751908,cdecdb01-a110-4054-9576-d798eb83b11c,1290
35527,Bullock,01011,East Central,89,1,0.154671563531792,2.06480197165101,e286aacd-6899-49fe-9314-0a3be334902d,359
35528,Butler,01013,Southeastern,329,11,0.191776547733298,1.83587954870993,bc067cca-7b26-40db-8e8b-54058b791e7d,1247
35529,Calhoun,01015,Northeastern,137,3,0.154366224232035,2.21070839394633,9b7ffd70-c86d-44a8-9c1b-d8e520b2852e,3052
35530,Chambers,01017,East Central,330,23,0.150563980768084,1.72306516183319,8fab1d22-b69d-4c3c-b6de-80322992c96c,1341
35531,Cherokee,01019,Northeastern,33,2,0.151975822791428,1.89808177880757,ee626858-133e-41b7-9d3c-a04a0d7ddfe2,566
35532,Chilton,01021,West Central,85,1,0.174837510280213,2.09165532433194,f28763b7-d6c6-40b0-883f-1edf1b95dabe,1185
35533,Choctaw,01023,Southwestern,135,4,0.227681129400253,2.68700551554037,c78201ce-628c-4b95-9709-e8ce9a3a10b4,415
35534,Clarke,01025,Southwestern,92,2,0.308508819690587,3.78655552072513,913db19f-dc1a-47a1-aaba-55ace3e0a3c9,945
35535,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,ce2ba789-46d5-4ac8-ad84-4ca7ce53a430,427
35536,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,b6c2702d-df58-4d94-b4aa-63146e843285,204
35537,Coffee,01031,Southeastern,189,1,0.167143203828118,1.67989540600381,43a7d2b4-b81f-4905-8578-4535671bdd55,1563
35538,Colbert,01033,Northern,117,2,0.15857369348987,2.31239229125845,8e17d34d-a30d-4e6c-82af-8b05a2c5282f,2172
35539,Conecuh,01035,Southwestern,24,1,0.209509978242295,2.59686142559656,b697db8c-95ac-4b68-afc5-f1016f728621,285
35540,Coosa,01037,East Central,33,1,0.16640708911109,1.7505584986585,9331a435-606c-4a94-94c3-2995a2cc872a,245
35541,Covington,01039,Southeastern,63,1,0.255971892285061,2.38709591035509,940f2e50-f0f9-4c86-95ef-711fcc1ca475,1006
35542,Crenshaw,01041,Southeastern,53,2,0.150571897113878,2.31806123117494,2f2e52c7-fdd1-4653-b29b-45de67e3e15b,602
35543,Cullman,01043,Northern,73,0,0.191087821164047,2.50218505547441,2b1d4521-abe9-40ca-baa4-dc9d95ea21e1,2348
35544,Dale,01045,Southeastern,77,0,0.138259666605563,1.65151999951547,c9567651-c118-453e-a525-13aef7171010,971
35545,Dallas,01047,Southwestern,182,3,0.246497505086154,3.13752996820932,4b986594-6f65-4942-90b3-873b3059e1a1,1651
35546,DeKalb,01049,Northeastern,209,3,0.197848401841384,2.21695752803772,dca94cfa-d788-416f-af68-d8dd8f40a11b,1633
35547,Elmore,01051,East Central,242,7,0.163505782545826,2.27519521591255,f744f1a6-8550-4dca-a4da-17e12b3d7838,2561
35548,Escambia,01053,Southwestern,39,3,0.233446648119298,2.50306921694382,bd909983-4d20-46bd-9b0d-c5298498fb92,998
35549,Etowah,01055,Northeastern,225,10,0.138757597037284,2.10053621990475,ebdfdc1b-2e9e-438c-9a90-471df94576c3,3755
35550,Fayette,01057,West Central,11,0,0.158552104918499,1.83779224583562,19c46fcd-6abd-4d55-a72f-3d886f1a8ade,490
35551,Franklin,01059,Northern,422,5,0.164243463038702,1.78358559509712,2f16668d-089f-428b-b256-73a985ce2a4f,1743
35552,Geneva,01061,Southeastern,28,0,0.141768015065281,1.83488097279248,e4f007e9-5021-4ad1-945b-271e9f3ad906,542
35553,Greene,01063,West Central,88,4,0.164666965815741,3.57766804402764,ced6975d-44dd-4a7d-96ff-b06859c11996,438
35554,Hale,01065,West Central,119,3,0.163613340422671,2.4799010938001,933339a3-d739-490e-aac7-83e056c835d4,751
35555,Henry,01067,Southeastern,50,1,0.139761467476774,1.63725823418183,287c9e09-6396-4bec-b611-892a886c673d,426
35556,Houston,01069,Southeastern,156,3,0.142463779205855,2.10452810210549,a96c2903-c5d1-43b1-b3b5-b282c0911430,2823
35557,Jackson,01071,Northern,69,2,0.287410215888713,2.67694940746419,cf5bae5a-51c0-412e-9efe-9b1f2e6293d3,2160
35558,Jefferson,01073,Jefferson,1498,88,0.282606031405749,2.91318939557353,2de189a1-ed39-4cb0-a02a-85573a882655,32551
35559,Lamar,01075,West Central,17,0,0.15263540616661,1.64069081755141,bd26dbd9-700b-46f5-8e54-cbd3ba4ea0d3,428
35560,Lauderdale,01077,Northern,122,2,0.184043571131042,2.55716948814366,1b4f4bf8-82be-471e-8d98-d5acad74b55e,3411
35561,Lawrence,01079,Northern,40,0,0.182392737623559,1.92975383451283,289d6728-eb9b-4389-b1d6-13b91cc9a580,583
35562,Lee,01081,East Central,471,32,0.153274187500529,2.0496448391292,e1921a4f-d870-4ae3-84ce-3477bf732d19,5415
35563,Limestone,01083,Northern,72,0,0.155003206122046,1.71814668265853,8cded893-b722-461f-b565-be285e47e091,1824
35564,Lowndes,01085,East Central,172,10,0.179493868658938,2.34426217715912,7bcecf04-407c-4dfc-9be3-60f299a53b2e,498
35565,Macon,01087,East Central,58,2,0.152225727451423,2.0876916570357,b9d57951-c248-46b8-95b1-a8c5ef0958b5,612
35566,Madison,01089,Northern,286,4,0.207245811581288,2.4192510631746,55def51b-ed1c-462e-bf22-5e1f3ad5bcec,13421
35567,Marengo,01091,Southwestern,125,6,0.243586589216875,2.64368581241414,edd54592-574d-4437-9ad7-4c4541a4c4d5,1284
35568,Marion,01093,Northern,107,10,0.188224455607951,1.90243452461428,8d9b020f-cafe-4ae7-a42d-36a1e66ef643,1294
35569,Marshall,01095,Northern,642,9,0.158193819913322,2.22984018931076,36b2fc23-79f2-4e3a-b46c-7a8b7a4a6e93,4878
35570,Mobile,01097,Mobile,1916,107,0.307697348295278,4.83629332281426,2d699ec2-b422-4a5b-8578-ffbf4ac978aa,18125
35571,Monroe,01099,Southwestern,23,2,0.254517578378227,2.83753802882174,7f934d2d-3614-4cf3-b3b9-0974781a1f9c,470
35572,Montgomery,01101,East Central,1096,29,0.198182172648103,2.60770290702687,3c2148ea-fead-4053-a8d2-a5728bceed1d,7452
35573,Morgan,01103,Northern,144,1,0.152203319983528,1.80617511452274,4203690a-adad-4f8c-a963-87505986600f,3205
35574,Perry,01105,West Central,28,0,0.18021159047953,2.14838023913143,afd7399e-d0c0-4ea0-b399-7c6469ee50e8,509
35575,Pickens,01107,West Central,86,4,0.22311596802615,2.22345505777214,bee29f1a-b54e-4682-9bd8-26bd469ec99f,837
35576,Pike,01109,Southeastern,127,0,0.166038209106773,2.23104055343355,79b19aa4-3955-42af-81db-1f2e73942385,1185
35577,Randolph,01111,Northeastern,123,7,0.14646191250813,1.58584516900329,94589eb0-a193-4276-9223-b05581a91a1a,860
35578,Russell,01113,East Central,120,0,0.160426072907967,2.13411394127528,7708be9d-3e65-46c5-b7eb-0b58687ad45e,1204
35579,St. Clair,01115,Northeastern,98,1,0.164611790120262,2.46182521198285,fdebb31a-9aa6-4236-baa6-56cf5b36750b,2719
35580,Shelby,01117,Northeastern,420,19,0.202879219246825,2.52559193618872,c04e2d54-1487-4bfa-a264-a2167f013b5f,7907
35581,Sumter,01119,West Central,172,6,0.227210820567734,3.07842876540608,bb4a1fd3-a18d-46e4-a013-8202bfa96e54,888
35582,Talladega,01121,Northeastern,85,2,0.190828489604655,2.7296175303427,5c5ca416-94b4-4396-8a6a-3039827a234a,2586
35583,Tallapoosa,01123,East Central,387,62,0.191182308914904,2.16459004269042,bb27dec7-0555-4d8e-aa41-8ed9c002a772,2511
35584,Tuscaloosa,01125,West Central,464,9,0.338742577944004,2.90058009044742,e777bcf4-c2ff-41fe-9a5a-31bcea789cf6,7910
35585,Walker,01127,West Central,179,1,0.20307720239839,2.39750884765462,555e8016-4399-4205-ac81-cd95a8998f24,2353
35586,Washington,01129,Southwestern,63,5,0.26740407070929,2.63236527422465,ad472e10-861d-4ef7-9957-680f29954e2a,485
35587,Wilcox,01131,Southwestern,110,6,0.224284362669096,2.68126387368409,06873a73-7c77-44cd-b6d9-85af1723e69e,476
35588,Winston,01133,Northern,52,0,0.159972008442992,1.68720534678178,1a8db765-0fd6-440f-8b25-28862a638ac6,917
35589,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,22fb44b3-26ad-4e88-83cc-6bb48ce591ec,0
