ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
35250,Autauga,01001,East Central,147,3,0.150198352049983,2.1379328255407,2a1ba1f6-4663-4a16-b7b8-20585fb52e03,1672
35251,Baldwin,01003,Southwestern,270,8,0.400159431601878,6.69300034847276,9a9ddb1a-7e81-42e5-8847-e73772ed28cc,6575
35252,Barbour,01005,Southeastern,100,1,0.223267704174077,2.69097505269632,d7d780f4-25e6-4f5a-aeb4-90fc160d50f2,639
35253,Bibb,01007,West Central,52,1,0.156476914356972,1.8951692775798,87e7be93-96e9-4c25-aa53-095d0bf55f92,1145
35254,Blount,01009,Northeastern,48,1,0.164406638341006,2.45274784751908,e4ce6347-fd59-4ebd-87ff-c02de1e494f6,1260
35255,Bullock,01011,East Central,71,1,0.154671563531792,2.06480197165101,99b7f64b-4124-43fe-992f-d6dee6821eb5,349
35256,Butler,01013,Southeastern,321,11,0.191776547733298,1.83587954870993,f13fb13e-ce08-4095-ba78-62dc704ef149,1222
35257,Calhoun,01015,Northeastern,136,3,0.154366224232035,2.21070839394633,e9b70b2a-7631-47e5-a982-53c8e2d054eb,3009
35258,Chambers,01017,East Central,330,23,0.150563980768084,1.72306516183319,686e4bd8-6cad-4bd4-97b1-bdcf74027131,1307
35259,Cherokee,01019,Northeastern,31,0,0.151975822791428,1.89808177880757,ac2b0eeb-4c73-4cd5-a075-4f5c7a1494f0,542
35260,Chilton,01021,West Central,84,1,0.174837510280213,2.09165532433194,b1057439-e6e8-4283-87af-3584e10b2c1b,1168
35261,Choctaw,01023,Southwestern,133,3,0.227681129400253,2.68700551554037,e9c5ffbb-588d-42d1-b5b6-92f134dd0706,409
35262,Clarke,01025,Southwestern,91,2,0.308508819690587,3.78655552072513,dd6b8cbe-3903-4655-bd88-23f2a81fa41a,908
35263,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,3da6bfff-c5a2-4b0a-b3a8-04a81e782640,427
