ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
40826,Autauga,01001,East Central,248,5,0.150198352049983,2.1379328255407,d63b90fd-dd4b-43ba-8be5-ea486e966f78,2456
40827,Baldwin,01003,Southwestern,296,9,0.400159431601878,6.69300034847276,c4e8c612-f473-4405-ba71-04991613d77b,8494
40828,Barbour,01005,Southeastern,183,1,0.223267704174077,2.69097505269632,a735a7e5-7412-4677-bead-fe7e3369ef0f,914
40829,Bibb,01007,West Central,76,1,0.156476914356972,1.8951692775798,00ca9c3e-7487-44d5-a4dc-c53994cd933e,1442
40830,Blount,01009,Northeastern,64,1,0.164406638341006,2.45274784751908,765ab0aa-bf29-4348-b090-3de04f13ff40,1701
40831,Bullock,01011,East Central,219,7,0.154671563531792,2.06480197165101,f6441304-f43c-47cd-959d-f7de1c4eba8b,655
40832,Butler,01013,Southeastern,431,21,0.191776547733298,1.83587954870993,d6edad9f-c210-4eb3-91d2-98915ba9e8b2,1726
40833,Calhoun,01015,Northeastern,169,3,0.154366224232035,2.21070839394633,f80fe1ea-4c1e-48b7-ad36-af9ca912868d,4170
40834,Chambers,01017,East Central,363,26,0.150563980768084,1.72306516183319,75ce106f-36fc-4912-9c6d-0da40167bd02,1668
40835,Cherokee,01019,Northeastern,38,3,0.151975822791428,1.89808177880757,44a0e9eb-7310-4dae-986e-57b4360b190a,999
40836,Chilton,01021,West Central,108,1,0.174837510280213,2.09165532433194,edf60568-ec8f-4585-80ae-9dc151484128,1608
40837,Choctaw,01023,Southwestern,153,10,0.227681129400253,2.68700551554037,be837149-a2b4-458c-ac3e-3d337ee3289c,481
40838,Clarke,01025,Southwestern,149,2,0.308508819690587,3.78655552072513,287ad241-6fb0-4136-be49-9ecd3e85fd64,1325
40839,Clay,01027,Northeastern,28,2,0.151874743437702,2.02332180215824,de0c95d7-47b8-47f5-b842-42e3fe7b97cf,496
40840,Cleburne,01029,Northeastern,15,1,0.141259985723536,2.17578212063938,f1da5115-7aa6-4c54-846b-64f4d8d4c79b,260
40841,Coffee,01031,Southeastern,240,1,0.167143203828118,1.67989540600381,64f1c1c3-a97b-41ce-917d-00056f717c9e,1873
40842,Colbert,01033,Northern,197,2,0.15857369348987,2.31239229125845,099a2c40-2c7b-4c93-b036-51e2c85587d4,2754
40843,Conecuh,01035,Southwestern,42,1,0.209509978242295,2.59686142559656,6605fcda-88fe-4103-ad2f-943ec00ab590,399
40844,Coosa,01037,East Central,40,1,0.16640708911109,1.7505584986585,48c68f7f-e365-4c2c-95d0-a1f90f190fc7,307
40845,Covington,01039,Southeastern,83,1,0.255971892285061,2.38709591035509,d242bf00-09f2-45a3-b044-85ed2a8deb51,1249
40846,Crenshaw,01041,Southeastern,80,3,0.150571897113878,2.31806123117494,ae307640-5cd0-4e62-9ee9-bc214d3ec92f,800
40847,Cullman,01043,Northern,163,1,0.191087821164047,2.50218505547441,b5164a82-cf03-4f70-8cf1-aba4ac1afcc6,3505
40848,Dale,01045,Southeastern,125,0,0.138259666605563,1.65151999951547,3bd58b25-b21f-4fe0-b6f7-cdbbb2333a76,1277
40849,Dallas,01047,Southwestern,296,3,0.246497505086154,3.13752996820932,352b7ccc-017f-45a8-b121-6717ed9cf4be,2254
40850,DeKalb,01049,Northeastern,260,3,0.197848401841384,2.21695752803772,dfc6a821-44e3-46d0-99a4-2cebd0562f8d,2619
40851,Elmore,01051,East Central,381,10,0.163505782545826,2.27519521591255,0ac991ea-aa3d-4e33-9b6e-a982dff4f49d,3695
40852,Escambia,01053,Southwestern,79,3,0.233446648119298,2.50306921694382,2d9db6ad-cc16-4967-82fe-684d1856cea5,1328
40853,Etowah,01055,Northeastern,265,12,0.138757597037284,2.10053621990475,2418bf2c-1910-4af5-91b2-4b4476c5e9ed,5440
40854,Fayette,01057,West Central,16,0,0.158552104918499,1.83779224583562,9f328995-bea2-4353-ad30-b3c1d6a5fc19,686
40855,Franklin,01059,Northern,593,9,0.164243463038702,1.78358559509712,47ed77f9-6e58-421e-a12d-c217e7922a27,2366
40856,Geneva,01061,Southeastern,45,0,0.141768015065281,1.83488097279248,f41d2725-6825-4f08-8047-f8e9756b19a0,681
40857,Greene,01063,West Central,95,5,0.164666965815741,3.57766804402764,898692ca-8b74-47e6-9c5f-2b70cbb09fca,542
40858,Hale,01065,West Central,192,10,0.163613340422671,2.4799010938001,dbf5caec-d310-4650-a69a-bef2888f6b4a,1361
40859,Henry,01067,Southeastern,84,2,0.139761467476774,1.63725823418183,9595db94-2ce6-4a63-af6e-0fd89ecac27b,574
40860,Houston,01069,Southeastern,227,5,0.142463779205855,2.10452810210549,d3a64524-4215-4549-bb6e-073af55aa1e8,3914
40861,Jackson,01071,Northern,86,3,0.287410215888713,2.67694940746419,bfb9023b-c74f-4496-9926-09a954862d2c,2537
40862,Jefferson,01073,Jefferson,1927,105,0.282606031405749,2.91318939557353,26709f29-e299-4191-8268-7209f72350ea,42242
40863,Lamar,01075,West Central,28,0,0.15263540616661,1.64069081755141,9b560f05-a0db-424a-80ab-f086432c6d98,585
40864,Lauderdale,01077,Northern,175,2,0.184043571131042,2.55716948814366,21d059ec-8c2d-442b-abc7-690968147d84,4042
40865,Lawrence,01079,Northern,51,0,0.182392737623559,1.92975383451283,2dfc7a1f-d1a0-4fdc-8b15-91e179920adf,792
40866,Lee,01081,East Central,563,34,0.153274187500529,2.0496448391292,82919cfb-0c45-4930-90ec-5ae840f5a744,6864
40867,Limestone,01083,Northern,110,0,0.155003206122046,1.71814668265853,e97b160c-5d9b-4654-b6d0-f42da8c2a1c7,2470
40868,Lowndes,01085,East Central,269,12,0.179493868658938,2.34426217715912,5264e6af-d355-4c6c-90ff-1546c1e10869,762
40869,Macon,01087,East Central,94,4,0.152225727451423,2.0876916570357,0ed02415-36f4-4cc9-aeb4-ba475fa9716a,848
40870,Madison,01089,Northern,359,4,0.207245811581288,2.4192510631746,067160d5-02a5-4616-935d-02c2b2da50ca,17004
40871,Marengo,01091,Southwestern,179,6,0.243586589216875,2.64368581241414,1c5c8045-25cc-46f0-a4ab-9d8ec70048e3,1719
40872,Marion,01093,Northern,125,11,0.188224455607951,1.90243452461428,24ae3fdc-8629-4e01-9b76-189b47315981,1318
40873,Marshall,01095,Northern,714,9,0.158193819913322,2.22984018931076,5e5550b5-def8-47ff-83a6-7f02e7e480e6,6146
40874,Mobile,01097,Mobile,2341,123,0.307697348295278,4.83629332281426,4df2f541-2cbe-48a4-8638-756e6e1e75ce,22767
40875,Monroe,01099,Southwestern,49,2,0.254517578378227,2.83753802882174,afc594b5-df6d-4dbd-92a5-a11605213f47,666
40876,Montgomery,01101,East Central,1905,44,0.198182172648103,2.60770290702687,c47ea5da-84fb-485e-a697-c3d2cc6abf39,11027
40877,Morgan,01103,Northern,314,1,0.152203319983528,1.80617511452274,7cd911ea-9b0f-478b-a5b2-6374186d6db4,4423
40878,Perry,01105,West Central,43,0,0.18021159047953,2.14838023913143,772c3084-7e1d-46a1-a7b8-068ba50ef7a2,837
40879,Pickens,01107,West Central,121,5,0.22311596802615,2.22345505777214,8be61307-c634-49b5-bada-20020c0c6ef8,1066
40880,Pike,01109,Southeastern,223,1,0.166038209106773,2.23104055343355,9f3b0d1d-a4ef-4810-a259-712e47c2ca03,1772
40881,Randolph,01111,Northeastern,128,8,0.14646191250813,1.58584516900329,1a61127e-0962-415a-bc38-66d8ce7e1784,1005
40882,Russell,01113,East Central,187,0,0.160426072907967,2.13411394127528,b358fb66-c5a0-4f7b-9838-52cec985ad60,1687
40883,St. Clair,01115,Northeastern,137,2,0.164611790120262,2.46182521198285,2448d44a-3d85-4608-985b-cbb098150154,3807
40884,Shelby,01117,Northeastern,536,19,0.202879219246825,2.52559193618872,4efe1a67-689e-4e95-905d-0d8258973139,10117
40885,Sumter,01119,West Central,236,9,0.227210820567734,3.07842876540608,de88a0ff-24cd-4f84-b3ec-47477feb0c7d,1066
40886,Talladega,01121,Northeastern,121,5,0.190828489604655,2.7296175303427,a46a346b-1877-44aa-a4f6-296d626c91a8,3258
40887,Tallapoosa,01123,East Central,435,66,0.191182308914904,2.16459004269042,31cc7658-9e55-49b8-99cd-9bc11eeb25e9,2837
40888,Tuscaloosa,01125,West Central,853,16,0.338742577944004,2.90058009044742,5d5c4d11-e014-490d-80e5-32eecb7c127c,12879
40889,Walker,01127,West Central,397,3,0.20307720239839,2.39750884765462,48ef699c-f662-48c4-b849-c4c65919044b,3954
40890,Washington,01129,Southwestern,74,6,0.26740407070929,2.63236527422465,0e1dcd41-12a3-41f4-8fa4-0d377050bd77,654
40891,Wilcox,01131,Southwestern,158,7,0.224284362669096,2.68126387368409,6ea3d47e-74ee-454a-a9e5-93301772bf06,655
40892,Winston,01133,Northern,92,0,0.159972008442992,1.68720534678178,bb08d90e-cfcb-44dc-b0a5-1bb40a0c4256,1334
40893,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,a79a4e60-98f5-45c4-ba31-248a08233191,0
