ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
42635,Limestone,01083,Northern,226,0,0.155003206122046,1.71814668265853,1fea835b-fedc-49ed-887a-499ab4e55223,3086
42636,Lowndes,01085,East Central,393,14,0.179493868658938,2.34426217715912,94baa44e-6f59-4158-bdde-1beae66e3ead,1113
42637,Macon,01087,East Central,126,6,0.152225727451423,2.0876916570357,cbc43ded-3e36-4d82-833f-916dc1f8154a,1074
42638,Madison,01089,Northern,566,5,0.207245811581288,2.4192510631746,af50084b-265d-41d7-8c05-8806a26c0801,20706
42639,Marengo,01091,Southwestern,221,9,0.243586589216875,2.64368581241414,128ba754-a0cb-40db-a537-451eb7d3842d,2135
42640,Marion,01093,Northern,142,12,0.188224455607951,1.90243452461428,0d11615b-8525-47a9-82fd-eb83aaef4102,1548
42641,Marshall,01095,Northern,896,9,0.158193819913322,2.22984018931076,25af861c-5a9b-4cbd-8b07-6070bc38574f,7103
42642,Mobile,01097,Mobile,2723,129,0.307697348295278,4.83629332281426,9b7119fd-5464-4c42-bd28-ef375b6532cf,28147
42643,Monroe,01099,Southwestern,136,2,0.254517578378227,2.83753802882174,7e221a26-f34a-45fa-9c89-5eb20215af4f,1297
42644,Montgomery,01101,East Central,2871,68,0.198182172648103,2.60770290702687,1902ffe9-c1bf-4b54-960a-544656de842a,15343
42645,Morgan,01103,Northern,638,2,0.152203319983528,1.80617511452274,7d71d1fa-0d0b-4d0c-a325-d0315f729330,6685
42646,Perry,01105,West Central,75,0,0.18021159047953,2.14838023913143,ccc94d9e-b56f-4c6f-8c22-0e3485548e4d,1161
42647,Pickens,01107,West Central,141,6,0.22311596802615,2.22345505777214,3071b71a-3f20-4b38-9124-11adf03d6509,1288
42648,Pike,01109,Southeastern,334,2,0.166038209106773,2.23104055343355,55ccd95e-7b03-472f-b488-58a30a71f14b,2506
42649,Randolph,01111,Northeastern,141,8,0.14646191250813,1.58584516900329,4066072e-2a28-4ae3-9699-f336d91c4a57,1155
42650,Russell,01113,East Central,298,0,0.160426072907967,2.13411394127528,88fa59fe-7557-4b66-bdf6-1faaa0640488,2404
42651,St. Clair,01115,Northeastern,173,2,0.164611790120262,2.46182521198285,c3de3f10-9854-46de-ab68-681079ca611d,4757
42652,Shelby,01117,Northeastern,655,20,0.202879219246825,2.52559193618872,d6818e0b-9be7-417c-85f5-61f47ea8f946,12667
42653,Sumter,01119,West Central,263,11,0.227210820567734,3.07842876540608,dba32fc5-06cc-4f8e-bd03-88be1c97ad4e,1202
42654,Talladega,01121,Northeastern,163,5,0.190828489604655,2.7296175303427,84603a46-9bac-43f1-8838-4492b8283dda,4135
42655,Tallapoosa,01123,East Central,473,66,0.191182308914904,2.16459004269042,a9ce2e9a-93b1-4473-a7f6-3c4f8ebae088,3557
42656,Tuscaloosa,01125,West Central,1342,25,0.338742577944004,2.90058009044742,09cf1f46-dcc7-431d-afcd-f95ce5414365,16472
42657,Walker,01127,West Central,578,6,0.20307720239839,2.39750884765462,38c33adf-36b8-41a7-ad1b-9cccf1270262,5439
42658,Washington,01129,Southwestern,87,6,0.26740407070929,2.63236527422465,87659c5d-f927-4d9b-88e8-e7a5b95e1d9a,867
42659,Wilcox,01131,Southwestern,223,8,0.224284362669096,2.68126387368409,8ddb5b47-cf65-4d31-a5ca-bbb9d571b679,928
42660,Winston,01133,Northern,127,1,0.159972008442992,1.68720534678178,1e5296af-bf02-440a-b18b-f7545ec29d97,1645
42661,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,3c1f7a69-98bf-4137-acb4-4539774c52b8,0
