ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
29402,Clay,01027,Northeastern,22,1,0.151874743437702,2.02332180215824,5a37b5b8-124a-4b59-9aae-7f1ec70e716d,279
29403,Lauderdale,01077,Northern,61,2,0.184043571131042,2.55716948814366,29f6301d-599c-477e-aa07-9a6ce767ff6e,1699
29404,Choctaw,01023,Southwestern,49,0,0.227681129400253,2.68700551554037,74e75749-66af-43e5-949f-8f1ec883b883,178
29405,Marengo,01091,Southwestern,58,3,0.243586589216875,2.64368581241414,9e6f9c59-ed18-49ce-a332-19b84ef0750c,520
29406,Tuscaloosa,01125,West Central,218,2,0.338742577944004,2.90058009044742,a2c06d6c-0452-4eea-90a0-0c52d86e3344,4518
29407,Autauga,01001,East Central,48,3,0.150198352049983,2.1379328255407,b8e97537-0dac-41c3-8284-83057ec5432c,893
29408,Escambia,01053,Southwestern,31,2,0.233446648119298,2.50306921694382,b1918b6d-43a3-4519-b8d8-d5f71f9e373c,593
29409,Marshall,01095,Northern,342,7,0.158193819913322,2.22984018931076,f4ecdd1c-c403-4e80-81f6-c1789b9bc1a6,2179
29410,Pickens,01107,West Central,55,2,0.22311596802615,2.22345505777214,a67fdadf-5178-4ab9-b2d9-eeaf92d67af5,490
29411,Dale,01045,Southeastern,34,0,0.138259666605563,1.65151999951547,c64a9c3a-fc7a-403d-8a59-af10f4e7e6fd,520
29412,Madison,01089,Northern,234,4,0.207245811581288,2.4192510631746,1d8dd245-57af-4115-a7c7-bba0ddc42726,8379
29413,Washington,01129,Southwestern,38,2,0.26740407070929,2.63236527422465,fa5e9c7a-cf56-40bf-a40f-931e4f896ad0,221
29414,Wilcox,01131,Southwestern,72,3,0.224284362669096,2.68126387368409,c458af09-495b-45e5-8ccd-cbe0f2ec9c18,243
29415,Bibb,01007,West Central,43,0,0.156476914356972,1.8951692775798,1b5c625d-8fb6-4185-bd4d-219550d0bed9,806
29416,Coffee,01031,Southeastern,130,0,0.167143203828118,1.67989540600381,7db15e9d-b7e6-4550-b45c-9b3ca8999710,904
29417,DeKalb,01049,Northeastern,79,2,0.197848401841384,2.21695752803772,f432e394-7a1c-4c58-9645-7931542044e2,1093
29418,Geneva,01061,Southeastern,10,0,0.141768015065281,1.83488097279248,14b73065-a359-43fb-bf17-ad642582082f,262
29419,Limestone,01083,Northern,45,0,0.155003206122046,1.71814668265853,7a934752-c2d6-4a3d-949c-65268a594b04,1330
29420,Winston,01133,Northern,16,0,0.159972008442992,1.68720534678178,6e83bae1-16f1-4881-85fb-a0d964dc1ed0,434
29421,Bullock,01011,East Central,14,0,0.154671563531792,2.06480197165101,a0255c68-4c06-45a5-8851-0cbb00751d9a,112
29422,Butler,01013,Southeastern,105,1,0.191776547733298,1.83587954870993,9f4acead-1a18-4c8d-98ef-29f0024ad8e6,461
29423,Cleburne,01029,Northeastern,12,1,0.141259985723536,2.17578212063938,85bd27df-89f4-4b71-8640-fc806c41f00d,104
29424,Mobile,01097,Mobile,1198,62,0.307697348295278,4.83629332281426,70936cc4-90d7-47f1-8dcb-8ead8e9428b5,8877
29425,Monroe,01099,Southwestern,13,1,0.254517578378227,2.83753802882174,1e2b425f-791f-4841-9e75-8701c65ebdcf,237
29426,Talladega,01121,Northeastern,65,2,0.190828489604655,2.7296175303427,409b8453-830b-402d-b15e-c95181693d8d,1407
29427,Colbert,01033,Northern,41,2,0.15857369348987,2.31239229125845,c07b67b1-069e-427d-ac05-32a530065d91,1013
29428,Greene,01063,West Central,58,1,0.164666965815741,3.57766804402764,81b25dd1-0ed2-4ca3-b977-b376cec989ed,220
29429,Jefferson,01073,Jefferson,969,48,0.282606031405749,2.91318939557353,383d3fc9-8ea2-46cb-950d-937a309386ce,16333
29430,Lawrence,01079,Northern,14,0,0.182392737623559,1.92975383451283,f09c0a84-9dc5-4ed3-b635-61d8e0e63cb2,370
29431,Montgomery,01101,East Central,409,7,0.198182172648103,2.60770290702687,05cc9825-c6f0-43f7-bf06-8d3342a1b7a2,3139
29432,Russell,01113,East Central,61,0,0.160426072907967,2.13411394127528,31b35b5f-5431-4e2b-be2d-81d1a97f93fd,543
29433,Sumter,01119,West Central,77,3,0.227210820567734,3.07842876540608,1ad66238-839d-4dab-9235-8ce4f760ccd1,340
29434,Barbour,01005,Southeastern,45,1,0.223267704174077,2.69097505269632,0de4c3b0-08df-43de-b9d3-7b8ec0ab60b9,370
29435,Chilton,01021,West Central,57,1,0.174837510280213,2.09165532433194,e07da5b1-9874-451e-be5c-dc51de720c30,684
29436,Etowah,01055,Northeastern,143,10,0.138757597037284,2.10053621990475,36961ce3-932a-49dc-a2c5-c63895764425,2021
29437,Randolph,01111,Northeastern,77,4,0.14646191250813,1.58584516900329,382d68bb-d6da-43a9-a2ed-1f002d418da8,449
29438,Henry,01067,Southeastern,27,1,0.139761467476774,1.63725823418183,3026f4a3-be02-432f-880c-f128a06baa50,229
29439,Tallapoosa,01123,East Central,295,18,0.191182308914904,2.16459004269042,0338da17-d6c6-4c8a-aeb9-962786a6e570,1508
29440,Blount,01009,Northeastern,40,0,0.164406638341006,2.45274784751908,ae59fdfa-a5c5-437a-9e93-bbabb6f8c0cf,744
29441,Fayette,01057,West Central,6,0,0.158552104918499,1.83779224583562,83b53f30-2ff3-454f-b99c-e1ffe32fafc3,307
29442,Lamar,01075,West Central,11,0,0.15263540616661,1.64069081755141,3eb8cb4b-37dd-4596-a87a-dce2e2772278,265
29443,Cherokee,01019,Northeastern,16,0,0.151975822791428,1.89808177880757,c934a146-af60-4225-a0bb-bf2b8d00bad6,303
29444,Crenshaw,01041,Southeastern,23,0,0.150571897113878,2.31806123117494,4e30dfd9-905c-4d42-99f5-7913005ae518,274
29445,Marion,01093,Northern,83,6,0.188224455607951,1.90243452461428,e344c4c7-2b44-486b-a2cb-be8c00384410,893
