ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
41574,Autauga,01001,East Central,295,6,0.150198352049983,2.1379328255407,cea48131-1d3a-47a2-b6fa-30a418fae85c,2899
41575,Baldwin,01003,Southwestern,331,9,0.400159431601878,6.69300034847276,1a39fc55-3300-4b00-a4ab-5c4a309ee221,9759
41576,Barbour,01005,Southeastern,208,1,0.223267704174077,2.69097505269632,feb3af4b-b472-47a9-b7ec-301be2390c2a,1039
41577,Bibb,01007,West Central,89,1,0.156476914356972,1.8951692775798,131b4333-1a52-4ea9-8e8c-db01a6d5373c,1599
41578,Blount,01009,Northeastern,79,1,0.164406638341006,2.45274784751908,b30176a3-a0f7-4e43-9e4a-9f215df82ca9,2041
41579,Bullock,01011,East Central,248,8,0.154671563531792,2.06480197165101,80035183-d4f4-4b5b-bcd4-c617d007302b,791
41580,Butler,01013,Southeastern,471,24,0.191776547733298,1.83587954870993,7c71d881-dad5-4d2d-88a9-e006295176c4,1964
41581,Calhoun,01015,Northeastern,182,3,0.154366224232035,2.21070839394633,d315763a-22be-45bb-ab8b-78c1e08ded0a,5034
41582,Chambers,01017,East Central,401,26,0.150563980768084,1.72306516183319,ee3e0e16-0ef8-4ede-b814-e780f36885d3,1901
41583,Cherokee,01019,Northeastern,42,4,0.151975822791428,1.89808177880757,e2f31b21-4a1b-4d30-9fb5-16ed2c2c8722,1035
41584,Chilton,01021,West Central,118,2,0.174837510280213,2.09165532433194,0f66785b-c59c-4efa-8183-a3c2279b2d87,1802
41585,Choctaw,01023,Southwestern,158,11,0.227681129400253,2.68700551554037,035f8989-fdc5-42d9-a409-0b5b4b7ad37a,539
41586,Clarke,01025,Southwestern,163,3,0.308508819690587,3.78655552072513,1f1ba3b4-da56-4bd3-89b5-b8f2932f3842,1561
41587,Clay,01027,Northeastern,30,2,0.151874743437702,2.02332180215824,9dd690af-664a-454a-b465-a996a9e4d487,558
41588,Cleburne,01029,Northeastern,19,1,0.141259985723536,2.17578212063938,b4b7f434-4126-4f28-80d6-e842d35f092f,408
41589,Coffee,01031,Southeastern,250,1,0.167143203828118,1.67989540600381,53a58b66-d921-4800-9073-b76662af661a,2083
41590,Colbert,01033,Northern,219,5,0.15857369348987,2.31239229125845,9ef7d0d0-4afe-404f-a186-ae3352bb7499,3224
41591,Conecuh,01035,Southwestern,64,1,0.209509978242295,2.59686142559656,b997615b-119d-4a70-be03-10fde6b5dc0d,517
41592,Coosa,01037,East Central,41,1,0.16640708911109,1.7505584986585,dabad7c6-f1f8-419e-b2dd-a7b2b72ba6c3,345
41593,Covington,01039,Southeastern,92,1,0.255971892285061,2.38709591035509,c7dc270b-3d35-4ef5-890a-fa40399fa557,1428
41594,Crenshaw,01041,Southeastern,96,3,0.150571897113878,2.31806123117494,a0652cc0-b4da-40db-a2cd-d76224d969e8,893
41595,Cullman,01043,Northern,212,1,0.191087821164047,2.50218505547441,ddfa7db4-be8d-4b94-baef-4e5567b74d9c,4087
41596,Dale,01045,Southeastern,141,0,0.138259666605563,1.65151999951547,182e8939-b3c7-4516-91b2-1f13b7de10c1,1540
41597,Dallas,01047,Southwestern,375,6,0.246497505086154,3.13752996820932,e04300e1-e561-4f4b-8ac1-b8f25f45b313,2748
41598,DeKalb,01049,Northeastern,278,5,0.197848401841384,2.21695752803772,42aa6f6b-1deb-4f9f-a1f1-bad3d34b65f4,2872
41599,Elmore,01051,East Central,447,9,0.163505782545826,2.27519521591255,88f9ce42-5128-4656-8448-55b5d9208954,4368
41600,Escambia,01053,Southwestern,91,3,0.233446648119298,2.50306921694382,15fbb6ef-a56b-42ff-adc1-11d5cff4ae73,1493
41601,Etowah,01055,Northeastern,280,12,0.138757597037284,2.10053621990475,45c01716-b9af-4e9d-977d-2b6978612db2,5974
41602,Fayette,01057,West Central,23,0,0.158552104918499,1.83779224583562,d40bb6b2-13d2-41cc-83a6-059476d44570,785
41603,Franklin,01059,Northern,634,10,0.164243463038702,1.78358559509712,645dae40-2afc-40ea-9b9d-3d4db2b731bf,2625
41604,Geneva,01061,Southeastern,46,0,0.141768015065281,1.83488097279248,302645c0-46e1-40b4-bafd-59beac6d58cb,763
41605,Greene,01063,West Central,107,5,0.164666965815741,3.57766804402764,5f4d6b0b-a281-4bd3-a2ac-e5fe523b987d,630
41606,Hale,01065,West Central,210,11,0.163613340422671,2.4799010938001,d69aa6d2-43ea-43ca-9b81-59756e9654b5,1560
41607,Henry,01067,Southeastern,93,2,0.139761467476774,1.63725823418183,41ad851f-45fb-4d1d-92b6-25803bd86912,735
41608,Houston,01069,Southeastern,259,5,0.142463779205855,2.10452810210549,f97fd5ef-cca0-4151-a529-d8dfa045c4f9,4453
41609,Jackson,01071,Northern,101,3,0.287410215888713,2.67694940746419,76cba1c9-fccf-4b1d-b16b-0eec3fceb459,2725
41610,Jefferson,01073,Jefferson,2187,112,0.282606031405749,2.91318939557353,147740c4-272d-4f63-89c5-2a6a3960eb2e,47155
41611,Lamar,01075,West Central,30,0,0.15263540616661,1.64069081755141,0d1a20a4-7831-4901-a19f-754824ed10c2,634
41612,Lauderdale,01077,Northern,196,3,0.184043571131042,2.55716948814366,e593c3b7-af58-4e8f-a62d-f0702d16aa7e,4609
41613,Lawrence,01079,Northern,58,0,0.182392737623559,1.92975383451283,2c7acaa2-583c-424d-9a8c-0f2a3fe94826,907
41614,Lee,01081,East Central,605,35,0.153274187500529,2.0496448391292,679da21a-0a0d-4b4d-b155-dfeb1817fbc2,7733
41615,Limestone,01083,Northern,151,0,0.155003206122046,1.71814668265853,bccb774d-9d06-497a-bfa6-43e76dfca757,2783
41616,Lowndes,01085,East Central,307,13,0.179493868658938,2.34426217715912,8d9faccd-ee81-4fd6-aa54-ccf3211763f2,940
41617,Macon,01087,East Central,105,5,0.152225727451423,2.0876916570357,cdff0a34-31c0-44e0-a495-df5c687ca9fe,975
41618,Madison,01089,Northern,413,5,0.207245811581288,2.4192510631746,18697a35-e3b0-4b99-a3fa-c54ee21138db,18810
41619,Marengo,01091,Southwestern,192,7,0.243586589216875,2.64368581241414,6adcc7ed-19d0-49a7-a73e-1aa186317983,1927
41620,Marion,01093,Northern,126,12,0.188224455607951,1.90243452461428,b407d14a-5f08-4a3f-844d-0a71017fcc1d,1422
41621,Marshall,01095,Northern,764,9,0.158193819913322,2.22984018931076,d5672237-ae8f-4218-9379-58d82f59a6fc,6543
41622,Mobile,01097,Mobile,2545,127,0.307697348295278,4.83629332281426,38c8d349-f311-429f-8db7-987e05520882,25755
41623,Monroe,01099,Southwestern,79,2,0.254517578378227,2.83753802882174,22b98420-51a2-459a-b708-561ca17167bd,1014
41624,Montgomery,01101,East Central,2290,61,0.198182172648103,2.60770290702687,3ba26a9a-a1ee-48ab-b23a-c28f71f26e7a,13054
41625,Morgan,01103,Northern,456,1,0.152203319983528,1.80617511452274,d7778dbc-6ae6-4865-849b-6aeccaabd558,5468
41626,Perry,01105,West Central,54,0,0.18021159047953,2.14838023913143,15a6792b-3eb3-45d7-a698-e5f33956ec9d,976
41627,Pickens,01107,West Central,128,6,0.22311596802615,2.22345505777214,ca7af4de-e8c1-42ee-8720-beab7b20a2d9,1186
41628,Pike,01109,Southeastern,266,1,0.166038209106773,2.23104055343355,d605b023-201e-4ec4-b821-9f4804eebf65,2231
41629,Randolph,01111,Northeastern,136,8,0.14646191250813,1.58584516900329,eebe662e-ed73-4b3f-90c1-270a5a9952ad,1090
41630,Russell,01113,East Central,236,0,0.160426072907967,2.13411394127528,ad54338b-b41e-4983-9921-72480646cb90,2067
41631,St. Clair,01115,Northeastern,149,2,0.164611790120262,2.46182521198285,3c592040-ad98-4e87-958c-fabd06b94391,4388
41632,Shelby,01117,Northeastern,567,20,0.202879219246825,2.52559193618872,9d712a6e-1ad1-47d8-8d2e-10958723ffff,11457
41633,Sumter,01119,West Central,248,10,0.227210820567734,3.07842876540608,4c88a1fa-820c-4f00-8b54-cf3d82ca3a1e,1161
41634,Talladega,01121,Northeastern,140,5,0.190828489604655,2.7296175303427,7b4c52ad-8009-4bc3-97fa-23b4a15b3f41,3797
41635,Tallapoosa,01123,East Central,451,66,0.191182308914904,2.16459004269042,87e41d76-697f-43d9-820f-98e030e4b8d3,3107
41636,Tuscaloosa,01125,West Central,1009,23,0.338742577944004,2.90058009044742,b2608366-1911-44fc-a1d5-dbdfc016f52b,14660
41637,Walker,01127,West Central,481,6,0.20307720239839,2.39750884765462,48f357f6-97bb-4d89-90ae-868489600321,4995
41638,Washington,01129,Southwestern,83,6,0.26740407070929,2.63236527422465,fbe7e090-9a8d-473d-905a-645dfcc64fa4,758
41639,Wilcox,01131,Southwestern,183,8,0.224284362669096,2.68126387368409,26eb972d-15ae-4fbc-b2f1-730e350ddb91,802
41640,Winston,01133,Northern,98,0,0.159972008442992,1.68720534678178,2d79e43f-e1d0-43d5-b9d8-5ca3da07c4b3,1512
41641,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,afbf4353-93f2-4fac-baa1-c37e0113ec87,0
