OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
20698,Autauga,01001,East Central,26,1,0.150198352049983,2.1379328255407,2,551d94e8-3a55-4e54-bb72-b250cbc0a339,362
20699,Baldwin,01003,Southwestern,103,0,0.400159431601878,6.69300034847276,2,7f85dd9e-890c-4c15-b774-6c9ff9582fef,1300
20700,Barbour,01005,Southeastern,15,0,0.223267704174077,2.69097505269632,0,1f59756e-315b-4189-90a7-15d36770f613,147
20701,Bibb,01007,West Central,23,0,0.156476914356972,1.8951692775798,0,d0f6f614-0c5f-4bbb-9630-6e3f797e6311,239
20702,Blount,01009,Northeastern,20,0,0.164406638341006,2.45274784751908,0,f348d620-c25f-4a23-a798-0a727584b20b,207
20703,Bullock,01011,East Central,8,0,0.154671563531792,2.06480197165101,0,6f3b39a9-a533-4ae2-a6be-78cf59d9b508,57
20704,Butler,01013,Southeastern,16,0,0.191776547733298,1.83587954870993,0,5eafe99c-c6b6-46ab-9f71-36030daa850f,102
20705,Calhoun,01015,Northeastern,63,1,0.154366224232035,2.21070839394633,2,d8dc6753-da29-486f-a935-9e51cdccee78,588
20706,Chambers,01017,East Central,236,11,0.150563980768084,1.72306516183319,11,e0331b37-f2bb-4a18-897d-5fc9603e8e95,692
20707,Cherokee,01019,Northeastern,12,0,0.151975822791428,1.89808177880757,0,97f0d648-8974-4a13-b327-9e1a1eb8f822,86
20708,Chilton,01021,West Central,37,0,0.174837510280213,2.09165532433194,0,9e22b9d5-15f2-48cd-bac7-19317e6d5b53,255
20709,Choctaw,01023,Southwestern,13,0,0.227681129400253,2.68700551554037,0,8b70a3c6-0d1d-40cd-9001-a5adc592ec53,73
20710,Clarke,01025,Southwestern,24,0,0.308508819690587,3.78655552072513,0,4883866f-e79d-48aa-bcaa-6aa8d4c875c3,210
20711,Clay,01027,Northeastern,14,0,0.151874743437702,2.02332180215824,0,7f792b38-5a89-476f-9a58-40915a45ac64,104
20712,Cleburne,01029,Northeastern,12,0,0.141259985723536,2.17578212063938,0,60277062-98a4-419c-b1e2-386cd4f89382,47
20713,Coffee,01031,Southeastern,50,0,0.167143203828118,1.67989540600381,0,85c03631-2d2e-4cb9-8027-a7610ed3f251,295
20714,Colbert,01033,Northern,13,1,0.15857369348987,2.31239229125845,1,689ba22e-6342-4fe7-abbb-3348762bc080,398
20715,Conecuh,01035,Southwestern,8,0,0.209509978242295,2.59686142559656,0,045c582a-3f77-41f4-8af9-ad9f5e8b4553,72
20716,Coosa,01037,East Central,20,1,0.16640708911109,1.7505584986585,1,3afb9833-2e38-473a-b862-f83f710324b5,60
20717,Covington,01039,Southeastern,19,0,0.255971892285061,2.38709591035509,1,cf54b14e-0d1d-44b6-9d5a-7bc83be98d9b,207
20718,Crenshaw,01041,Southeastern,5,0,0.150571897113878,2.31806123117494,0,2a9b9bc2-af12-4429-994a-5a8be61578b4,163
20719,Cullman,01043,Northern,53,0,0.191087821164047,2.50218505547441,1,dd704e2b-8bd1-4255-afed-40cd3bbcbeee,417
20720,Dale,01045,Southeastern,14,0,0.138259666605563,1.65151999951547,0,a6d94185-71f5-4480-995e-1cf7ecbb6965,154
20721,Dallas,01047,Southwestern,21,2,0.246497505086154,3.13752996820932,2,1d77c56f-83ea-49a5-b21c-a894b85c6d30,250
20722,DeKalb,01049,Northeastern,34,1,0.197848401841384,2.21695752803772,2,8c2de544-ced4-4cb3-bc3c-a31179cddbc8,306
20723,Elmore,01051,East Central,54,0,0.163505782545826,2.27519521591255,1,66ca6e61-7558-4bde-afa1-4539eacfc1ad,722
20724,Escambia,01053,Southwestern,14,0,0.233446648119298,2.50306921694382,0,4cd91e39-1f8b-4b0b-b08a-2a9aef3e6b50,212
20725,Etowah,01055,Northeastern,88,7,0.138757597037284,2.10053621990475,8,0eecf040-7632-4ecb-9d07-03d68eacd010,605
20726,Fayette,01057,West Central,4,0,0.158552104918499,1.83779224583562,0,5d0594d0-12df-435a-9727-7683dcf90971,153
20727,Franklin,01059,Northern,18,0,0.164243463038702,1.78358559509712,1,114dfdbb-f610-4bde-8d00-b7ec73c067d8,225
20728,Geneva,01061,Southeastern,2,0,0.141768015065281,1.83488097279248,0,9a8d87b0-75b6-4122-b168-105fd34bdefa,87
20729,Greene,01063,West Central,24,0,0.164666965815741,3.57766804402764,0,c293fd02-9134-4abb-a24f-b6f77a570b7b,68
20730,Hale,01065,West Central,22,0,0.163613340422671,2.4799010938001,0,b1998f61-684a-4888-bfee-b728d1d82b24,125
20731,Henry,01067,Southeastern,16,0,0.139761467476774,1.63725823418183,0,d08e7e67-84e6-4795-9696-4e0ba57d3dfc,100
20732,Houston,01069,Southeastern,64,1,0.142463779205855,2.10452810210549,3,18507ec7-e3aa-4c26-ad30-b359090fc233,460
20733,Jackson,01071,Northern,32,2,0.287410215888713,2.67694940746419,2,591a19ca-430a-417c-b33a-19b31fc64cda,225
20734,Jefferson,01073,Jefferson,645,14,0.282606031405749,2.91318939557353,24,40389541-d1cd-4b27-b968-d2d166e3d772,6865
20735,Lamar,01075,West Central,7,0,0.15263540616661,1.64069081755141,0,f78f4577-3a3b-450d-9a86-2f6ad57ca140,123
20736,Lauderdale,01077,Northern,23,2,0.184043571131042,2.55716948814366,4,4ed00f07-99ce-400b-90c9-bca72057e7d0,753
20737,Lawrence,01079,Northern,8,0,0.182392737623559,1.92975383451283,0,603da922-8eb4-4fd1-8de2-abb9ae96ac61,192
20738,Lee,01081,East Central,300,10,0.153274187500529,2.0496448391292,13,8fd473ac-f74a-48e8-8a3a-5382abc141b8,1839
20739,Limestone,01083,Northern,40,0,0.155003206122046,1.71814668265853,0,6efe78b5-2f6f-45fe-b2ee-3b1b0f772e07,643
20740,Lowndes,01085,East Central,25,0,0.179493868658938,2.34426217715912,0,698ca8dd-c004-48fe-8491-39179f5ee5f7,85
20741,Macon,01087,East Central,24,2,0.152225727451423,2.0876916570357,2,161be2c5-7dea-4b67-997b-8ce28ea382b4,169
20742,Madison,01089,Northern,216,4,0.207245811581288,2.4192510631746,4,0b35e5ab-2689-4e7b-b866-f9a8fbc95957,2111
20743,Marengo,01091,Southwestern,24,1,0.243586589216875,2.64368581241414,1,a2255b68-8e2b-456f-9703-f71b51de9bc8,251
20744,Marion,01093,Northern,62,3,0.188224455607951,1.90243452461428,5,36eb0b8c-ce95-4906-a232-9b3b535ee134,451
20745,Marshall,01095,Northern,123,1,0.158193819913322,2.22984018931076,4,b798a470-6c0a-476a-a8c7-d299513ad578,607
20746,Mobile,01097,Mobile,627,16,0.307697348295278,4.83629332281426,25,9602cfbc-14f3-4224-bb3d-69f9b0f7d599,3172
20747,Monroe,01099,Southwestern,7,0,0.254517578378227,2.83753802882174,1,e533bffa-2874-4c50-9d77-b16580af0f9e,111
20748,Montgomery,01101,East Central,207,1,0.198182172648103,2.60770290702687,5,8d473a93-831d-4f6c-9ada-1db3d894374c,1610
20749,Morgan,01103,Northern,47,0,0.152203319983528,1.80617511452274,0,d5676f8d-c3d4-498e-9913-eda3f1b7c85d,544
20750,Perry,01105,West Central,9,0,0.18021159047953,2.14838023913143,0,509be321-76f0-4a2a-8da1-764b9e0f1fae,83
20751,Pickens,01107,West Central,32,0,0.22311596802615,2.22345505777214,0,ffb67447-e601-4276-a726-0ee0b432e2fc,204
20752,Pike,01109,Southeastern,29,0,0.166038209106773,2.23104055343355,0,db16cff8-4c7b-4e9c-a79a-e5ba9c0a0e05,310
20753,Randolph,01111,Northeastern,51,3,0.14646191250813,1.58584516900329,4,4b1d9268-12f3-442e-8cd2-1de184c193a1,143
20754,Russell,01113,East Central,35,0,0.160426072907967,2.13411394127528,0,1458ff6d-75fd-4023-a71f-aa89daf1f86b,263
20755,St. Clair,01115,Northeastern,52,0,0.164611790120262,2.46182521198285,0,85497661-3101-4792-8363-787266d15789,472
20756,Shelby,01117,Northeastern,248,5,0.202879219246825,2.52559193618872,8,033a89e8-1198-4831-941c-97eadacfd887,1776
20757,Sumter,01119,West Central,33,0,0.227210820567734,3.07842876540608,0,f9a34c93-0b56-47a0-a790-549e7a352728,93
20758,Talladega,01121,Northeastern,42,0,0.190828489604655,2.7296175303427,1,498df04c-dcea-48a9-a519-8b3bb282e0f1,581
20759,Tallapoosa,01123,East Central,160,5,0.191182308914904,2.16459004269042,9,c70e7598-3826-4ec6-aa85-a9bd0da4a279,519
20760,Tuscaloosa,01125,West Central,153,0,0.338742577944004,2.90058009044742,0,15573d38-bcd0-4b2f-b1bd-48398422ed7a,2046
20761,Walker,01127,West Central,83,0,0.20307720239839,2.39750884765462,0,59e5217b-0143-41a2-9a53-1e894d599442,464
20762,Washington,01129,Southwestern,14,1,0.26740407070929,2.63236527422465,1,1fda2014-924e-4355-a39b-b200a76cb294,77
20763,Wilcox,01131,Southwestern,40,0,0.224284362669096,2.68126387368409,0,6f49e9e2-d85a-432a-9f0d-89fb401385ba,117
20764,Winston,01133,Northern,9,0,0.159972008442992,1.68720534678178,0,f09219c7-ebc1-4263-9c8e-03c7cbac7cdc,211
20765,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,0,9008e204-cfb1-447a-bf24-51518fe99b91,1190
