ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
34842,Autauga,01001,East Central,136,3,0.150198352049983,2.1379328255407,4efad61e-6999-49da-9038-39256883296d,1604
34843,Baldwin,01003,Southwestern,270,8,0.400159431601878,6.69300034847276,e1580be9-9659-48bf-9aa2-62092db087ad,6361
34844,Barbour,01005,Southeastern,96,1,0.223267704174077,2.69097505269632,b6786bb6-aae9-441e-a8ab-edbf9c8b3b67,595
34845,Bibb,01007,West Central,52,1,0.156476914356972,1.8951692775798,61f8a165-54d8-4365-9f39-3a2b35f003e7,1127
34846,Blount,01009,Northeastern,47,1,0.164406638341006,2.45274784751908,876d2292-ce07-468f-9b89-3b8655f8c832,1222
34847,Bullock,01011,East Central,64,1,0.154671563531792,2.06480197165101,1a8a247e-71ee-49a8-9eed-094b0efc702f,259
34848,Butler,01013,Southeastern,312,11,0.191776547733298,1.83587954870993,eef64022-a8d9-468d-9579-debee023e978,1182
34849,Calhoun,01015,Northeastern,136,3,0.154366224232035,2.21070839394633,fff1b151-a574-42c6-b07a-a4c67adf154d,2915
34850,Chambers,01017,East Central,331,23,0.150563980768084,1.72306516183319,6f4d6498-847c-4d25-aa07-98dd99acf962,1286
34851,Cherokee,01019,Northeastern,30,0,0.151975822791428,1.89808177880757,dcd890ea-35f2-4f5e-b7b7-2f3b35d36086,531
34852,Chilton,01021,West Central,83,1,0.174837510280213,2.09165532433194,d86cb83c-8b25-493d-a4d3-ce03ff5f65bf,1130
34853,Choctaw,01023,Southwestern,129,3,0.227681129400253,2.68700551554037,362ca240-9320-410f-ad26-8340f3e15b4b,386
34854,Clarke,01025,Southwestern,89,2,0.308508819690587,3.78655552072513,4126bfae-49c5-415c-b9c8-5ae251010773,855
34855,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,27e07d87-8fbf-4976-b15c-ba17caed6b4e,421
34856,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,6831f2be-c05c-4596-9b02-6e087ced4027,194
34857,Coffee,01031,Southeastern,184,1,0.167143203828118,1.67989540600381,ce7b5971-4fe4-40be-ad92-12029b807df7,1445
34858,Colbert,01033,Northern,110,2,0.15857369348987,2.31239229125845,4acfa432-0055-4773-b7f1-202ef0aa71bc,2050
34859,Conecuh,01035,Southwestern,22,0,0.209509978242295,2.59686142559656,e2232c63-b569-4ff7-8184-b779481ed2f8,268
34860,Coosa,01037,East Central,33,1,0.16640708911109,1.7505584986585,418fbbd4-d0a3-4f7b-b2b0-caa4b1eecf69,234
34861,Covington,01039,Southeastern,59,1,0.255971892285061,2.38709591035509,62bd1e40-7c50-4d3c-943c-5c9924e29efd,960
34862,Crenshaw,01041,Southeastern,52,2,0.150571897113878,2.31806123117494,ef6d8044-d62c-4ee2-9b86-aaf6fd1d1db6,580
34863,Cullman,01043,Northern,71,0,0.191087821164047,2.50218505547441,f0411081-841c-4260-9f57-26c5c54854ac,2250
34864,Dale,01045,Southeastern,71,0,0.138259666605563,1.65151999951547,4104cc04-b859-4588-8577-61fe15a28b4f,910
34865,Dallas,01047,Southwestern,172,3,0.246497505086154,3.13752996820932,70cec31d-d7bd-4797-b7e3-44fcab3b31db,1529
34866,DeKalb,01049,Northeastern,206,3,0.197848401841384,2.21695752803772,87a64bab-e79f-4120-b878-0970b42d055d,1573
34867,Elmore,01051,East Central,226,7,0.163505782545826,2.27519521591255,3cbdfdce-16e6-44d6-97a5-07f28154eb38,2367
34868,Escambia,01053,Southwestern,39,3,0.233446648119298,2.50306921694382,5a2321cd-b126-497b-b40a-83aceb6d1486,968
34869,Etowah,01055,Northeastern,223,10,0.138757597037284,2.10053621990475,ec99ae96-115b-430f-8405-8adc2d2367ff,3591
34870,Fayette,01057,West Central,9,0,0.158552104918499,1.83779224583562,cf46cbc4-c530-480c-971c-38bbc82d128f,466
34871,Franklin,01059,Northern,399,5,0.164243463038702,1.78358559509712,9cd13908-7710-4c57-8901-e3c1489a943e,1575
34872,Geneva,01061,Southeastern,26,0,0.141768015065281,1.83488097279248,ae9b8bba-b35c-4752-a184-cacdb6499447,499
34873,Greene,01063,West Central,86,4,0.164666965815741,3.57766804402764,ce7cae5a-bcf3-4af6-905e-d9272569cfcb,423
34874,Hale,01065,West Central,106,2,0.163613340422671,2.4799010938001,7fc3d203-98ce-4098-8f57-ad8071381a1f,677
34875,Henry,01067,Southeastern,48,1,0.139761467476774,1.63725823418183,ad757a41-eba0-467c-92e9-bd6d04a78369,356
34876,Houston,01069,Southeastern,149,3,0.142463779205855,2.10452810210549,10a8ad7d-6fc2-4eb9-97bb-9132ad58cc76,2609
34877,Jackson,01071,Northern,66,2,0.287410215888713,2.67694940746419,7811e079-6576-42b7-bac8-c91d6c49b4c1,2074
34878,Jefferson,01073,Jefferson,1433,83,0.282606031405749,2.91318939557353,c999f8c2-3fce-45dc-8864-34ca3c6a0b22,30856
34879,Lamar,01075,West Central,15,0,0.15263540616661,1.64069081755141,973cd5dd-9cd1-45ab-bd44-6eddee107074,400
34880,Lauderdale,01077,Northern,117,2,0.184043571131042,2.55716948814366,67596b85-54f5-4510-a1fa-ac4789c9020a,3230
34881,Lawrence,01079,Northern,35,0,0.182392737623559,1.92975383451283,61b88bf4-9dd7-4346-b8bb-9c3f206847b0,551
34882,Lee,01081,East Central,461,32,0.153274187500529,2.0496448391292,dd5c3271-1f6c-467f-ad8a-9ec30ce2c958,5137
34883,Limestone,01083,Northern,69,0,0.155003206122046,1.71814668265853,99bffe38-0585-4633-b56e-f0eff8d75c12,1727
34884,Lowndes,01085,East Central,155,10,0.179493868658938,2.34426217715912,63b94836-7e57-4239-a1dd-925f5f09a82b,442
34885,Macon,01087,East Central,58,2,0.152225727451423,2.0876916570357,411bfe5e-5cad-44f5-8619-0d017c1c8586,527
