ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
32870,Colbert,01033,Northern,79,2,0.15857369348987,2.31239229125845,c03ba1cb-7c24-4415-866b-497a0851bbdb,1654
32871,Greene,01063,West Central,76,4,0.164666965815741,3.57766804402764,b7424c6d-3c3d-486f-b2b0-276be2da725e,368
32872,Jefferson,01073,Jefferson,1237,69,0.282606031405749,2.91318939557353,08f51cb7-9955-4398-b117-0b73f6e7d9e3,26137
32873,Lawrence,01079,Northern,28,0,0.182392737623559,1.92975383451283,7296415f-7aa8-4e74-9a11-1d65317ac08d,475
32874,Montgomery,01101,East Central,753,20,0.198182172648103,2.60770290702687,606ef8da-2198-4c69-9ce0-06395480d2c3,4947
32875,Russell,01113,East Central,91,0,0.160426072907967,2.13411394127528,3b51b8b0-dbd2-45cc-90c5-6838ade29411,859
32876,Sumter,01119,West Central,115,4,0.227210820567734,3.07842876540608,ca6fcc6a-7306-4ebf-978e-26ede13fc6f0,610
32877,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,99478b0e-2065-4276-84e8-ba0a4f813011,379
32878,Lauderdale,01077,Northern,109,2,0.184043571131042,2.55716948814366,0e828bf6-4f5a-4d9b-a816-dee0d49e21cd,2718
32879,Bibb,01007,West Central,46,1,0.156476914356972,1.8951692775798,e9903516-f493-41aa-a705-3a2d08312993,997
32880,Coffee,01031,Southeastern,159,1,0.167143203828118,1.67989540600381,78f6879b-3c59-4443-af61-bd29952edab8,1232
32881,DeKalb,01049,Northeastern,185,2,0.197848401841384,2.21695752803772,e1e48a7b-dd66-4e61-8508-73dff9fcb4b3,1825
32882,Geneva,01061,Southeastern,18,0,0.141768015065281,1.83488097279248,3202a2a8-693c-4f0c-b2da-25697585882c,388
32883,Covington,01039,Southeastern,56,1,0.255971892285061,2.38709591035509,83f28362-e113-43be-b21f-0ef77b018b9e,778
32884,Houston,01069,Southeastern,125,4,0.142463779205855,2.10452810210549,205ed2a2-57a5-43dd-b5df-ccfb21cae980,1891
32885,Lowndes,01085,East Central,117,9,0.179493868658938,2.34426217715912,bf6b97a7-9ed2-4594-b14f-2d968ba36741,348
32886,Macon,01087,East Central,53,2,0.152225727451423,2.0876916570357,edcf391a-6224-45e9-9fb9-81df6933fc97,427
32887,Autauga,01001,East Central,104,4,0.150198352049983,2.1379328255407,e3a40d6c-1e60-4c3e-9be9-bcbabb58621c,1401
32888,Escambia,01053,Southwestern,39,3,0.233446648119298,2.50306921694382,e73b862f-6539-4bbf-bbd4-4f32340d2cb5,831
32889,Marshall,01095,Northern,599,9,0.158193819913322,2.22984018931076,854b95f5-3fee-4513-9c46-3f9911988b0e,4137
32890,Pickens,01107,West Central,71,2,0.22311596802615,2.22345505777214,7adcf0d4-24ff-4683-90b3-5d82fe997299,628
32891,Dallas,01047,Southwestern,132,3,0.246497505086154,3.13752996820932,c534747a-a7b7-4711-8cf0-c643e46aa797,1205
32892,Lee,01081,East Central,447,30,0.153274187500529,2.0496448391292,e330139a-838b-492b-b567-6f3d5cba604e,4305
32893,Perry,01105,West Central,19,0,0.18021159047953,2.14838023913143,0239e647-6274-4758-85e9-38ad2355d9e3,386
32894,Walker,01127,West Central,116,0,0.20307720239839,2.39750884765462,e9e06ab1-01f3-412f-a720-9b2612e89650,1665
32895,Choctaw,01023,Southwestern,77,3,0.227681129400253,2.68700551554037,7ec8fee2-236c-402a-9865-a528b17a5dd9,261
32896,Marengo,01091,Southwestern,97,5,0.243586589216875,2.64368581241414,fbd345f1-5224-4d50-a151-a56d5960e31c,772
32897,Tuscaloosa,01125,West Central,319,8,0.338742577944004,2.90058009044742,0c01708c-b2df-480d-860e-4bbda54d323a,6192
32898,Henry,01067,Southeastern,35,1,0.139761467476774,1.63725823418183,ea71016a-6064-4920-a449-f3dc32f7cfea,301
32899,Tallapoosa,01123,East Central,345,56,0.191182308914904,2.16459004269042,6f7fdc40-4845-4d7a-8bd4-36aa66fa88b3,1992
32900,Blount,01009,Northeastern,45,0,0.164406638341006,2.45274784751908,7aa594a2-0c16-44b4-907e-3c5959c6c035,1076
32901,Fayette,01057,West Central,10,0,0.158552104918499,1.83779224583562,75b8ec75-033a-4293-bbb5-1799a9df8c26,402
32902,Lamar,01075,West Central,14,0,0.15263540616661,1.64069081755141,2b41a0e3-747a-4776-b846-0ae4d8739910,360
32903,Limestone,01083,Northern,62,0,0.155003206122046,1.71814668265853,ee672e08-cfe6-40a6-ad66-99d21e883dc6,1599
32904,Winston,01133,Northern,27,1,0.159972008442992,1.68720534678178,3fb8faf4-113d-4f05-9f89-82799f441331,604
32905,Bullock,01011,East Central,28,1,0.154671563531792,2.06480197165101,fdeb23e6-80a9-45e2-9965-c06592bdf18b,176
32906,Butler,01013,Southeastern,249,8,0.191776547733298,1.83587954870993,f8aee150-6382-4d46-adb1-78e9d58bcfef,934
32907,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,38c1e0dc-24ec-41bc-b3d8-3afa19617b13,162
32908,Mobile,01097,Mobile,1608,98,0.307697348295278,4.83629332281426,fbe00e63-6b6d-41de-a829-2738127760ea,13821
32909,Monroe,01099,Southwestern,18,2,0.254517578378227,2.83753802882174,acb9306f-b24c-4168-953d-091a06ce997f,352
