ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
29878,Clay,01027,Northeastern,24,1,0.151874743437702,2.02332180215824,a806d8f7-2fab-4ebd-ba0d-fe7ef53b93ea,283
29879,Lauderdale,01077,Northern,64,2,0.184043571131042,2.55716948814366,4d726b84-8724-4038-b3e3-e4e7c0fa5c54,1769
29880,Coosa,01037,East Central,30,1,0.16640708911109,1.7505584986585,ea8e7dee-429d-406c-8c9e-c02f03ba3e33,166
29881,Cullman,01043,Northern,58,0,0.191087821164047,2.50218505547441,51d88fab-2e21-4b2d-83ac-490483beb5d1,1519
29882,Elmore,01051,East Central,114,3,0.163505782545826,2.27519521591255,45ab1e35-521d-4432-8b74-c65553302557,1417
29883,Calhoun,01015,Northeastern,110,3,0.154366224232035,2.21070839394633,64672c25-5986-461c-8939-09422cb5cf59,1771
29884,Chambers,01017,East Central,303,21,0.150563980768084,1.72306516183319,81757904-8ccf-49ea-8997-cfdb9ee4390b,1114
29885,Jackson,01071,Northern,50,2,0.287410215888713,2.67694940746419,e08461e3-f8e2-40f4-ae1c-c056855ed9f1,1353
29886,Pike,01109,Southeastern,79,0,0.166038209106773,2.23104055343355,8c42efdb-c605-4314-bb7e-3c948ae61775,730
29887,Henry,01067,Southeastern,27,1,0.139761467476774,1.63725823418183,035b4c17-41db-43e9-8aa0-ad056b32a101,231
29888,Tallapoosa,01123,East Central,301,22,0.191182308914904,2.16459004269042,c81fe1ad-ebab-4af5-9a5f-07e4d77d1709,1543
29889,Bibb,01007,West Central,43,0,0.156476914356972,1.8951692775798,c091ea12-4d5f-4000-b68c-95f7eaf50446,833
29890,Coffee,01031,Southeastern,134,0,0.167143203828118,1.67989540600381,5531c609-b533-4b6e-9fb5-e63e9486b6c3,927
29891,DeKalb,01049,Northeastern,98,2,0.197848401841384,2.21695752803772,5329c9d6-1002-4a18-9421-0487cbb20fb4,1245
29892,Geneva,01061,Southeastern,11,0,0.141768015065281,1.83488097279248,c227fc5a-7a67-4b04-b7e7-4d6a218628df,270
29893,Cherokee,01019,Northeastern,17,0,0.151975822791428,1.89808177880757,b6687be1-4546-4ee3-afd9-c5329b2da976,315
29894,Crenshaw,01041,Southeastern,26,0,0.150571897113878,2.31806123117494,fc75ba59-909e-45c6-8632-3aa06ed65e5d,289
29895,Marion,01093,Northern,87,6,0.188224455607951,1.90243452461428,285268fe-5bdb-4575-8c2d-dcbd9b19ff94,927
29896,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,72f3a7ba-3081-4879-914c-743e141a4351,7020
29897,Barbour,01005,Southeastern,47,1,0.223267704174077,2.69097505269632,9093b1e0-284d-40ee-90fc-f59f1b37a21a,382
29898,Chilton,01021,West Central,59,1,0.174837510280213,2.09165532433194,14ebc16f-22b5-4935-bc9b-91360f8e2a2b,707
29899,Etowah,01055,Northeastern,150,10,0.138757597037284,2.10053621990475,f9ca7682-cdf4-4c44-b4bc-99880f00d3cb,2248
29900,Randolph,01111,Northeastern,79,4,0.14646191250813,1.58584516900329,693a0237-3a6a-47ef-bc4c-46b7a29c6517,455
29901,Baldwin,01003,Southwestern,189,5,0.400159431601878,6.69300034847276,a65ffe03-b4ac-43e2-9259-11ed3189d8c2,3472
29902,Clarke,01025,Southwestern,42,1,0.308508819690587,3.78655552072513,ae095739-8c94-44b9-b7aa-9e78a8c0de1b,463
29903,Conecuh,01035,Southwestern,9,0,0.209509978242295,2.59686142559656,87137c29-086b-4cc3-9e4b-24b8b451929f,150
29904,Franklin,01059,Northern,141,0,0.164243463038702,1.78358559509712,62fc0110-02e3-477a-9100-9b886e112d65,783
29905,Hale,01065,West Central,58,2,0.163613340422671,2.4799010938001,64abb294-5864-4430-bf09-8ef1f67db491,373
29906,Covington,01039,Southeastern,46,1,0.255971892285061,2.38709591035509,44dac1c2-a106-4ef6-a2bf-6cb3803767f6,526
29907,Houston,01069,Southeastern,98,4,0.142463779205855,2.10452810210549,a20bc680-ee0a-46fb-859c-e4e0a45b2550,1336
29908,Lowndes,01085,East Central,76,2,0.179493868658938,2.34426217715912,7b84de9f-0cfd-44ab-8c5b-fe17c3ccd106,239
29909,Macon,01087,East Central,41,2,0.152225727451423,2.0876916570357,308f708a-916c-4e88-9ed3-398455202704,338
29910,Bullock,01011,East Central,17,0,0.154671563531792,2.06480197165101,85601e3e-5a62-480d-8a48-b86b0c2e2e91,123
29911,Butler,01013,Southeastern,118,2,0.191776547733298,1.83587954870993,a83f0b11-e413-4b71-af97-2238cbbdee3b,490
29912,Cleburne,01029,Northeastern,13,1,0.141259985723536,2.17578212063938,f62ebe89-71d1-4d2d-94ad-cdacffee255a,109
29913,Mobile,01097,Mobile,1245,71,0.307697348295278,4.83629332281426,f37a036c-761d-44d2-bf0f-2224647a739d,9249
29914,Monroe,01099,Southwestern,13,1,0.254517578378227,2.83753802882174,e30be927-6899-4ac4-9b75-e7eeca4dc20f,239
29915,Talladega,01121,Northeastern,67,2,0.190828489604655,2.7296175303427,96a172cf-d92e-445c-acc4-f9848f6ca256,1449
29916,Colbert,01033,Northern,41,2,0.15857369348987,2.31239229125845,79b38969-a15d-47fb-8411-a4e400c6e340,1057
29917,Greene,01063,West Central,61,2,0.164666965815741,3.57766804402764,ab91b215-0749-4dc5-b933-4fb72e36c125,236
29918,Jefferson,01073,Jefferson,1003,49,0.282606031405749,2.91318939557353,28087dd2-1c79-4d1e-911d-2632597aa9c9,17251
29919,Lawrence,01079,Northern,16,0,0.182392737623559,1.92975383451283,bf6adbb8-1bc7-4a97-ba86-431f57ec5457,384
29920,Montgomery,01101,East Central,443,8,0.198182172648103,2.60770290702687,eec0551a-8893-46c6-bc9a-388f220e4ed2,3292
29921,Russell,01113,East Central,63,0,0.160426072907967,2.13411394127528,110f1616-5123-468f-bf76-fb1e17b0b810,567
29922,Sumter,01119,West Central,81,3,0.227210820567734,3.07842876540608,e0313366-a216-4010-a2e8-2ad8b8743713,353
29923,Limestone,01083,Northern,48,0,0.155003206122046,1.71814668265853,c2769192-d432-4007-906c-8770cc8380cc,1379
29924,Winston,01133,Northern,16,0,0.159972008442992,1.68720534678178,9cd6d334-f0e7-41f8-98d8-c0e02825d289,458
29925,Dale,01045,Southeastern,34,0,0.138259666605563,1.65151999951547,9eba4189-d767-4315-9bbd-b7640b280c4f,538
29926,Madison,01089,Northern,238,4,0.207245811581288,2.4192510631746,5cbab797-e9b6-4f22-8934-e6880a99081e,8553
29927,Washington,01129,Southwestern,38,2,0.26740407070929,2.63236527422465,a9012476-e95f-4b1c-8802-3807d59f1884,228
29928,Wilcox,01131,Southwestern,72,4,0.224284362669096,2.68126387368409,546b76cf-f19d-4186-bfaf-539ce916f9df,252
29929,Choctaw,01023,Southwestern,52,0,0.227681129400253,2.68700551554037,52ed6aeb-ab20-4413-acc4-18a1cc205392,185
29930,Marengo,01091,Southwestern,66,3,0.243586589216875,2.64368581241414,902f4794-8369-4ba8-8245-1dd3a8fe864d,563
29931,Tuscaloosa,01125,West Central,239,3,0.338742577944004,2.90058009044742,8c34017f-e3dd-4d55-8530-3c95294043a6,4736
29932,Autauga,01001,East Central,53,3,0.150198352049983,2.1379328255407,2ffdd1bc-eca3-4453-872a-5916b12e7c1d,927
29933,Escambia,01053,Southwestern,32,2,0.233446648119298,2.50306921694382,703a550b-9f17-4474-ba10-cef67bab734f,628
29934,Marshall,01095,Northern,422,8,0.158193819913322,2.22984018931076,a0398912-f2f9-4d67-9fb8-52a7358505f6,3242
29935,Pickens,01107,West Central,57,2,0.22311596802615,2.22345505777214,0165cccf-1807-4da5-95db-d751f7b21205,504
29936,Dallas,01047,Southwestern,66,3,0.246497505086154,3.13752996820932,e20c1b19-5ec0-41e8-a06d-b8264a07955d,730
29937,Lee,01081,East Central,404,28,0.153274187500529,2.0496448391292,02d51fcc-fddf-4702-a1e7-adc1c092569b,3245
29938,Perry,01105,West Central,16,0,0.18021159047953,2.14838023913143,aca00ab6-4cc6-47a2-958b-94de5b7a94af,319
29939,Walker,01127,West Central,100,0,0.20307720239839,2.39750884765462,9d01ae48-13fe-452b-86fb-9e69ca04f1a0,1054
29940,Blount,01009,Northeastern,40,0,0.164406638341006,2.45274784751908,99f2e327-0319-49d0-8750-a42c6f4f617d,802
29941,Fayette,01057,West Central,6,0,0.158552104918499,1.83779224583562,e9506294-2b82-48d6-869e-0320c0b4ff8e,319
29942,Lamar,01075,West Central,12,0,0.15263540616661,1.64069081755141,2fa6710b-19b8-4868-80ab-97801bba168e,279
29943,Morgan,01103,Northern,76,0,0.152203319983528,1.80617511452274,336516c1-53a9-4038-955f-c63a80e8d7b0,1993
29944,Shelby,01117,Northeastern,330,13,0.202879219246825,2.52559193618872,2a950d8a-a3d8-424b-846a-72e2bf61b858,4404
29945,St. Clair,01115,Northeastern,76,0,0.164611790120262,2.46182521198285,865e9d8e-0087-47f4-886b-a9fea738d44b,1435
