OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
6366,Autauga,01001,East Central,10,0,0.150198352049983,2.1379328255407,0,eafda988-6fc5-488f-8fac-2000d8278e82,89
6367,Baldwin,01003,Southwestern,23,0,0.400159431601878,6.69300034847276,1,879e5bdb-5631-48a1-a3d0-6fffbd9cc4bc,367
6368,Barbour,01005,Southeastern,0,0,0.223267704174077,2.69097505269632,0,06154ef8-bc10-4b72-83ea-c4d8b3102833,18
6369,Bibb,01007,West Central,3,0,0.156476914356972,1.8951692775798,0,f6a8950a-459f-41bd-ad96-e50d802f069d,63
6370,Blount,01009,Northeastern,5,0,0.164406638341006,2.45274784751908,0,6ad9378b-123a-4fa9-938d-9fa3e787e514,32
6371,Bullock,01011,East Central,2,0,0.154671563531792,2.06480197165101,0,be0813ed-d060-454b-a17a-041b5ee33833,10
6372,Butler,01013,Southeastern,1,0,0.191776547733298,1.83587954870993,0,3089c167-a025-4f51-8ff8-dcc53a01cff9,32
6373,Calhoun,01015,Northeastern,11,0,0.154366224232035,2.21070839394633,0,76af0662-fc4f-4ab0-ab30-5efb0a7fdd59,102
6374,Chambers,01017,East Central,45,4,0.150563980768084,1.72306516183319,4,efbc5d18-76f3-4e53-a955-d8090b337a3d,51
6375,Cherokee,01019,Northeastern,2,0,0.151975822791428,1.89808177880757,0,5b3f6bba-ee65-4125-ab3b-0f0e8319baf0,39
6376,Chilton,01021,West Central,13,0,0.174837510280213,2.09165532433194,0,c83c696f-400a-4f59-bb74-26a999b9b6b4,65
6377,Choctaw,01023,Southwestern,4,0,0.227681129400253,2.68700551554037,0,b9e910dc-7b59-42cf-931a-8c7815f8a66e,11
6378,Clarke,01025,Southwestern,2,0,0.308508819690587,3.78655552072513,0,7503bc36-7b72-44bf-bfc8-f6f68a8dd1fe,27
6379,Clay,01027,Northeastern,3,0,0.151874743437702,2.02332180215824,0,ce2b6a5d-22f3-4dd7-8105-d8084e450ff3,23
6380,Cleburne,01029,Northeastern,6,0,0.141259985723536,2.17578212063938,0,3a581027-50e8-4776-a1c6-f2b8fca02640,18
6381,Coffee,01031,Southeastern,0,0,0.167143203828118,1.67989540600381,0,c3236617-082a-47e4-87b5-6decb6f9b0f8,31
6382,Colbert,01033,Northern,4,0,0.15857369348987,2.31239229125845,0,2691e6fa-f52b-45ed-a27d-86713934044a,107
6383,Conecuh,01035,Southwestern,1,0,0.209509978242295,2.59686142559656,0,8ca195ca-20ea-47a9-9d73-ca4eb3b13c96,18
6384,Coosa,01037,East Central,4,0,0.16640708911109,1.7505584986585,0,8d4ff732-eeb7-4886-8136-a4ce30e1d128,12
6385,Covington,01039,Southeastern,3,0,0.255971892285061,2.38709591035509,0,ab87f487-6b47-493f-b10e-2d1bd184dbdd,27
6386,Crenshaw,01041,Southeastern,1,0,0.150571897113878,2.31806123117494,0,99efe97e-901d-4840-85a6-2be451343224,39
6387,Cullman,01043,Northern,9,0,0.191087821164047,2.50218505547441,1,73d9d096-0f26-47e0-ac89-5ef14742a59b,92
6388,Dale,01045,Southeastern,1,0,0.138259666605563,1.65151999951547,0,263efbb4-0f3e-40b5-bcff-e24ecbbd77af,38
6389,Dallas,01047,Southwestern,3,0,0.246497505086154,3.13752996820932,0,db7bef21-7791-4500-a53b-fb95346d77b4,28
6390,DeKalb,01049,Northeastern,6,0,0.197848401841384,2.21695752803772,0,485c594e-ecc4-48ce-beba-3b463d3ac0cf,92
6391,Elmore,01051,East Central,15,0,0.163505782545826,2.27519521591255,0,aa739011-894c-4e8d-bcc2-ff6cc9b7300d,254
6392,Escambia,01053,Southwestern,1,0,0.233446648119298,2.50306921694382,0,c6043a82-127e-49f4-9964-c290a8505689,34
6393,Etowah,01055,Northeastern,10,0,0.138757597037284,2.10053621990475,1,b9c109f7-1dc3-46b2-a106-34ba88ed246e,104
6394,Fayette,01057,West Central,1,0,0.158552104918499,1.83779224583562,0,1b41cc4d-3e87-4bcf-8860-8ea3e2591904,25
6395,Franklin,01059,Northern,3,0,0.164243463038702,1.78358559509712,0,35b9042b-6f52-433c-9283-91d5373ed7a0,80
6396,Geneva,01061,Southeastern,0,0,0.141768015065281,1.83488097279248,0,1ebebdfb-aa6d-438e-819f-e39f05cd98b2,16
6397,Greene,01063,West Central,4,0,0.164666965815741,3.57766804402764,0,30e83705-cdcc-42e6-9d97-1689377b2551,10
6398,Hale,01065,West Central,1,0,0.163613340422671,2.4799010938001,0,1ac89532-f903-4a95-8f10-1a86a302f608,15
6399,Henry,01067,Southeastern,0,0,0.139761467476774,1.63725823418183,0,151dc682-48cf-4ad7-809f-25cb606ced0a,16
6400,Houston,01069,Southeastern,9,0,0.142463779205855,2.10452810210549,1,116fc2c8-3ad5-4808-a05d-f13046f8bc37,94
6401,Jackson,01071,Northern,8,1,0.287410215888713,2.67694940746419,1,c58066bf-4833-4159-a06e-ef38001283f0,76
6402,Jefferson,01073,Jefferson,305,1,0.282606031405749,2.91318939557353,4,1f0deed0-1254-45b3-b0cd-c0e2960daaea,1378
6403,Lamar,01075,West Central,1,0,0.15263540616661,1.64069081755141,0,7a86b2a6-3a84-41b9-bc81-2078e83fbab9,23
6404,Lauderdale,01077,Northern,12,1,0.184043571131042,2.55716948814366,1,231d8627-8de7-4680-bcd7-19205f6368e6,234
6405,Lawrence,01079,Northern,3,0,0.182392737623559,1.92975383451283,0,7c0fa993-afe9-43ea-a99c-38b42c030f2b,67
6406,Lee,01081,East Central,83,2,0.153274187500529,2.0496448391292,2,1b28b8b7-4d24-4c5a-8265-9bba6c193b4d,161
6407,Limestone,01083,Northern,23,0,0.155003206122046,1.71814668265853,0,7f1bb1d2-71c9-41de-90be-48d15246ce46,296
6408,Lowndes,01085,East Central,1,0,0.179493868658938,2.34426217715912,0,226de0ba-75e1-4e9f-bfa1-066163e8a0ed,13
6409,Macon,01087,East Central,2,0,0.152225727451423,2.0876916570357,0,fc1d39d2-e5a5-4c2f-8eea-a74443ed8fe3,13
6410,Madison,01089,Northern,107,1,0.207245811581288,2.4192510631746,1,d3f4bf1a-eff7-4ca3-a06b-7b103d618069,517
6411,Marengo,01091,Southwestern,5,0,0.243586589216875,2.64368581241414,0,0faf6052-6632-4342-953a-cd79f8d2258b,46
6412,Marion,01093,Northern,11,0,0.188224455607951,1.90243452461428,2,a7f6e095-4963-446a-9c20-2be9c2117938,47
6413,Marshall,01095,Northern,6,0,0.158193819913322,2.22984018931076,0,1f710c36-0782-4bea-87ee-9cc1b920329a,108
6414,Mobile,01097,Mobile,57,2,0.307697348295278,4.83629332281426,3,92286876-431e-4b87-b0b2-e56a52b346b4,517
6415,Monroe,01099,Southwestern,3,0,0.254517578378227,2.83753802882174,0,59870261-a772-4344-8baa-1274b4a32c78,26
6416,Montgomery,01101,East Central,35,1,0.198182172648103,2.60770290702687,1,b4eff01a-dacf-4647-8827-24b391ea05b3,377
6417,Morgan,01103,Northern,19,0,0.152203319983528,1.80617511452274,0,99158bbd-3f02-42c3-8b89-bfc4d5963da7,169
6418,Perry,01105,West Central,0,0,0.18021159047953,2.14838023913143,0,d67fa035-f073-4134-838b-e64da27e33de,16
6419,Pickens,01107,West Central,4,0,0.22311596802615,2.22345505777214,0,5a6d96e0-f9de-498c-9785-da0213f65bf9,21
6420,Pike,01109,Southeastern,7,0,0.166038209106773,2.23104055343355,0,18400d86-b011-49b3-8e7b-dc9cffccbb53,76
6421,Randolph,01111,Northeastern,5,0,0.14646191250813,1.58584516900329,0,d5ff97ef-5927-4f71-b6b2-60f150c6be5e,20
6422,Russell,01113,East Central,2,0,0.160426072907967,2.13411394127528,0,4feae016-1e09-4396-bf3e-70ddc345f109,26
6423,St. Clair,01115,Northeastern,17,0,0.164611790120262,2.46182521198285,0,f5414fc0-07bf-466a-9b6b-fe84fc5ee938,94
6424,Shelby,01117,Northeastern,89,2,0.202879219246825,2.52559193618872,3,c0b8b5b8-771c-42fa-8f27-0d91ac9723b0,400
6425,Sumter,01119,West Central,3,0,0.227210820567734,3.07842876540608,0,31c35d75-6fbd-4708-af9c-d7fdab7f5f8c,11
6426,Talladega,01121,Northeastern,8,0,0.190828489604655,2.7296175303427,0,dd0e0c62-fb1b-4e65-b237-fa2fa18351b5,120
6427,Tallapoosa,01123,East Central,14,1,0.191182308914904,2.16459004269042,1,6075e25d-4d07-410f-9258-146d9f92b186,38
6428,Tuscaloosa,01125,West Central,30,0,0.338742577944004,2.90058009044742,0,240dee0f-c370-4ce4-b6c4-fe22ca69818d,494
6429,Walker,01127,West Central,32,0,0.20307720239839,2.39750884765462,0,57320bfd-4994-4ce2-b876-bb7ad1e2a881,114
6430,Washington,01129,Southwestern,3,1,0.26740407070929,2.63236527422465,1,392e88e8-20a7-45d6-8df1-86ea4c065523,15
6431,Wilcox,01131,Southwestern,3,0,0.224284362669096,2.68126387368409,0,2da97869-2452-4722-a14f-0998f5ee7dfb,15
6432,Winston,01133,Northern,2,0,0.159972008442992,1.68720534678178,0,86c152b3-9b34-4c38-b630-113b8baca677,30
