ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
49530,Autauga,01001,East Central,891,20,0.150198352049983,2.1379328255407,13f2efe9-1a66-4e1c-a476-f75deae39996,6093
49531,Baldwin,01003,Southwestern,2473,17,0.400159431601878,6.69300034847276,c9b6df86-b62e-4931-8cf8-57aac9b92c42,24661
49532,Barbour,01005,Southeastern,507,4,0.223267704174077,2.69097505269632,b866bb3c-b698-493c-b90b-94a365035c73,2783
49533,Bibb,01007,West Central,297,2,0.156476914356972,1.8951692775798,82d378d6-a2a7-44a1-b63e-bcb336767242,2834
49534,Blount,01009,Northeastern,552,1,0.164406638341006,2.45274784751908,547f59a4-f5b2-4576-b391-e99f0870b766,5119
49535,Bullock,01011,East Central,406,11,0.154671563531792,2.06480197165101,7d3d424c-5649-416d-8aac-29f352779ceb,1620
49536,Butler,01013,Southeastern,702,34,0.191776547733298,1.83587954870993,818cd6a7-1c7f-4225-b3e3-7632fc8a0d1a,2915
49537,Calhoun,01015,Northeastern,970,6,0.154366224232035,2.21070839394633,f5242fd4-2fd2-4035-a381-807856847547,11132
49538,Chambers,01017,East Central,759,37,0.150563980768084,1.72306516183319,ebaea544-354e-4803-80e6-1e693ed5c38d,4272
49539,Cherokee,01019,Northeastern,191,7,0.151975822791428,1.89808177880757,0393813f-9206-420c-ab94-1fa8efbfea76,2080
49540,Chilton,01021,West Central,547,4,0.174837510280213,2.09165532433194,a80be984-dcab-4fc5-b9c8-938417f2c9a4,4335
49541,Choctaw,01023,Southwestern,253,12,0.227681129400253,2.68700551554037,9a9fb399-d1f2-4074-a3d6-b6dd58edcf8f,859
49542,Clarke,01025,Southwestern,425,9,0.308508819690587,3.78655552072513,b3306491-b70f-4073-b55d-3c2c397942c4,3245
49543,Clay,01027,Northeastern,140,3,0.151874743437702,2.02332180215824,3b8e47ae-afa2-46dd-9b89-46f5b63a7d1e,1378
49544,Cleburne,01029,Northeastern,89,1,0.141259985723536,2.17578212063938,29a3831b-a6f0-43e0-bbd4-2e612724a73a,851
49545,Coffee,01031,Southeastern,595,5,0.167143203828118,1.67989540600381,2a815204-2e84-4206-a8aa-bb11535eb066,5136
49546,Colbert,01033,Northern,843,10,0.15857369348987,2.31239229125845,f1755ffb-c173-4a64-8974-6d24aadcccd4,6773
49547,Conecuh,01035,Southwestern,319,9,0.209509978242295,2.59686142559656,7738dfb4-c174-419d-a02f-06339985bd37,1426
49548,Coosa,01037,East Central,78,2,0.16640708911109,1.7505584986585,2a0a5293-7dd8-437b-85bf-87416266e4a8,727
49549,Covington,01039,Southeastern,606,18,0.255971892285061,2.38709591035509,256b7304-cc41-4dd0-a71c-4ab58334b654,4234
49550,Crenshaw,01041,Southeastern,219,3,0.150571897113878,2.31806123117494,a78c04b3-e2df-49fa-a0cf-188b203cdc99,1590
49551,Cullman,01043,Northern,911,8,0.191087821164047,2.50218505547441,e28f19c3-3f56-4a18-93c8-7d8f1a646755,9524
49552,Dale,01045,Southeastern,611,16,0.138259666605563,1.65151999951547,36cf8e63-9fc1-4bb5-8dc2-6ddabd3756eb,4798
49553,Dallas,01047,Southwestern,1170,18,0.246497505086154,3.13752996820932,b5b55f8f-b3ea-4a78-a478-0b20385f0a54,6633
49554,DeKalb,01049,Northeastern,1426,9,0.197848401841384,2.21695752803772,cead51bb-18ec-4d17-98bb-bdb200a8f933,8627
49555,Elmore,01051,East Central,1394,34,0.163505782545826,2.27519521591255,de7bda0b-8bc4-4dad-8dab-e3d896fe7354,9848
49556,Escambia,01053,Southwestern,772,14,0.233446648119298,2.50306921694382,f592e76f-0081-42e6-9914-4a3e68b3fcf4,4566
49557,Etowah,01055,Northeastern,1546,16,0.138757597037284,2.10053621990475,65680d6d-e490-45f8-9e42-8dcbd0365d32,14305
49558,Fayette,01057,West Central,132,5,0.158552104918499,1.83779224583562,78340a50-8239-47b0-950d-f3d9d438e724,1735
49559,Franklin,01059,Northern,1064,17,0.164243463038702,1.78358559509712,a90de189-5f48-4245-9594-474522ce028c,4785
49560,Geneva,01061,Southeastern,178,0,0.141768015065281,1.83488097279248,ebb2f8cb-e2be-4fd0-bbb5-1e6763d4e06b,2192
49561,Greene,01063,West Central,231,10,0.164666965815741,3.57766804402764,55a58680-69da-419b-ae71-cac5b989052e,1258
49562,Hale,01065,West Central,409,22,0.163613340422671,2.4799010938001,1d450408-97f1-4459-a0f6-a9f803319b89,2900
49563,Henry,01067,Southeastern,203,3,0.139761467476774,1.63725823418183,928eb726-5fef-426e-ad97-0f1f0c31db76,1860
