ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
45450,Autauga,01001,East Central,560,12,0.150198352049983,2.1379328255407,c04a99e7-393e-4eba-936f-0d9379fa8e2a,4309
45451,Baldwin,01003,Southwestern,828,9,0.400159431601878,6.69300034847276,bece056c-3cf0-447c-b3b7-df3f5ffcee48,16038
45452,Barbour,01005,Southeastern,345,2,0.223267704174077,2.69097505269632,c301a47a-6b88-48ee-8e45-e9e1d935d143,1856
45453,Bibb,01007,West Central,186,1,0.156476914356972,1.8951692775798,7438bfba-b70d-47d0-9813-82a930c4b25c,2160
45454,Blount,01009,Northeastern,226,1,0.164406638341006,2.45274784751908,63ab5eb6-eba7-462f-87c9-e297035f4ac8,3254
45455,Bullock,01011,East Central,367,9,0.154671563531792,2.06480197165101,b34c71db-491f-4c83-a0fb-01ad1b84a800,1329
45456,Butler,01013,Southeastern,623,28,0.191776547733298,1.83587954870993,05fe5bbf-c9cf-4556-bf25-4f716ddc137f,2492
45457,Calhoun,01015,Northeastern,322,5,0.154366224232035,2.21070839394633,cd63f68a-abd8-43c6-97b9-17bb617e16cd,6733
45458,Chambers,01017,East Central,612,27,0.150563980768084,1.72306516183319,2500344f-6d4b-4e75-b334-d597a35ecb55,3181
45459,Cherokee,01019,Northeastern,85,7,0.151975822791428,1.89808177880757,5cbb0d3f-1e5a-4116-ae08-4af63d631232,1371
45460,Chilton,01021,West Central,228,2,0.174837510280213,2.09165532433194,e8f5777c-d077-4074-ac31-855038bec46f,2751
45461,Choctaw,01023,Southwestern,195,12,0.227681129400253,2.68700551554037,f354c0b9-6ef8-4d45-992c-d7899c8028f7,712
45462,Clarke,01025,Southwestern,272,6,0.308508819690587,3.78655552072513,a46a03eb-7903-440a-bc99-dfb0ba41b9c5,2451
45463,Clay,01027,Northeastern,62,2,0.151874743437702,2.02332180215824,ed6ebb29-044b-49f2-b476-9ebebc344b60,794
45464,Cleburne,01029,Northeastern,36,1,0.141259985723536,2.17578212063938,1d1703e7-011c-4a7f-a366-205ab67179b4,544
45465,Coffee,01031,Southeastern,370,2,0.167143203828118,1.67989540600381,7846bbd5-b757-43c9-9144-dbd8c42daa3a,3795
45466,Colbert,01033,Northern,383,6,0.15857369348987,2.31239229125845,7dc85861-78c1-4f00-9c5a-c1d34b2b7610,4837
45467,Conecuh,01035,Southwestern,197,7,0.209509978242295,2.59686142559656,3b597664-1a13-419b-a900-417212b46b94,960
45468,Coosa,01037,East Central,58,1,0.16640708911109,1.7505584986585,d830a81c-dc84-4a85-b4e1-61bc0c9975c2,521
45469,Covington,01039,Southeastern,343,7,0.255971892285061,2.38709591035509,7f5a5d28-59d6-42c8-bfa2-2fba047c008d,2772
45470,Crenshaw,01041,Southeastern,125,3,0.150571897113878,2.31806123117494,309f1848-fbd3-4de4-9c81-fa99427a20d2,1220
45471,Cullman,01043,Northern,435,4,0.191087821164047,2.50218505547441,dd0129a6-1aa8-4d97-97e2-4d4a81ecf0a5,6205
45472,Dale,01045,Southeastern,268,0,0.138259666605563,1.65151999951547,2230a195-012b-4815-b975-03f496387df7,3293
45473,Dallas,01047,Southwestern,868,9,0.246497505086154,3.13752996820932,6e189d9f-bac3-47eb-b20b-498fb1f550ff,4972
45474,DeKalb,01049,Northeastern,694,5,0.197848401841384,2.21695752803772,4c7a920b-1dba-4a73-9fa8-cce530ef0bf3,5069
45475,Elmore,01051,East Central,864,14,0.163505782545826,2.27519521591255,de9c9456-2d26-4b69-aca8-548b7abacd50,6817
45476,Escambia,01053,Southwestern,332,6,0.233446648119298,2.50306921694382,5af10c32-4850-4431-a99e-fcc446ce8ac9,2564
45477,Etowah,01055,Northeastern,707,13,0.138757597037284,2.10053621990475,f4bc7e3e-f348-4a5d-9f11-3d0d5f7190e2,9241
45478,Fayette,01057,West Central,67,1,0.158552104918499,1.83779224583562,3f66b454-17b7-4355-96c4-c510f9e7b3bd,1164
45479,Franklin,01059,Northern,878,14,0.164243463038702,1.78358559509712,0eef1212-bc45-4cef-8835-3da5228df4d6,3885
45480,Geneva,01061,Southeastern,78,0,0.141768015065281,1.83488097279248,b7929c51-c221-4642-97df-4e66e1a024d3,1467
45481,Greene,01063,West Central,183,8,0.164666965815741,3.57766804402764,563059be-f27f-4175-8f1f-255c3f18636f,972
45482,Hale,01065,West Central,306,21,0.163613340422671,2.4799010938001,2fe81483-123a-41ba-9e83-b87cf9858e81,2243
45483,Henry,01067,Southeastern,131,3,0.139761467476774,1.63725823418183,30bc89fe-e3fc-49d8-b8e9-a109c33ec417,1360
45484,Houston,01069,Southeastern,461,4,0.142463779205855,2.10452810210549,0253de8f-d65a-4e1b-8935-f80e7ef0f123,9416
45485,Jackson,01071,Northern,263,2,0.287410215888713,2.67694940746419,5688e0e8-4486-4157-bb0a-11e54af8b660,4769
45486,Jefferson,01073,Jefferson,4802,152,0.282606031405749,2.91318939557353,a120ca80-5aa8-4dc8-904d-521337c8a40d,72231
45487,Lamar,01075,West Central,75,1,0.15263540616661,1.64069081755141,b122a2a8-8b12-48dc-b721-f0bdc0ca9e80,980
