ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
37494,Autauga,01001,East Central,205,3,0.150198352049983,2.1379328255407,206f40ee-dbf7-4563-9109-51685d76644d,2026
37495,Baldwin,01003,Southwestern,281,9,0.400159431601878,6.69300034847276,e336ee0f-262c-43d7-956e-326018396068,7611
37496,Barbour,01005,Southeastern,132,1,0.223267704174077,2.69097505269632,daccbae0-b8dc-4a89-833c-6d4b0e35bcea,743
37497,Bibb,01007,West Central,71,1,0.156476914356972,1.8951692775798,473d9719-0473-4e25-b49d-23c6d473e6a3,1269
37498,Blount,01009,Northeastern,58,1,0.164406638341006,2.45274784751908,80306459-bf9e-4eff-b7ea-da3d7de79d2d,1454
37499,Bullock,01011,East Central,183,3,0.154671563531792,2.06480197165101,f909eec1-df0e-4274-9b55-9349ef765037,516
37500,Butler,01013,Southeastern,392,13,0.191776547733298,1.83587954870993,6b2d2501-db2b-404c-b960-006b8da6a9c1,1502
37501,Calhoun,01015,Northeastern,152,3,0.154366224232035,2.21070839394633,c0d8304a-5ce3-45dd-b850-d98ec13827f7,3420
37502,Chambers,01017,East Central,349,24,0.150563980768084,1.72306516183319,36e6b852-d8a2-4612-9af5-33a44b221894,1475
37503,Cherokee,01019,Northeastern,34,2,0.151975822791428,1.89808177880757,711129c5-3f09-49c0-b91e-4d5635ab785b,905
37504,Chilton,01021,West Central,97,1,0.174837510280213,2.09165532433194,5f160bcf-e9c5-4e7a-860d-0ec17f79698f,1470
37505,Choctaw,01023,Southwestern,148,8,0.227681129400253,2.68700551554037,5c772df6-5734-45db-97cd-9b8cec69db2d,446
37506,Clarke,01025,Southwestern,129,2,0.308508819690587,3.78655552072513,c9f074be-da2e-4f58-9cf2-85e45a364e3b,1090
37507,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,2c981d6e-1363-44c1-b5ec-c6450f514c00,453
