ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
48306,Autauga,01001,East Central,810,20,0.150198352049983,2.1379328255407,9b7c13c0-4385-476c-89b1-4cd46e6a156f,5609
48307,Baldwin,01003,Southwestern,1796,14,0.400159431601878,6.69300034847276,f8971cff-2141-4d85-a943-df908d83ce17,22458
48308,Barbour,01005,Southeastern,465,3,0.223267704174077,2.69097505269632,0594da9f-d497-4e3b-a33e-1f4f0492742a,2551
48309,Bibb,01007,West Central,260,2,0.156476914356972,1.8951692775798,84e89398-ac1c-4221-a3d5-243b64b3b9dc,2598
48310,Blount,01009,Northeastern,421,1,0.164406638341006,2.45274784751908,4e87d8a7-54ec-4f8a-ba45-eb5a83b21ebe,4548
48311,Bullock,01011,East Central,392,10,0.154671563531792,2.06480197165101,2c4df87a-94bc-4568-9998-bf6ecdbc5031,1531
48312,Butler,01013,Southeastern,671,32,0.191776547733298,1.83587954870993,8d352684-34b8-4c9f-bc8d-670072e26033,2770
48313,Calhoun,01015,Northeastern,724,6,0.154366224232035,2.21070839394633,b6aaff70-daf8-4333-b27e-a949bdc1d4d9,9992
48314,Chambers,01017,East Central,730,33,0.150563980768084,1.72306516183319,58eeb5f4-5ba8-42e8-9425-eb7bdc68d55e,4037
48315,Cherokee,01019,Northeastern,158,7,0.151975822791428,1.89808177880757,f1eb9373-0530-4d32-b78b-ecbfb84f62ab,1880
48316,Chilton,01021,West Central,427,3,0.174837510280213,2.09165532433194,b412703d-6e89-4be0-8709-ef63246493f1,3868
48317,Choctaw,01023,Southwestern,235,12,0.227681129400253,2.68700551554037,ccbc5062-31bf-4bb8-be5e-26e4392b2f7f,819
48318,Clarke,01025,Southwestern,376,7,0.308508819690587,3.78655552072513,a409d08a-c621-4520-ba76-8429c0fbac47,3027
48319,Clay,01027,Northeastern,108,2,0.151874743437702,2.02332180215824,b35ae868-adef-418d-bb10-dcbcefaf47b5,1151
48320,Cleburne,01029,Northeastern,72,1,0.141259985723536,2.17578212063938,e09cec32-30d2-4975-96d5-76f4c5f3c0c5,776
48321,Coffee,01031,Southeastern,519,4,0.167143203828118,1.67989540600381,181663b3-e67b-4b5a-b55c-587e1bfc0856,4747
48322,Colbert,01033,Northern,702,9,0.15857369348987,2.31239229125845,cdb8485a-083d-4a0c-a6bd-bd53da03dd0b,6279
48323,Conecuh,01035,Southwestern,279,9,0.209509978242295,2.59686142559656,a12c5e28-7021-4a5d-be36-0b81f6287957,1319
48324,Coosa,01037,East Central,69,1,0.16640708911109,1.7505584986585,a5e8dec1-9ffd-4409-9e72-b33260742266,663
48325,Covington,01039,Southeastern,520,16,0.255971892285061,2.38709591035509,2d46fb97-bea2-4b32-afcc-d038f07b3798,3829
48326,Crenshaw,01041,Southeastern,151,3,0.150571897113878,2.31806123117494,d1402b57-4776-4afc-9f2b-02de57f09754,1405
48327,Cullman,01043,Northern,774,7,0.191087821164047,2.50218505547441,6a74b566-7105-4ade-a4d8-f115b0321957,8138
48328,Dale,01045,Southeastern,503,3,0.138259666605563,1.65151999951547,b6691ebc-f4cf-446a-a1df-dbb25abc77db,4416
48329,Dallas,01047,Southwestern,1101,13,0.246497505086154,3.13752996820932,875bee6d-4b13-4f18-a739-6674b025b74a,6204
48330,DeKalb,01049,Northeastern,1271,7,0.197848401841384,2.21695752803772,ec5fbc14-dca9-4390-afd9-7ad416995602,7903
48331,Elmore,01051,East Central,1222,27,0.163505782545826,2.27519521591255,4fea1570-ac00-41c1-9215-9055e81a692a,9016
48332,Escambia,01053,Southwestern,594,13,0.233446648119298,2.50306921694382,d81c9e11-2e03-4fb1-8c0f-c1d676e7c0b8,3876
48333,Etowah,01055,Northeastern,1264,15,0.138757597037284,2.10053621990475,7d8ea82a-6298-446f-bc80-a359408c4b3e,13027
48334,Fayette,01057,West Central,117,5,0.158552104918499,1.83779224583562,fb0791fe-9f06-4d92-b045-a409291a2fcf,1645
48335,Franklin,01059,Northern,1011,16,0.164243463038702,1.78358559509712,741d2af6-ea45-464c-b032-b9db816f5edb,4522
48336,Geneva,01061,Southeastern,134,0,0.141768015065281,1.83488097279248,0fb78652-cce4-446a-8fe4-196de5c0c360,1969
48337,Greene,01063,West Central,217,9,0.164666965815741,3.57766804402764,77e85553-9eab-4e65-a743-08a37ed3759c,1196
48338,Hale,01065,West Central,393,23,0.163613340422671,2.4799010938001,49a48d4a-b26c-42ec-862f-72fe6b3e3171,2739
48339,Henry,01067,Southeastern,181,3,0.139761467476774,1.63725823418183,eb30186f-520e-49d5-8282-577e6fcf24d0,1702
48340,Houston,01069,Southeastern,773,8,0.142463779205855,2.10452810210549,c3108879-fab4-4d4c-ab5a-b62e48ba4b74,11770
