ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
43070,Autauga,01001,East Central,394,7,0.150198352049983,2.1379328255407,f945d530-978a-492e-a618-5fdbad54b326,3342
43071,Baldwin,01003,Southwestern,386,9,0.400159431601878,6.69300034847276,60287edb-7426-4321-a9e3-d02427cf59db,11326
43072,Barbour,01005,Southeastern,262,1,0.223267704174077,2.69097505269632,72020545-94e0-4872-a97c-0610ca150783,1269
43073,Bibb,01007,West Central,118,1,0.156476914356972,1.8951692775798,9a572e34-7585-4e86-b115-190f1b5faab0,1789
43074,Blount,01009,Northeastern,127,1,0.164406638341006,2.45274784751908,af4f4e70-3fe4-45b5-9947-acc9b53adecc,2373
43075,Bullock,01011,East Central,318,8,0.154671563531792,2.06480197165101,35e6ba1f-979c-4d77-91d1-21ac9bda7679,1024
43076,Butler,01013,Southeastern,563,25,0.191776547733298,1.83587954870993,f3796093-0967-4ab7-bfc0-7b36fc087bc4,2216
43077,Calhoun,01015,Northeastern,202,4,0.154366224232035,2.21070839394633,2977361c-bde4-4d6e-9f87-9bd093859f6a,5547
43078,Chambers,01017,East Central,487,26,0.150563980768084,1.72306516183319,b9a6622f-460d-423a-9674-5d2db1f643d3,2393
43079,Cherokee,01019,Northeastern,53,5,0.151975822791428,1.89808177880757,b1e0dfb5-857a-42b8-a3d2-93868aa38ef4,1118
43080,Chilton,01021,West Central,145,2,0.174837510280213,2.09165532433194,df16ed6e-cc24-44ee-93fd-17df1666fb62,2002
43081,Choctaw,01023,Southwestern,182,11,0.227681129400253,2.68700551554037,ac07299c-6eec-4d33-9b49-f63c161521d7,613
43082,Clarke,01025,Southwestern,201,4,0.308508819690587,3.78655552072513,24415632-c6d7-4bec-9acf-55d172992b42,1822
43083,Clay,01027,Northeastern,30,2,0.151874743437702,2.02332180215824,e57e73df-b471-4a52-b058-8408f9a9b346,601
43084,Cleburne,01029,Northeastern,22,1,0.141259985723536,2.17578212063938,eb45a995-ea6f-4789-9b50-ae0171af1982,450
43085,Coffee,01031,Southeastern,300,1,0.167143203828118,1.67989540600381,e324bad9-db00-4120-8b11-15f01a932957,2618
43086,Colbert,01033,Northern,284,5,0.15857369348987,2.31239229125845,0e264fc8-9c03-49d1-ab33-5f472699084e,3810
43087,Conecuh,01035,Southwestern,121,1,0.209509978242295,2.59686142559656,d549290e-dd2d-4edc-a7ac-5e0cd4c3d986,706
43088,Coosa,01037,East Central,46,1,0.16640708911109,1.7505584986585,dc16cb78-7831-4163-a4d6-ed9d1c4bfc20,392
43089,Covington,01039,Southeastern,198,1,0.255971892285061,2.38709591035509,aab8142b-fc9e-4a3c-81a8-115ab7fee57e,1925
43090,Crenshaw,01041,Southeastern,112,3,0.150571897113878,2.31806123117494,88c26e68-b566-4173-aab4-def4ce9a9a80,1032
43091,Cullman,01043,Northern,291,1,0.191087821164047,2.50218505547441,05a99900-b855-49a2-830a-cc8e477bbb05,4890
43092,Dale,01045,Southeastern,190,0,0.138259666605563,1.65151999951547,7e6d2d1c-0638-4db6-a464-8824a8aabb94,1943
43093,Dallas,01047,Southwestern,564,6,0.246497505086154,3.13752996820932,3feab701-7b53-4768-8969-7a0772462cb1,3427
43094,DeKalb,01049,Northeastern,362,5,0.197848401841384,2.21695752803772,dd68a7d0-ee2b-4a4f-9f18-509db789133a,3351
43095,Elmore,01051,East Central,603,10,0.163505782545826,2.27519521591255,36c15c89-37a9-4691-abb0-75fef7ed210a,5226
43096,Escambia,01053,Southwestern,123,4,0.233446648119298,2.50306921694382,33637af3-f553-4acc-bbbb-59a1be1f7222,1728
43097,Etowah,01055,Northeastern,356,12,0.138757597037284,2.10053621990475,36eee11a-c5d5-4dc4-aa16-ea5f9c813b08,7000
43098,Fayette,01057,West Central,49,1,0.158552104918499,1.83779224583562,fcc8aea7-cbcf-4197-a990-35b4b1c713f7,919
43099,Franklin,01059,Northern,760,10,0.164243463038702,1.78358559509712,af667d5d-4bad-4b55-9898-e7f19ffa966c,3221
43100,Geneva,01061,Southeastern,49,0,0.141768015065281,1.83488097279248,29e6c5ab-bf98-4cfa-90cf-5b308412a8b3,918
43101,Greene,01063,West Central,144,5,0.164666965815741,3.57766804402764,15ca105a-3cd0-4d81-9b83-c4864c74c36c,759
43102,Hale,01065,West Central,248,15,0.163613340422671,2.4799010938001,9cac289e-3e8a-40d2-a505-138de5dbca93,1823
43103,Henry,01067,Southeastern,110,2,0.139761467476774,1.63725823418183,12e8ab18-f741-42e2-b833-d0e90547b5ad,853
43104,Houston,01069,Southeastern,333,5,0.142463779205855,2.10452810210549,d704b0e7-921c-4040-9450-1cd7b62e4a27,5268
43105,Jackson,01071,Northern,139,3,0.287410215888713,2.67694940746419,03dbee24-b2fa-4dcf-ad9a-151ab4369dbe,3381
43106,Jefferson,01073,Jefferson,2708,124,0.282606031405749,2.91318939557353,2bed9315-7fa7-4abe-bdc2-adf7dd7712da,54202
43107,Lamar,01075,West Central,52,0,0.15263540616661,1.64069081755141,82c49eb8-333c-405e-b5e0-e16f7da83907,757
43108,Lauderdale,01077,Northern,280,4,0.184043571131042,2.55716948814366,a5659948-2670-47ec-a62c-4438a7d022f7,5744
43109,Lawrence,01079,Northern,71,0,0.182392737623559,1.92975383451283,3aef9b14-dccb-464a-9a58-d3d494d35e99,1053
43110,Lee,01081,East Central,784,35,0.153274187500529,2.0496448391292,52216fee-2c85-45c4-9956-1657cec85ef3,9016
43111,Limestone,01083,Northern,255,0,0.155003206122046,1.71814668265853,35edf666-9c7b-4524-8242-cc766d7263f6,3536
43112,Lowndes,01085,East Central,405,14,0.179493868658938,2.34426217715912,28ec7422-ec45-47a7-983d-85379eed3b46,1143
43113,Macon,01087,East Central,136,6,0.152225727451423,2.0876916570357,24d91346-bebb-472a-8b0c-c213b31377a2,1126
43114,Madison,01089,Northern,625,6,0.207245811581288,2.4192510631746,c7b6189e-d81c-4a16-aa89-b8f3a15dc5a6,22006
43115,Marengo,01091,Southwestern,234,10,0.243586589216875,2.64368581241414,d4987fb7-583c-405b-99e7-4f815fe2a5e0,2308
43116,Marion,01093,Northern,161,12,0.188224455607951,1.90243452461428,73814a46-95e0-46fc-8df6-20294c45c494,1828
43117,Marshall,01095,Northern,994,9,0.158193819913322,2.22984018931076,da9af880-0e6d-4c3d-aa40-f592b17dc9b4,7527
43118,Mobile,01097,Mobile,2834,130,0.307697348295278,4.83629332281426,69a8974e-985d-4ccb-92fb-cfc09c408602,29863
43119,Monroe,01099,Southwestern,151,2,0.254517578378227,2.83753802882174,7ff6a969-8b49-456c-9b4e-f29d7b501148,1392
43120,Montgomery,01101,East Central,3059,73,0.198182172648103,2.60770290702687,58f206c2-5133-4230-a730-72b7514a4e2a,16273
43121,Morgan,01103,Northern,701,2,0.152203319983528,1.80617511452274,4a0f82a7-d258-4423-a6f5-8428f2bd96cb,7258
43122,Perry,01105,West Central,84,0,0.18021159047953,2.14838023913143,39e0eaaa-fbc5-4db2-ad7c-1d62d7d9e2ee,1211
43123,Pickens,01107,West Central,149,6,0.22311596802615,2.22345505777214,a8ce3fbd-cd3b-4261-ac04-db2ee7a03455,1399
43124,Pike,01109,Southeastern,344,3,0.166038209106773,2.23104055343355,9923007a-a115-4a4e-9b51-17a74d175fa6,2638
43125,Randolph,01111,Northeastern,142,8,0.14646191250813,1.58584516900329,349321d0-6df6-456f-b6df-7a85a43bb472,1196
43126,Russell,01113,East Central,327,0,0.160426072907967,2.13411394127528,04979467-b802-4089-bc16-f45a2f750786,2585
43127,St. Clair,01115,Northeastern,182,2,0.164611790120262,2.46182521198285,eefd4642-5845-47b3-a809-4faac6ed0fbe,4964
43128,Shelby,01117,Northeastern,711,20,0.202879219246825,2.52559193618872,a4cc14a3-ed15-4e70-9a53-23d1342232fa,13232
43129,Sumter,01119,West Central,266,12,0.227210820567734,3.07842876540608,9814077e-e813-4446-9fad-268563b15494,1241
43130,Talladega,01121,Northeastern,168,6,0.190828489604655,2.7296175303427,61a43449-0e3c-40d6-8cb1-bfa84df28d32,4305
43131,Tallapoosa,01123,East Central,498,68,0.191182308914904,2.16459004269042,73b1fd51-d525-4c4c-9240-3c56f7b35d27,3967
43132,Tuscaloosa,01125,West Central,1467,28,0.338742577944004,2.90058009044742,a284b149-0059-4416-a535-b6b4e72fac4f,17676
43133,Walker,01127,West Central,642,8,0.20307720239839,2.39750884765462,1fdcee2e-d348-437d-b995-3d91f3923d45,5845
43134,Washington,01129,Southwestern,91,6,0.26740407070929,2.63236527422465,9454a02e-f89e-46c7-abe1-bfee07ce4ddb,906
43135,Wilcox,01131,Southwestern,238,8,0.224284362669096,2.68126387368409,254c3094-f4d1-4099-8217-6576f0c6629a,994
43136,Winston,01133,Northern,165,1,0.159972008442992,1.68720534678178,5a1141c2-8e7f-4e9d-885b-99601413a08d,1858
43137,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,0f3069ef-8a57-4093-90bf-fcf8df2961ea,0
