ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
46538,Autauga,01001,East Central,653,13,0.150198352049983,2.1379328255407,154f56e9-9f84-4f61-ae9c-a15c190b5553,4693
46539,Baldwin,01003,Southwestern,1114,10,0.400159431601878,6.69300034847276,1cb4d540-af78-4728-a23f-8fafe70f2204,17933
46540,Barbour,01005,Southeastern,367,2,0.223267704174077,2.69097505269632,511f6911-32bd-4448-bf44-747af75981fe,2052
46541,Bibb,01007,West Central,208,1,0.156476914356972,1.8951692775798,319a4188-3676-48dd-9b4c-b6a701ab2427,2277
46542,Blount,01009,Northeastern,273,1,0.164406638341006,2.45274784751908,d0e5cbfb-b85b-4757-b2f3-b13f926c2497,3627
46543,Bullock,01011,East Central,370,10,0.154671563531792,2.06480197165101,fac700cb-411c-4547-a780-4b3187e3d5d6,1387
46544,Butler,01013,Southeastern,643,28,0.191776547733298,1.83587954870993,1ba76cdb-78a0-4dfb-bc38-856ce8ab9678,2559
46545,Calhoun,01015,Northeastern,436,5,0.154366224232035,2.21070839394633,5a826518-d9d2-4435-8591-ab5b60079f6c,7595
46546,Chambers,01017,East Central,657,27,0.150563980768084,1.72306516183319,23e6189a-aa4d-4834-a9cd-62a27a2ec834,3486
46547,Cherokee,01019,Northeastern,112,7,0.151975822791428,1.89808177880757,227d0f11-ef0a-4fb4-af7d-1ef2e7d31de8,1553
46548,Chilton,01021,West Central,287,2,0.174837510280213,2.09165532433194,b8217cd5-3795-441b-94ca-c3b9a58aeaff,3044
46549,Choctaw,01023,Southwestern,202,12,0.227681129400253,2.68700551554037,8de6f705-08ae-4524-8939-466b5b81eba5,741
46550,Clarke,01025,Southwestern,294,6,0.308508819690587,3.78655552072513,5236d2c1-d625-428d-b2e0-b7d939112c7f,2565
46551,Clay,01027,Northeastern,74,2,0.151874743437702,2.02332180215824,31500250-e549-46fc-a535-559b6d6a6737,881
46552,Cleburne,01029,Northeastern,41,1,0.141259985723536,2.17578212063938,c0b13b46-65e0-4467-a92a-4cf3e7baafc4,617
46553,Coffee,01031,Southeastern,407,4,0.167143203828118,1.67989540600381,679baab3-c9f1-4f29-aa92-9e888d7d1294,4025
46554,Colbert,01033,Northern,465,6,0.15857369348987,2.31239229125845,15eb7929-2257-4aa3-8538-3725f97ddc6f,5188
46555,Conecuh,01035,Southwestern,227,7,0.209509978242295,2.59686142559656,0e0f6969-b042-41a1-b0c8-d84297015a2e,1073
46556,Coosa,01037,East Central,62,1,0.16640708911109,1.7505584986585,074a55dc-6546-4649-a284-927e73220e68,563
46557,Covington,01039,Southeastern,399,11,0.255971892285061,2.38709591035509,25dc969f-26f3-49e5-a0ff-d9b171ce7472,3094
46558,Crenshaw,01041,Southeastern,127,3,0.150571897113878,2.31806123117494,64c729f7-2f56-40f1-b1d3-a2238382b2ef,1270
46559,Cullman,01043,Northern,539,5,0.191087821164047,2.50218505547441,272cf1cc-b28d-4a6e-9628-5671bb9a4f40,6609
46560,Dale,01045,Southeastern,362,1,0.138259666605563,1.65151999951547,ff55fdad-0275-434f-9860-1fee588d7c75,3714
46561,Dallas,01047,Southwestern,963,9,0.246497505086154,3.13752996820932,e986715d-1ee4-474a-be7a-ce576e8a5103,5348
46562,DeKalb,01049,Northeastern,841,6,0.197848401841384,2.21695752803772,4411dd30-7833-40d6-96a2-9cba4fee567f,5549
46563,Elmore,01051,East Central,989,19,0.163505782545826,2.27519521591255,b0c9ae8d-2fab-4a1f-a94e-72a10f7c7b2a,7463
