ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
42458,Autauga,01001,East Central,357,6,0.150198352049983,2.1379328255407,08a95441-ad73-4cdf-8275-e9ee019f82f0,3164
42459,Baldwin,01003,Southwestern,364,9,0.400159431601878,6.69300034847276,e8c8f31c-1739-44bf-a6a1-8e42d4e59a6c,10547
42460,Barbour,01005,Southeastern,234,1,0.223267704174077,2.69097505269632,c1715ddc-e947-4aed-a53f-91f0e84ce0e8,1146
42461,Bibb,01007,West Central,104,1,0.156476914356972,1.8951692775798,629a0433-64d3-4f31-b94c-d1f71b99a3a5,1700
42462,Blount,01009,Northeastern,110,1,0.164406638341006,2.45274784751908,ae6ed80e-5f42-40f9-bbcd-d68222a7181b,2230
42463,Bullock,01011,East Central,302,8,0.154671563531792,2.06480197165101,a8801ab0-0b62-41a9-9d15-e0b863069148,884
42464,Butler,01013,Southeastern,536,25,0.191776547733298,1.83587954870993,8af13c41-47ab-4afd-b5ce-ffd43fd68375,2128
42465,Calhoun,01015,Northeastern,195,3,0.154366224232035,2.21070839394633,fdeee2b8-1578-4166-bbfb-1f0208f136ff,5256
42466,Chambers,01017,East Central,453,26,0.150563980768084,1.72306516183319,6c8ae077-70a3-495e-84d4-3c4aa8ded9aa,2158
42467,Cherokee,01019,Northeastern,51,5,0.151975822791428,1.89808177880757,a9b34bad-1b1f-4269-8a60-289be76314ef,1076
42468,Chilton,01021,West Central,132,2,0.174837510280213,2.09165532433194,898e51a7-bb39-49ef-845e-abe27eeef96a,1905
42469,Choctaw,01023,Southwestern,175,11,0.227681129400253,2.68700551554037,4f227a3c-2fce-4a63-bd0c-b9a7e9246bf5,586
42470,Clarke,01025,Southwestern,188,3,0.308508819690587,3.78655552072513,fe67a543-2708-4649-9fb0-2d8fc83fd079,1705
42471,Clay,01027,Northeastern,30,2,0.151874743437702,2.02332180215824,6d2dc19d-1090-428d-863b-0b5fc644ca42,587
42472,Cleburne,01029,Northeastern,21,1,0.141259985723536,2.17578212063938,15ee1761-ab8e-4f35-a42a-8e8c6f4d3b9c,425
42473,Coffee,01031,Southeastern,282,1,0.167143203828118,1.67989540600381,44d338e5-f4c2-4b45-8b8b-81926457532d,2329
42474,Colbert,01033,Northern,253,5,0.15857369348987,2.31239229125845,ac1c2408-53b2-4375-a911-a4dbdfc9b660,3449
42475,Conecuh,01035,Southwestern,93,1,0.209509978242295,2.59686142559656,bccf4d9a-aa8e-4135-be7d-6988b7bebfbf,622
42476,Coosa,01037,East Central,46,1,0.16640708911109,1.7505584986585,b0ae83b1-9f74-480a-8017-02ad307921cf,371
42477,Covington,01039,Southeastern,164,1,0.255971892285061,2.38709591035509,6ec91013-5b35-4426-bd6c-5039d647ea1c,1658
42478,Crenshaw,01041,Southeastern,110,3,0.150571897113878,2.31806123117494,37dbd3cb-0041-41d4-9a6a-34d6d1ec8b04,958
42479,Cullman,01043,Northern,264,1,0.191087821164047,2.50218505547441,5fd021d4-8da4-4179-853b-174734f4b76e,4573
42480,Dale,01045,Southeastern,173,0,0.138259666605563,1.65151999951547,1cd932da-0a5f-42f2-b4a3-f2eca5a08e90,1688
42481,Dallas,01047,Southwestern,486,6,0.246497505086154,3.13752996820932,c3e400cb-0c47-4d8b-8ed5-b57218435ca7,3130
42482,DeKalb,01049,Northeastern,318,5,0.197848401841384,2.21695752803772,52f83303-373b-4679-b832-514523533adb,3054
42483,Elmore,01051,East Central,528,9,0.163505782545826,2.27519521591255,05b975aa-1aa2-40b8-aa4b-207760a75014,4775
42484,Escambia,01053,Southwestern,102,3,0.233446648119298,2.50306921694382,ee5aaca3-32a6-42d6-aa5d-3ead33910274,1596
42485,Etowah,01055,Northeastern,323,12,0.138757597037284,2.10053621990475,764bfc0e-113b-4db7-896d-1284922e7ecc,6421
42486,Fayette,01057,West Central,43,0,0.158552104918499,1.83779224583562,913c153b-6f09-47b6-bbc4-86d1ab0da2f2,855
42487,Franklin,01059,Northern,723,10,0.164243463038702,1.78358559509712,41b460b2-cbbf-4bb8-8b57-b96744b45248,3009
42488,Geneva,01061,Southeastern,46,0,0.141768015065281,1.83488097279248,a03a5fdf-bccc-4b6c-8383-e1b93326e507,830
42489,Greene,01063,West Central,123,5,0.164666965815741,3.57766804402764,0119afb4-0ba1-4d4f-98cb-6605c3a8922f,658
42490,Hale,01065,West Central,232,14,0.163613340422671,2.4799010938001,28b3cf6e-4f82-4d5e-a0b1-fae904c432ce,1699
42491,Henry,01067,Southeastern,107,2,0.139761467476774,1.63725823418183,c2786617-0c93-4fa1-8233-b35b76cc224a,795
42492,Houston,01069,Southeastern,307,5,0.142463779205855,2.10452810210549,44ba3f97-74ee-4092-8d2c-ebef68419c46,4818
42493,Jackson,01071,Northern,122,3,0.287410215888713,2.67694940746419,b12c9c48-5228-4cdd-8ba2-7a428280c9f0,2895
42494,Jefferson,01073,Jefferson,2475,117,0.282606031405749,2.91318939557353,99a0eb9e-3456-4f21-a2f6-a34576447e6a,50747
42495,Lamar,01075,West Central,43,0,0.15263540616661,1.64069081755141,d005666d-350b-41f6-b57f-21aa40d27412,685
42496,Lauderdale,01077,Northern,234,3,0.184043571131042,2.55716948814366,127f878e-13bb-463c-beef-e1c5e4577f6f,5023
42497,Lawrence,01079,Northern,64,0,0.182392737623559,1.92975383451283,320603f1-6e05-447c-87f9-dc11390d8490,969
42498,Lee,01081,East Central,679,35,0.153274187500529,2.0496448391292,a3c226cd-1be4-4eb9-a047-c4076c93af89,8240
42499,Limestone,01083,Northern,215,0,0.155003206122046,1.71814668265853,eabb142b-a2d6-4e02-a309-3ae37ca11296,3035
42500,Lowndes,01085,East Central,383,14,0.179493868658938,2.34426217715912,138f0653-badc-416a-99f1-e0bbc80a6060,1094
42501,Macon,01087,East Central,125,6,0.152225727451423,2.0876916570357,7a0cc687-feba-4c10-b724-b5742bce98e6,1048
42502,Madison,01089,Northern,532,5,0.207245811581288,2.4192510631746,02e28573-a798-434c-8337-46d9afda6090,20411
42503,Marengo,01091,Southwestern,209,9,0.243586589216875,2.64368581241414,a7adc68e-b700-449c-8e6b-1e5e50da018c,2068
42504,Marion,01093,Northern,140,12,0.188224455607951,1.90243452461428,2c4fbfe5-17ab-4ed6-84d8-2bf5c9708655,1515
42505,Marshall,01095,Northern,882,9,0.158193819913322,2.22984018931076,83c49059-130a-412e-9212-c6ef0751c14d,7024
42506,Mobile,01097,Mobile,2697,129,0.307697348295278,4.83629332281426,0488542f-e0a3-4510-a55c-1d66399351de,27867
42507,Monroe,01099,Southwestern,126,2,0.254517578378227,2.83753802882174,18f84d66-bd15-4b7f-aceb-551a00852baf,1243
42508,Montgomery,01101,East Central,2791,68,0.198182172648103,2.60770290702687,44ee6e45-c341-41e8-987c-b32a742051f5,14999
42509,Morgan,01103,Northern,600,2,0.152203319983528,1.80617511452274,2ab6a1ba-7741-4810-ad19-594e5ad9db29,6411
42510,Perry,01105,West Central,74,0,0.18021159047953,2.14838023913143,4f8d4131-8a8f-47de-b9e2-818dc270e1c4,1136
42511,Pickens,01107,West Central,141,6,0.22311596802615,2.22345505777214,3a8ed37b-b7c0-4f6c-8b2f-1e98e5eaabd8,1262
42512,Pike,01109,Southeastern,324,2,0.166038209106773,2.23104055343355,ca7afb28-0de0-4eb7-813b-ecd667f23e7b,2433
42513,Randolph,01111,Northeastern,140,8,0.14646191250813,1.58584516900329,80cd5bad-3993-4d37-8bf2-013c77e5b7db,1140
42514,Russell,01113,East Central,283,0,0.160426072907967,2.13411394127528,73681994-b51a-496a-aa27-4d9aa36fa485,2297
42515,St. Clair,01115,Northeastern,170,2,0.164611790120262,2.46182521198285,81e319e2-59cd-4bc3-938d-4cb3fbefbbad,4705
42516,Shelby,01117,Northeastern,637,20,0.202879219246825,2.52559193618872,b70afab8-eac1-44a0-8c95-ea3c2d5a52dc,12452
42517,Sumter,01119,West Central,263,11,0.227210820567734,3.07842876540608,4611598f-8cb8-4842-855a-47ecd4a9919b,1194
42518,Talladega,01121,Northeastern,157,5,0.190828489604655,2.7296175303427,cd6aeca3-fdcd-4f39-b3ac-9fede20494a0,4094
42519,Tallapoosa,01123,East Central,467,66,0.191182308914904,2.16459004269042,5a08d500-a1f2-434e-80c8-b40c45780108,3406
42520,Tuscaloosa,01125,West Central,1291,25,0.338742577944004,2.90058009044742,a6918c57-45e6-4db4-a8af-e6da4f716593,16119
42521,Walker,01127,West Central,568,6,0.20307720239839,2.39750884765462,c42e7d43-a543-4dfb-84dd-67d042e24ecc,5392
42522,Washington,01129,Southwestern,86,6,0.26740407070929,2.63236527422465,804aeed0-4f77-4e80-a711-5cc9a40f6cc4,856
42523,Wilcox,01131,Southwestern,221,8,0.224284362669096,2.68126387368409,24767e34-38be-45e8-b568-12432ebd46a3,912
42524,Winston,01133,Northern,121,1,0.159972008442992,1.68720534678178,763b972c-c400-4d67-a785-e51225139a1b,1618
42525,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,d95adf26-0381-45a2-8392-4c973640e848,0
