ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
43886,Autauga,01001,East Central,447,8,0.150198352049983,2.1379328255407,eed1de83-3969-4aef-b75c-6e7aafa7d572,3663
43887,Baldwin,01003,Southwestern,435,9,0.400159431601878,6.69300034847276,17eadb04-5faa-445f-980d-6be9330f9b53,12312
43888,Barbour,01005,Southeastern,279,1,0.223267704174077,2.69097505269632,006776e7-0d2d-4982-b971-47b5a3b3166e,1490
43889,Bibb,01007,West Central,132,1,0.156476914356972,1.8951692775798,f2d17cac-32e1-452e-981d-2aeef84e30fa,1889
43890,Blount,01009,Northeastern,156,1,0.164406638341006,2.45274784751908,14a2c825-45ea-4ea6-b2db-cf11c33bade3,2610
43891,Bullock,01011,East Central,325,9,0.154671563531792,2.06480197165101,c7d5fd87-abb1-4eab-9300-f4820178e578,1119
43892,Butler,01013,Southeastern,579,27,0.191776547733298,1.83587954870993,67b21735-ef0c-4536-9a5a-d058c26cdd58,2303
43893,Calhoun,01015,Northeastern,208,5,0.154366224232035,2.21070839394633,e300e1f7-0113-42fb-ae00-6715300cb9d8,5779
43894,Chambers,01017,East Central,520,27,0.150563980768084,1.72306516183319,fde36900-d6ee-40c0-83e9-98dc8c016b10,2693
43895,Cherokee,01019,Northeastern,56,7,0.151975822791428,1.89808177880757,73d099d8-9a97-4ec5-8134-f264683514ce,1186
43896,Chilton,01021,West Central,169,2,0.174837510280213,2.09165532433194,707a7e89-7d20-4cda-a025-b6033a2797d6,2167
43897,Choctaw,01023,Southwestern,185,12,0.227681129400253,2.68700551554037,c9051684-0a37-4546-8365-0cea0b9b47d8,646
43898,Clarke,01025,Southwestern,221,4,0.308508819690587,3.78655552072513,98c60ccc-fee7-4140-8f13-0afd9a0d6660,2027
43899,Clay,01027,Northeastern,34,2,0.151874743437702,2.02332180215824,217ce661-abeb-4b17-9d67-41a9027fd090,645
43900,Cleburne,01029,Northeastern,23,1,0.141259985723536,2.17578212063938,b2020225-4a3f-4d38-9871-a5b58dcd5be1,467
43901,Coffee,01031,Southeastern,315,1,0.167143203828118,1.67989540600381,23854104-acac-4e54-8e43-4e65a18fcbf9,3030
43902,Colbert,01033,Northern,303,5,0.15857369348987,2.31239229125845,264bd730-a6c6-440e-83bb-bca8d6be3b47,4112
43903,Conecuh,01035,Southwestern,144,1,0.209509978242295,2.59686142559656,c3f1a0a7-15fe-4209-9f55-08ba7913c935,797
43904,Coosa,01037,East Central,52,1,0.16640708911109,1.7505584986585,fb796139-6a69-47ef-bdd2-d8450ca4e092,439
43905,Covington,01039,Southeastern,238,2,0.255971892285061,2.38709591035509,2e713acc-4469-4227-bd93-db653fc8a28c,2285
43906,Crenshaw,01041,Southeastern,116,3,0.150571897113878,2.31806123117494,377b24f0-45ca-4969-b8a9-76ec8fa265c1,1111
43907,Cullman,01043,Northern,312,3,0.191087821164047,2.50218505547441,b5810cea-34e4-49e1-9170-9b54e2abbfd1,5245
43908,Dale,01045,Southeastern,206,0,0.138259666605563,1.65151999951547,44348728-8332-4eab-a0bf-8b77ccd1f0a6,2322
43909,Dallas,01047,Southwestern,660,6,0.246497505086154,3.13752996820932,b0ea8a5c-5daf-4dee-89b8-5526a02d2c62,4136
43910,DeKalb,01049,Northeastern,427,5,0.197848401841384,2.21695752803772,cab3cd9f-9b18-4d8b-ba2e-981242359288,3822
43911,Elmore,01051,East Central,689,12,0.163505782545826,2.27519521591255,ac42fc77-493d-4d24-84b2-09582cbeef66,5799
43912,Escambia,01053,Southwestern,166,6,0.233446648119298,2.50306921694382,70463764-934c-4809-9434-cca5e0e4e999,1976
43913,Etowah,01055,Northeastern,429,12,0.138757597037284,2.10053621990475,ddc50d46-4411-4bbc-9fb9-48087c368d2f,7622
43914,Fayette,01057,West Central,59,1,0.158552104918499,1.83779224583562,94c19180-8786-4c39-894b-b8437b7bd487,1026
43915,Franklin,01059,Northern,784,10,0.164243463038702,1.78358559509712,deae936c-8556-4506-a57c-b9ed823d4e8d,3394
43916,Geneva,01061,Southeastern,51,0,0.141768015065281,1.83488097279248,1df9684c-d297-47dd-a4f4-c7d399b05dd0,1088
43917,Greene,01063,West Central,157,6,0.164666965815741,3.57766804402764,c9aa8528-0e48-4558-a8a7-35a25f531f75,826
43918,Hale,01065,West Central,264,18,0.163613340422671,2.4799010938001,f70eba86-31b0-4d5e-a71b-8cefcf60d931,1954
43919,Henry,01067,Southeastern,121,3,0.139761467476774,1.63725823418183,ea0082db-6d41-4c5b-9a9d-e0d41ed9d0ac,1003
43920,Houston,01069,Southeastern,354,4,0.142463779205855,2.10452810210549,155bfc9c-8a18-4f47-b49e-eca6f0825c37,6421
