ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
47898,Autauga,01001,East Central,765,19,0.150198352049983,2.1379328255407,470428b8-d508-41b4-abe4-822d923f1797,5397
47899,Baldwin,01003,Southwestern,1579,13,0.400159431601878,6.69300034847276,601e0f95-0d5e-4d2f-aa1e-f036aa4c97d5,21530
47900,Barbour,01005,Southeastern,444,3,0.223267704174077,2.69097505269632,c99515eb-8563-4c5e-b4b9-f7cfb8837ebf,2439
47901,Bibb,01007,West Central,243,2,0.156476914356972,1.8951692775798,3948e801-c6c5-4727-8827-f3d769d75a2b,2536
47902,Blount,01009,Northeastern,395,1,0.164406638341006,2.45274784751908,af6c2ccb-58a9-4981-b5fc-97f6fa9149dd,4359
47903,Bullock,01011,East Central,384,10,0.154671563531792,2.06480197165101,51da8715-64a1-4963-8729-244c6a7f2b8a,1488
47904,Butler,01013,Southeastern,662,31,0.191776547733298,1.83587954870993,1f73c070-14f5-4668-ae22-6af4c3e50b30,2735
47905,Calhoun,01015,Northeastern,659,6,0.154366224232035,2.21070839394633,e3297b90-940e-4856-83ac-71840fb4b9d2,9512
47906,Chambers,01017,East Central,710,32,0.150563980768084,1.72306516183319,4a12a988-d2ab-4d6b-8d4e-8cf1b39b1c37,3931
47907,Cherokee,01019,Northeastern,146,7,0.151975822791428,1.89808177880757,940e4db4-d92d-4c4f-a86e-00a667ce150e,1794
47908,Chilton,01021,West Central,387,3,0.174837510280213,2.09165532433194,85f1a176-aee8-4fc4-9b41-0a77ea8b5e4f,3666
47909,Choctaw,01023,Southwestern,222,12,0.227681129400253,2.68700551554037,9d6fc12e-eef6-48b9-adb4-4bfeaad5918c,788
47910,Clarke,01025,Southwestern,352,6,0.308508819690587,3.78655552072513,4a151abe-f88f-43ef-83b9-05e015396c87,2937
47911,Clay,01027,Northeastern,96,2,0.151874743437702,2.02332180215824,88dfb009-52b4-4ca8-9a22-950e96ec1d86,1083
47912,Cleburne,01029,Northeastern,63,1,0.141259985723536,2.17578212063938,1288ad5c-69c1-44e9-95d6-0c32687ab7c1,731
47913,Coffee,01031,Southeastern,483,4,0.167143203828118,1.67989540600381,1288d460-5a4b-4992-a735-4262262728f4,4507
47914,Colbert,01033,Northern,645,8,0.15857369348987,2.31239229125845,638d173a-7caf-4aa4-be52-53249ce2099e,5962
47915,Conecuh,01035,Southwestern,268,8,0.209509978242295,2.59686142559656,805c7d97-2d38-439b-ade3-c95188a285b0,1281
47916,Coosa,01037,East Central,68,1,0.16640708911109,1.7505584986585,00ed6c5e-db17-49f7-bfb8-d4812c8a6bce,641
47917,Covington,01039,Southeastern,478,14,0.255971892285061,2.38709591035509,2f87ed87-b099-4a9e-af4a-9364878dad83,3698
47918,Crenshaw,01041,Southeastern,145,3,0.150571897113878,2.31806123117494,457a891d-f588-4a98-a001-d54c821f8d04,1367
47919,Cullman,01043,Northern,729,6,0.191087821164047,2.50218505547441,0dd6c925-7938-49a2-a515-479ae3cbcd63,7795
47920,Dale,01045,Southeastern,454,3,0.138259666605563,1.65151999951547,5cb2b56b-a549-4ac7-9a1d-7921adc0cba3,4225
47921,Dallas,01047,Southwestern,1065,12,0.246497505086154,3.13752996820932,f091c629-0946-44f1-af1c-2f4de9c0cdb8,5977
47922,DeKalb,01049,Northeastern,1185,7,0.197848401841384,2.21695752803772,5937cb6b-ff1d-4877-b289-83aa62626216,7548
47923,Elmore,01051,East Central,1148,26,0.163505782545826,2.27519521591255,55379887-c08e-43ef-913f-6cd01ab62723,8609
47924,Escambia,01053,Southwestern,571,12,0.233446648119298,2.50306921694382,a2c0974a-429a-4fbc-8a93-3ef459d39c9f,3716
47925,Etowah,01055,Northeastern,1175,14,0.138757597037284,2.10053621990475,a0cbfd5b-3930-4f9a-888f-e7ce81d23f5e,12427
47926,Fayette,01057,West Central,104,3,0.158552104918499,1.83779224583562,086cd54b-1c2f-431b-9448-c3b83744fc5e,1597
47927,Franklin,01059,Northern,979,16,0.164243463038702,1.78358559509712,81f12763-4452-431d-82eb-be492a310da1,4398
47928,Geneva,01061,Southeastern,113,0,0.141768015065281,1.83488097279248,6395cd29-f985-4923-a6be-b7eebb1ae038,1821
47929,Greene,01063,West Central,209,9,0.164666965815741,3.57766804402764,88bc7707-425f-4c1b-9d58-7d9ba5215ec8,1149
47930,Hale,01065,West Central,383,23,0.163613340422671,2.4799010938001,9d1454be-ab61-4588-bd37-fdc2e740041c,2653
47931,Henry,01067,Southeastern,167,3,0.139761467476774,1.63725823418183,431ad91c-886b-49a0-b8c5-39b1b4a59a02,1649
47932,Houston,01069,Southeastern,708,8,0.142463779205855,2.10452810210549,5785cbf9-f013-4722-97e1-cc91f669f8d4,11476
47933,Jackson,01071,Northern,515,3,0.287410215888713,2.67694940746419,9140be87-6f0d-4133-9fb1-ec4c8ba8d3b0,6941
47934,Jefferson,01073,Jefferson,7809,181,0.282606031405749,2.91318939557353,7ec4f7dc-d045-418c-8efe-02a966e43894,93050
47935,Lamar,01075,West Central,101,1,0.15263540616661,1.64069081755141,098c2f4b-b602-456b-8d7c-3068e01b3043,1206
47936,Lauderdale,01077,Northern,690,7,0.184043571131042,2.55716948814366,4ceab261-c30e-4580-928f-b02a39b326b5,9243
47937,Lawrence,01079,Northern,162,0,0.182392737623559,1.92975383451283,bae7febd-0b51-431a-b80b-2c58d31e78db,1644
47938,Lee,01081,East Central,1861,37,0.153274187500529,2.0496448391292,3224d978-9f3c-4667-a3ea-68d6ef05d576,15216
47939,Limestone,01083,Northern,748,4,0.155003206122046,1.71814668265853,3e1bcd73-d3ae-43dd-a1d4-d537b79d1348,6993
47940,Lowndes,01085,East Central,500,23,0.179493868658938,2.34426217715912,46b7d6c0-364d-44ad-afd6-4048b417afd9,1604
47941,Macon,01087,East Central,240,9,0.152225727451423,2.0876916570357,fa127e6b-f7bc-48f8-b2c1-c5127b2e6e2a,1715
47942,Madison,01089,Northern,2973,13,0.207245811581288,2.4192510631746,f2acd666-f504-435c-9bb4-910da5566e30,40951
47943,Marengo,01091,Southwestern,388,11,0.243586589216875,2.64368581241414,0fbf718c-30b1-4160-896a-66633c14a00c,3150
47944,Marion,01093,Northern,365,14,0.188224455607951,1.90243452461428,ed2ac119-31ef-4ceb-8f66-fcbc031a3fbd,2763
47945,Marshall,01095,Northern,2206,13,0.158193819913322,2.22984018931076,2fe82ccd-d114-4d84-aff8-505faeb6747c,13628
47946,Mobile,01097,Mobile,5514,158,0.307697348295278,4.83629332281426,5d3f3b45-3da3-45cf-811d-6e426130d755,48445
47947,Monroe,01099,Southwestern,295,3,0.254517578378227,2.83753802882174,78293ccb-4b5b-4b7a-a0e7-b50a702474a9,2554
47948,Montgomery,01101,East Central,4806,118,0.198182172648103,2.60770290702687,abf4b268-2d09-44de-b38a-d87b849628fd,24868
47949,Morgan,01103,Northern,1516,7,0.152203319983528,1.80617511452274,515e70b2-402e-43c9-aad9-f9b1be5f6ea6,12338
47950,Perry,01105,West Central,278,3,0.18021159047953,2.14838023913143,1c10f4fd-fdc6-4e9b-8593-161146ffb164,1930
47951,Pickens,01107,West Central,286,7,0.22311596802615,2.22345505777214,f54e2c59-d6c7-4922-8461-618ce1d79877,2159
47952,Pike,01109,Southeastern,519,6,0.166038209106773,2.23104055343355,0d4900ac-b224-4d2e-9177-fa84bdef559b,3898
47953,Randolph,01111,Northeastern,290,10,0.14646191250813,1.58584516900329,3d8ddf54-8843-4c4f-8463-043da9facbec,2009
47954,Russell,01113,East Central,811,0,0.160426072907967,2.13411394127528,c0245e51-2fbd-425b-912c-6265af879e5c,5275
47955,St. Clair,01115,Northeastern,706,4,0.164611790120262,2.46182521198285,3c04a9ea-a25a-4fff-8e0e-cd2ced72470a,9363
47956,Shelby,01117,Northeastern,1972,27,0.202879219246825,2.52559193618872,9f81e119-cf44-4dbf-bf43-6cca1966e92a,24480
47957,Sumter,01119,West Central,309,13,0.227210820567734,3.07842876540608,2b26268f-4ee9-4ec8-b1f2-75e4391de22e,1564
47958,Talladega,01121,Northeastern,507,7,0.190828489604655,2.7296175303427,7ee9412e-1ee2-4870-9167-5cde127eca96,7760
47959,Tallapoosa,01123,East Central,672,72,0.191182308914904,2.16459004269042,afb2df17-adf3-41dd-824b-e0fa2e558a61,5765
47960,Tuscaloosa,01125,West Central,2931,54,0.338742577944004,2.90058009044742,eab29546-8bf3-4211-bc21-529edd7c7290,27697
47961,Walker,01127,West Central,1160,43,0.20307720239839,2.39750884765462,0d3f9706-987f-40ca-bf2b-f08eb9de0302,8717
47962,Washington,01129,Southwestern,180,9,0.26740407070929,2.63236527422465,a7ba3bac-1229-4c47-8a98-b5e8782d8b16,1442
47963,Wilcox,01131,Southwestern,334,8,0.224284362669096,2.68126387368409,9889d920-742e-4dd7-be06-e94ab41512ad,1548
47964,Winston,01133,Northern,330,7,0.159972008442992,1.68720534678178,bd2d4508-6a3c-417e-ac62-e51a999b8377,2841
47965,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,434c7d18-2fe2-4e45-a60c-34c3193f3a9d,0
