OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,REPORTED_DEATH,GlobalID,LabTestCount
19814,Autauga,01001,East Central,25,1,0.150198352049983,2.1379328255407,2,d39240e5-32f2-43ac-a701-516f0a8aa43f,358
19815,Baldwin,01003,Southwestern,102,0,0.400159431601878,6.69300034847276,2,e38b0688-ec6c-47aa-b43c-a637e857c774,1245
19816,Barbour,01005,Southeastern,14,0,0.223267704174077,2.69097505269632,0,c5ec1468-2553-4bdd-b6b5-469e42956d2a,142
19817,Bibb,01007,West Central,24,0,0.156476914356972,1.8951692775798,0,28aca95e-7ab5-4ecb-bf96-c9023fbd292a,229
19818,Blount,01009,Northeastern,18,0,0.164406638341006,2.45274784751908,0,32dc3329-0bac-44a6-ae1f-dd19ebe7c6c6,202
19819,Bullock,01011,East Central,8,0,0.154671563531792,2.06480197165101,0,75dbb3f7-c25d-40cc-bebd-5e767db89efc,53
19820,Butler,01013,Southeastern,11,0,0.191776547733298,1.83587954870993,0,4a7c88cd-3880-4caf-a137-3bfd6b450297,95
19821,Calhoun,01015,Northeastern,63,0,0.154366224232035,2.21070839394633,1,1503ce95-01ed-4743-95ed-9beb6d20b53b,567
19822,Chambers,01017,East Central,234,9,0.150563980768084,1.72306516183319,11,4967d929-3ecd-4c00-b799-2dedbc90ece5,657
19823,Cherokee,01019,Northeastern,11,0,0.151975822791428,1.89808177880757,0,0e740b3d-164f-49dd-93dd-122c720277df,83
19824,Chilton,01021,West Central,37,0,0.174837510280213,2.09165532433194,0,bcd982c8-1c6a-4466-a657-e087c5a71342,246
19825,Choctaw,01023,Southwestern,13,0,0.227681129400253,2.68700551554037,0,f9680de2-ec88-4274-ad77-cc753e92d9aa,65
19826,Clarke,01025,Southwestern,24,0,0.308508819690587,3.78655552072513,0,cf720a4b-2e49-420c-b146-ac201df706fc,201
19827,Clay,01027,Northeastern,14,0,0.151874743437702,2.02332180215824,0,e1ae14a6-5059-4acc-a024-52fa98abcbd9,101
19828,Cleburne,01029,Northeastern,12,0,0.141259985723536,2.17578212063938,0,e0069808-13f3-4aa0-b90c-88fcb2f260d0,46
19829,Coffee,01031,Southeastern,50,0,0.167143203828118,1.67989540600381,0,bb808956-c2a3-4df0-b49e-0dcb7a9b4102,267
19830,Colbert,01033,Northern,13,1,0.15857369348987,2.31239229125845,1,324f4268-b47c-47d1-8e6b-794c03b96870,379
19831,Conecuh,01035,Southwestern,8,0,0.209509978242295,2.59686142559656,0,66e015f6-6ee7-4c91-8c30-24e17513a477,69
19832,Coosa,01037,East Central,20,1,0.16640708911109,1.7505584986585,1,35f7f4bd-416f-44ad-80a0-c8e1426061d4,58
19833,Covington,01039,Southeastern,19,0,0.255971892285061,2.38709591035509,1,5810d4ac-07b3-44ff-87e6-3c75a26dd84b,199
19834,Crenshaw,01041,Southeastern,5,0,0.150571897113878,2.31806123117494,0,9eeb1d03-5e24-4282-a495-5bffa8503e5a,142
19835,Cullman,01043,Northern,42,0,0.191087821164047,2.50218505547441,1,1b5e240c-3b2c-43c5-bc0b-419afb77b904,409
19836,Dale,01045,Southeastern,14,0,0.138259666605563,1.65151999951547,0,6c9ae00c-3abe-406b-9f5a-a75196f414d7,151
19837,Dallas,01047,Southwestern,21,2,0.246497505086154,3.13752996820932,2,5f5a545a-4c97-4157-beb2-c1d5776bbb9a,230
19838,DeKalb,01049,Northeastern,32,0,0.197848401841384,2.21695752803772,1,daade2ed-4158-4f0f-bb39-dacc1dbd8d22,288
19839,Elmore,01051,East Central,54,0,0.163505782545826,2.27519521591255,0,e8556d10-1452-49c8-93b8-c93ff513bab6,709
19840,Escambia,01053,Southwestern,12,0,0.233446648119298,2.50306921694382,0,d682e35a-4c2c-4d8c-bd6c-08b86cb70600,207
19841,Etowah,01055,Northeastern,87,6,0.138757597037284,2.10053621990475,8,869157ba-2189-4f3b-8306-b5c6eaaca504,598
19842,Fayette,01057,West Central,4,0,0.158552104918499,1.83779224583562,0,7d6f55c5-f85a-442e-9924-3d5cbf132a83,150
19843,Franklin,01059,Northern,17,0,0.164243463038702,1.78358559509712,1,09fcfe8b-b4b1-4ff5-b5e2-10fa2f4bce26,219
19844,Geneva,01061,Southeastern,2,0,0.141768015065281,1.83488097279248,0,414d7751-211c-4725-ab92-ce968a9bd93f,85
19845,Greene,01063,West Central,22,0,0.164666965815741,3.57766804402764,0,3d13cbc2-6952-4691-abac-2cf8e2e30135,64
19846,Hale,01065,West Central,22,0,0.163613340422671,2.4799010938001,0,1b343f7b-3c6f-4f55-acdf-db19c6c98c83,122
19847,Henry,01067,Southeastern,15,0,0.139761467476774,1.63725823418183,0,0c337764-5c22-4c53-a8c3-2ac1d13749bc,97
19848,Houston,01069,Southeastern,58,0,0.142463779205855,2.10452810210549,3,a2914cc0-9eae-4d76-9944-98cf12b92a89,446
19849,Jackson,01071,Northern,32,2,0.287410215888713,2.67694940746419,2,ee497073-293f-4053-bc83-f55dc9c74a50,215
19850,Jefferson,01073,Jefferson,634,14,0.282606031405749,2.91318939557353,22,ef5d780d-e23a-4063-b99c-f0bcce33ca0a,6647
19851,Lamar,01075,West Central,7,0,0.15263540616661,1.64069081755141,0,76110ff5-2811-4026-bed3-3533c8cce40a,117
19852,Lauderdale,01077,Northern,22,1,0.184043571131042,2.55716948814366,4,64420e3e-8ac9-4a7d-ba1d-c8783008fe38,718
19853,Lawrence,01079,Northern,8,0,0.182392737623559,1.92975383451283,0,d56f4368-d63e-4c54-a230-17d6e7e68029,185
19854,Lee,01081,East Central,294,8,0.153274187500529,2.0496448391292,12,41eabe18-d4ec-436a-8568-b9ed28ec4d80,1740
19855,Limestone,01083,Northern,38,0,0.155003206122046,1.71814668265853,0,86211048-2e84-49db-8b5c-9f23031b65c2,632
