ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
38582,Autauga,01001,East Central,216,4,0.150198352049983,2.1379328255407,9ec77b4a-a77b-40d4-a7fa-2d393be6d45f,2130
38583,Baldwin,01003,Southwestern,283,9,0.400159431601878,6.69300034847276,31efc340-61f0-4e1e-8a1a-dafeade2df8e,7787
38584,Barbour,01005,Southeastern,150,1,0.223267704174077,2.69097505269632,b03d1225-8f29-4222-90d3-1a4f95848203,820
38585,Bibb,01007,West Central,72,1,0.156476914356972,1.8951692775798,f583cdf6-26a0-4145-870e-567b69552747,1327
38586,Blount,01009,Northeastern,61,1,0.164406638341006,2.45274784751908,18bc6925-a629-4d0a-9f46-d3b0d12e22a0,1541
38587,Bullock,01011,East Central,203,4,0.154671563531792,2.06480197165101,78e099f4-bbff-4acb-a324-5e6a8cafcf6e,582
38588,Butler,01013,Southeastern,402,17,0.191776547733298,1.83587954870993,4e2d48ef-7587-4632-9cc4-bf05c1028f3f,1562
38589,Calhoun,01015,Northeastern,154,3,0.154366224232035,2.21070839394633,6e0afdba-d374-4bf4-8669-5a80bc0c4eab,3556
38590,Chambers,01017,East Central,353,25,0.150563980768084,1.72306516183319,e4eb28c2-5bc8-4b92-bd31-6c83ca209051,1551
38591,Cherokee,01019,Northeastern,37,3,0.151975822791428,1.89808177880757,41246061-551c-472e-8922-c824d50c1cce,933
38592,Chilton,01021,West Central,100,1,0.174837510280213,2.09165532433194,19be3dc5-c9b6-4ec8-96eb-f0b64752098c,1513
38593,Choctaw,01023,Southwestern,151,8,0.227681129400253,2.68700551554037,b513c7d0-049c-47ac-9680-2c68dbac45d2,457
38594,Clarke,01025,Southwestern,142,2,0.308508819690587,3.78655552072513,d53e3cd5-0225-4f75-b9aa-40d19732d42a,1192
38595,Clay,01027,Northeastern,27,2,0.151874743437702,2.02332180215824,d75ac691-4532-4a94-8a65-60c41e9af941,464
38596,Cleburne,01029,Northeastern,14,1,0.141259985723536,2.17578212063938,8e967e89-02cf-4919-89d2-80a3779c0a58,231
38597,Coffee,01031,Southeastern,229,1,0.167143203828118,1.67989540600381,73a3f0df-cf26-4aac-a3a5-afb05237247e,1757
38598,Colbert,01033,Northern,178,2,0.15857369348987,2.31239229125845,c4ea8086-3f1a-4dbb-bbff-b20160c40b09,2492
38599,Conecuh,01035,Southwestern,39,1,0.209509978242295,2.59686142559656,71cc5d87-d3d7-4fda-b1bb-83cff73f54d1,360
38600,Coosa,01037,East Central,38,1,0.16640708911109,1.7505584986585,c05b6699-433d-4d94-a172-d993b2054850,282
38601,Covington,01039,Southeastern,77,1,0.255971892285061,2.38709591035509,74666c03-8265-4e1a-a93e-884c54b3cd75,1149
38602,Crenshaw,01041,Southeastern,76,3,0.150571897113878,2.31806123117494,d7eba53b-73cc-474e-be1c-7df9412ddf78,732
38603,Cullman,01043,Northern,126,0,0.191087821164047,2.50218505547441,9960feac-8465-4e62-9286-143ac55ff5c6,3134
38604,Dale,01045,Southeastern,110,0,0.138259666605563,1.65151999951547,5444d655-321e-48fe-ad66-834e8f5b4786,1124
38605,Dallas,01047,Southwestern,260,3,0.246497505086154,3.13752996820932,b304a8b3-84a9-4537-93ec-d4f14177922f,2041
38606,DeKalb,01049,Northeastern,243,3,0.197848401841384,2.21695752803772,5ebe476e-8d6d-44d3-97f4-2369862b45b1,1891
38607,Elmore,01051,East Central,339,8,0.163505782545826,2.27519521591255,f7917d6e-8a5a-490c-a006-e7a98d05e2c5,3202
38608,Escambia,01053,Southwestern,57,3,0.233446648119298,2.50306921694382,3a1e73aa-35ab-402f-9aab-ab969d075b27,1157
38609,Etowah,01055,Northeastern,248,11,0.138757597037284,2.10053621990475,bc116030-e48a-4123-af14-51a43aac2ff9,4344
38610,Fayette,01057,West Central,15,0,0.158552104918499,1.83779224583562,3e41b05c-ccfe-40c5-9de6-86f9d4bc889b,619
38611,Franklin,01059,Northern,545,7,0.164243463038702,1.78358559509712,a729dd7a-cd47-4ef7-9e49-5556f3bba8b4,2090
