ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
45262,Colbert,01033,Northern,377,5,0.15857369348987,2.31239229125845,594a2c15-44eb-4b73-9c1a-2dcbb8e1d785,4772
45263,Conecuh,01035,Southwestern,186,6,0.209509978242295,2.59686142559656,ca7a9e35-9e92-4c74-b483-541e17f785e3,936
45264,Coosa,01037,East Central,57,1,0.16640708911109,1.7505584986585,cfd5a267-4084-4708-a769-8d798285ccb0,506
45265,Covington,01039,Southeastern,332,7,0.255971892285061,2.38709591035509,62e2530c-adfd-421f-844c-fa29074b2008,2692
45266,Crenshaw,01041,Southeastern,124,3,0.150571897113878,2.31806123117494,6df7a317-34db-4860-8593-eb9eb541db3e,1206
45267,Cullman,01043,Northern,411,4,0.191087821164047,2.50218505547441,2219bbd4-ebaa-45ee-89e8-0fb34325bf73,6066
45268,Dale,01045,Southeastern,262,0,0.138259666605563,1.65151999951547,d0b06589-6463-45fc-b892-fde90da5f073,3179
45269,Dallas,01047,Southwestern,841,9,0.246497505086154,3.13752996820932,24d63f3a-b7ed-45cb-bcbf-1e9167ce89bb,4868
45270,DeKalb,01049,Northeastern,641,5,0.197848401841384,2.21695752803772,2e5c46c8-36ee-4f5d-8e36-856e5f18c758,4936
45271,Elmore,01051,East Central,836,14,0.163505782545826,2.27519521591255,ffc92a31-c3b6-43d1-8c7f-8ee916f7e4ae,6689
45272,Escambia,01053,Southwestern,293,6,0.233446648119298,2.50306921694382,95ae2f63-a3a8-4235-b435-a313d1786e09,2488
45273,Etowah,01055,Northeastern,644,13,0.138757597037284,2.10053621990475,5bc24a13-7b99-4261-a339-79f809f0895e,9049
45274,Fayette,01057,West Central,67,1,0.158552104918499,1.83779224583562,bb03e542-133b-4bc9-8a61-6074c7f3ca38,1148
45275,Franklin,01059,Northern,863,14,0.164243463038702,1.78358559509712,f8efa3d2-a43b-4294-ba4e-060405a86baf,3847
45276,Geneva,01061,Southeastern,70,0,0.141768015065281,1.83488097279248,4ad4c354-c37c-4b9c-a625-79bbe2b5925c,1426
45277,Greene,01063,West Central,178,8,0.164666965815741,3.57766804402764,488017f4-ed29-4ab8-a789-38d00a47312a,958
45278,Hale,01065,West Central,296,21,0.163613340422671,2.4799010938001,f3d369c4-00b8-4a4e-810a-a2eeccfac96b,2218
45279,Henry,01067,Southeastern,130,3,0.139761467476774,1.63725823418183,cd27e7db-117d-4b59-9b94-a6a6733ec0ef,1345
45280,Houston,01069,Southeastern,446,4,0.142463779205855,2.10452810210549,58404127-2785-4194-a725-0a6be3c38437,9287
45281,Jackson,01071,Northern,252,2,0.287410215888713,2.67694940746419,42ecea31-b905-431f-9203-b9da932e096e,4582
45282,Jefferson,01073,Jefferson,4532,143,0.282606031405749,2.91318939557353,72fc4460-57ad-419c-a8cf-ad0ccb84b7c4,69980
45283,Lamar,01075,West Central,71,1,0.15263540616661,1.64069081755141,565b0d11-5729-4b13-b0c6-c9307b9c5df8,969
45284,Lauderdale,01077,Northern,457,6,0.184043571131042,2.55716948814366,fbf2ba86-d7e9-4229-aebe-2ce8bac74a79,7610
45285,Lawrence,01079,Northern,100,0,0.182392737623559,1.92975383451283,62279fee-54c3-4e43-8891-1a9970acfb0c,1311
45286,Lee,01081,East Central,1245,37,0.153274187500529,2.0496448391292,28c795cc-dc08-4451-b9be-42e877d26f68,11879
45287,Limestone,01083,Northern,429,0,0.155003206122046,1.71814668265853,3351c0b9-a51d-4aff-a392-025ed9754085,5008
45288,Lowndes,01085,East Central,458,20,0.179493868658938,2.34426217715912,455ac66f-dc13-4c56-b7ff-b8bbbc03b1ce,1414
45289,Macon,01087,East Central,177,8,0.152225727451423,2.0876916570357,2b37f897-7e95-483f-823d-7c43fdf4f729,1422
45290,Madison,01089,Northern,1104,7,0.207245811581288,2.4192510631746,0a02fb24-ee2a-422e-8939-8b0df9f1b8f2,28197
45291,Marengo,01091,Southwestern,299,11,0.243586589216875,2.64368581241414,33d33c1b-e5d4-4235-b111-9dbce5670070,2746
45292,Marion,01093,Northern,206,13,0.188224455607951,1.90243452461428,6261c384-4fae-4ef4-bdeb-220fffa8a383,2254
45293,Marshall,01095,Northern,1622,10,0.158193819913322,2.22984018931076,86b41d1c-a86b-4562-b2ca-dd02c0c8556b,10281
45294,Mobile,01097,Mobile,3797,134,0.307697348295278,4.83629332281426,35114af3-dd7b-4883-a4c0-4eb5619c8d1b,37440
45295,Monroe,01099,Southwestern,205,2,0.254517578378227,2.83753802882174,3bf38d3b-f989-422a-b376-f5cc6f16699f,1887
45296,Montgomery,01101,East Central,3875,102,0.198182172648103,2.60770290702687,78c1c168-787e-418a-a364-17f2859096af,20475
45297,Morgan,01103,Northern,1020,3,0.152203319983528,1.80617511452274,58c7db33-21aa-41cd-a65e-2500cc104732,9581
45298,Perry,01105,West Central,154,1,0.18021159047953,2.14838023913143,2f97b075-fc37-4eff-89ed-8fcb7c983ac8,1499
45299,Pickens,01107,West Central,217,6,0.22311596802615,2.22345505777214,3252297e-93f5-4515-b293-481402144b1c,1767
45300,Pike,01109,Southeastern,407,5,0.166038209106773,2.23104055343355,aebab6c8-17a5-4bc1-a7df-e8e7d4a3328e,3285
45301,Randolph,01111,Northeastern,188,9,0.14646191250813,1.58584516900329,003a984c-f0ff-4106-a637-f9d7f148e471,1482
45302,Russell,01113,East Central,503,0,0.160426072907967,2.13411394127528,61e076c4-1261-45e0-a4e3-251d1f1b01b8,3606
45303,St. Clair,01115,Northeastern,319,2,0.164611790120262,2.46182521198285,fcb1eab5-55ab-4461-bce3-9d8730b47a3b,6637
45304,Shelby,01117,Northeastern,1109,23,0.202879219246825,2.52559193618872,0ecffff1-517e-40c4-aa93-9fc2798a73e4,17862
45305,Sumter,01119,West Central,279,12,0.227210820567734,3.07842876540608,2b00e37d-2a94-4401-90cb-ab888d1c26b0,1365
45306,Talladega,01121,Northeastern,282,7,0.190828489604655,2.7296175303427,d9a17087-b8cc-4941-b0f1-f393556172f4,5581
45307,Tallapoosa,01123,East Central,572,69,0.191182308914904,2.16459004269042,41b56fd0-9455-46f7-972b-80a7133c6ba0,4808
45308,Tuscaloosa,01125,West Central,2107,39,0.338742577944004,2.90058009044742,ea306b27-0e0c-4681-9923-695b3b31573c,22244
45309,Walker,01127,West Central,871,23,0.20307720239839,2.39750884765462,64ab9343-ef96-427c-bfb5-097c3c0edc3b,7353
45310,Washington,01129,Southwestern,102,7,0.26740407070929,2.63236527422465,5981685c-c2ee-4434-a2ab-d49c620c8129,1122
45311,Wilcox,01131,Southwestern,284,8,0.224284362669096,2.68126387368409,0141a9d5-99a4-440c-bfea-c724319ecd4a,1293
45312,Winston,01133,Northern,237,3,0.159972008442992,1.68720534678178,6875c575-07eb-4c66-9dbb-b84ff7dbbf32,2342
45313,Unknown or Out of State,99999,Unknown,0,0,12.9086340951542,16.2873566339486,fc982846-55fe-4dfc-9dd1-b8b33235fe79,0
