ï»¿OBJECTID,CNTYNAME,CNTYFIPS,ADPHDistrict,CONFIRMED,DIED,Shape__Area,Shape__Length,GlobalID,LabTestCount
49122,Autauga,01001,East Central,863,20,0.150198352049983,2.1379328255407,375fcf47-8ce3-4646-90c4-598d1d695304,5946
49123,Baldwin,01003,Southwestern,2164,15,0.400159431601878,6.69300034847276,dfc39777-85de-4bf3-93d0-8a8b2b078aea,23750
49124,Barbour,01005,Southeastern,487,4,0.223267704174077,2.69097505269632,28de74ca-8a56-4193-aa25-84cfa9bdc119,2709
49125,Bibb,01007,West Central,282,2,0.156476914356972,1.8951692775798,c07182cf-bc8d-4063-886a-b572e89e939e,2737
49126,Blount,01009,Northeastern,498,1,0.164406638341006,2.45274784751908,62a17848-1e0a-450a-881c-550e9189348e,4923
49127,Bullock,01011,East Central,402,11,0.154671563531792,2.06480197165101,1dec3cd8-e971-422f-b135-e8a2998c99d0,1594
49128,Butler,01013,Southeastern,693,33,0.191776547733298,1.83587954870993,b6772e28-bd89-4b2c-ada0-a68c4c775968,2871
49129,Calhoun,01015,Northeastern,870,6,0.154366224232035,2.21070839394633,27ae1a61-4aec-45b4-ac5d-5df153492c26,10764
49130,Chambers,01017,East Central,748,34,0.150563980768084,1.72306516183319,1cc8c780-2ae0-4dbf-96e0-cbeb6eda5510,4185
49131,Cherokee,01019,Northeastern,174,7,0.151975822791428,1.89808177880757,0f3273a9-b398-4942-901d-8a108d0e0a48,2013
49132,Chilton,01021,West Central,507,4,0.174837510280213,2.09165532433194,d1479167-dcb8-4a5a-899d-cee261c55ea4,4190
49133,Choctaw,01023,Southwestern,244,12,0.227681129400253,2.68700551554037,b44eef9d-66b8-4561-8a5c-5908f3525b50,847
49134,Clarke,01025,Southwestern,403,8,0.308508819690587,3.78655552072513,00673782-f563-4c8e-8010-1446fc21d308,3152
49135,Clay,01027,Northeastern,135,2,0.151874743437702,2.02332180215824,4421d5ce-bcd0-42aa-9c0a-2bbb8776ccef,1316
49136,Cleburne,01029,Northeastern,82,1,0.141259985723536,2.17578212063938,f8440eb8-bf23-4fc7-a3e4-40e51fefd878,815
49137,Coffee,01031,Southeastern,555,4,0.167143203828118,1.67989540600381,27464c8d-c6bc-4182-99b0-e9403d30e595,4964
49138,Colbert,01033,Northern,805,10,0.15857369348987,2.31239229125845,5eec0d72-0e79-4020-9ca6-b114050d8ce2,6632
49139,Conecuh,01035,Southwestern,299,9,0.209509978242295,2.59686142559656,98c8bb6e-19c3-421b-821b-153278ad6c36,1384
49140,Coosa,01037,East Central,74,1,0.16640708911109,1.7505584986585,dad5dcea-b513-46f5-bf0a-e458122c77c8,706
49141,Covington,01039,Southeastern,577,17,0.255971892285061,2.38709591035509,02dfe255-6957-4995-b7ff-e65089de50bd,4110
49142,Crenshaw,01041,Southeastern,205,3,0.150571897113878,2.31806123117494,ab219091-f8c8-4f7f-84a3-dd72307ea6a5,1561
49143,Cullman,01043,Northern,859,7,0.191087821164047,2.50218505547441,af8a39bb-129c-4b8e-843a-5ca56cdcdb88,8921
49144,Dale,01045,Southeastern,568,8,0.138259666605563,1.65151999951547,7bc1f63b-b7a5-4eef-bc4b-1a9f80eaebed,4639
49145,Dallas,01047,Southwestern,1158,16,0.246497505086154,3.13752996820932,f71ea848-e145-4ff2-a604-22cbfe5ee7ad,6503
49146,DeKalb,01049,Northeastern,1361,8,0.197848401841384,2.21695752803772,9947f511-90f0-4a72-9b33-7ae4185897cf,8368
49147,Elmore,01051,East Central,1313,33,0.163505782545826,2.27519521591255,cc4349f4-5cac-4d3a-b597-c6f4fdf69c9f,9496
49148,Escambia,01053,Southwestern,697,15,0.233446648119298,2.50306921694382,107355ba-58a5-4965-b13f-3050e48afadf,4290
49149,Etowah,01055,Northeastern,1440,15,0.138757597037284,2.10053621990475,ad642c07-fa95-404b-b8b2-4a52fd09d836,13828
49150,Fayette,01057,West Central,124,5,0.158552104918499,1.83779224583562,83dbb028-9c54-486d-b092-2a73f31fec0e,1708
49151,Franklin,01059,Northern,1044,17,0.164243463038702,1.78358559509712,2652957b-94dc-4e8c-92f1-76a4c18fbf15,4715
49152,Geneva,01061,Southeastern,158,0,0.141768015065281,1.83488097279248,2e62561d-150b-4502-a0a5-78394f2ada27,2098
49153,Greene,01063,West Central,225,10,0.164666965815741,3.57766804402764,ef3ee332-9989-40f9-8a7e-f5672a9f9319,1231
49154,Hale,01065,West Central,403,22,0.163613340422671,2.4799010938001,e69bc37a-38a9-4a99-84b8-674074f97632,2855
